radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
236.078514,0.047,-34.117566,0.304,NA,NA,0,NA,NA,0,NA,NA,0,18.148,0.192,1,16.757,0.146,1,16.425,0.267,1,NA,NA,0,NA,NA,0
236.079025,0.292,-34.38966,0.146,NA,NA,0,NA,NA,0,NA,NA,0,17.54,0.091,3,15.98,0.065,3,15.068,0.116,3,NA,NA,0,NA,NA,0
236.079415,0.355,-34.179552,0.533,NA,NA,0,NA,NA,0,NA,NA,0,18.325,0.125,2,16.805,0.047,2,15.839,0.088,2,NA,NA,0,NA,NA,0
236.081273,0.225,-34.249698,0.431,NA,NA,0,NA,NA,0,NA,NA,0,17.804,0.171,2,16.707,0.146,2,15.928,0.131,2,NA,NA,0,NA,NA,0
236.082434,0.412,-34.244388,0.532,16.919,0.129,1,18.586,0.362,1,NA,NA,0,17.42,0.125,3,16.076,0.17,3,15.492,0.116,3,NA,NA,0,NA,NA,0
236.083965,0.123,-34.438348,0.103,14.517,0.088,3,15.81,0.084,3,NA,NA,0,15.221,0.025,3,14.004,0.121,3,13.372,0.173,3,NA,NA,0,NA,NA,0
236.084048,0.29,-34.253261,0.298,15.186,0.074,3,16.258,0.019,3,NA,NA,0,15.72,0.067,3,14.782,0.139,3,14.369,0.132,3,NA,NA,0,NA,NA,0
236.084809,0.283,-34.264347,0.29,16.782,0.109,1,18.062,0.22,1,NA,NA,0,17.426,0.069,3,16.146,0.082,3,15.547,0.207,3,NA,NA,0,NA,NA,0
236.087541,0.432,-34.155138,0.284,16.279,0.053,3,17.508,0.096,3,NA,NA,0,16.83,0.074,3,15.89,0.21,3,15.233,0.22,3,NA,NA,0,NA,NA,0
236.089268,0.411,-34.222485,0.288,16.32,0.058,2,17.875,0.005,2,NA,NA,0,17.05,0.164,3,15.723,0.122,3,15.022,0.185,3,NA,NA,0,NA,NA,0
236.090486,0.549,-34.120096,0.288,15.943,0.018,2,17.2,0.166,2,NA,NA,0,16.648,0.069,2,15.537,0.014,2,14.941,0.061,2,NA,NA,0,NA,NA,0
236.090629,0.428,-34.095566,0.475,17.258,0.185,1,18.328,0.305,1,NA,NA,0,17.655,0.118,1,16.965,0.155,1,NA,NA,0,NA,NA,0,NA,NA,0
236.090801,0.303,-34.441397,0.25,NA,NA,0,NA,NA,0,NA,NA,0,18.204,0.161,1,16.735,0.111,1,16.194,0.199,1,NA,NA,0,NA,NA,0
236.090986,0.539,-34.101742,0.385,17.455,0.207,1,17.884,0.2,1,NA,NA,0,17.848,0.135,1,16.671,0.125,1,16.033,0.19,1,NA,NA,0,NA,NA,0
236.091427,0.276,-34.108345,0.208,13.555,0.072,2,15.033,0.115,2,NA,NA,0,14.339,0.055,2,12.971,0.096,2,12.394,0.11,2,NA,NA,0,NA,NA,0
236.091868,0.557,-34.258248,0.321,NA,NA,0,NA,NA,0,NA,NA,0,17.634,0.192,3,16.537,0.085,3,15.882,0.284,3,NA,NA,0,NA,NA,0
236.094872,0.188,-34.451198,0.186,NA,NA,0,NA,NA,0,NA,NA,0,17.966,0.092,2,16.615,0.023,2,15.798,0.241,2,NA,NA,0,NA,NA,0
236.095853,0.142,-34.087671,0.374,NA,NA,0,NA,NA,0,NA,NA,0,17.795,0.127,1,17.095,0.155,1,NA,NA,0,NA,NA,0,NA,NA,0
236.096601,0.209,-34.466838,0.53,NA,NA,0,NA,NA,0,NA,NA,0,18.458,0.175,1,16.723,0.099,1,NA,NA,0,NA,NA,0,NA,NA,0
236.098821,0.615,-34.235591,0.327,NA,NA,0,NA,NA,0,NA,NA,0,17.822,0.036,3,16.691,0.195,3,16.005,0.016,2,NA,NA,0,NA,NA,0
236.099595,0.177,-34.113119,0.436,17.108,0.153,1,18.351,0.327,1,NA,NA,0,17.826,0.129,1,16.952,0.151,1,15.989,0.182,1,NA,NA,0,NA,NA,0
236.101424,0.925,-34.130284,0.103,NA,NA,0,NA,NA,0,NA,NA,0,18.436,0.208,1,17.267,0.191,1,NA,NA,0,NA,NA,0,NA,NA,0
236.101586,0.464,-34.261537,0.434,NA,NA,0,NA,NA,0,NA,NA,0,18.602,0.22,1,17.374,0.201,1,NA,NA,0,NA,NA,0,NA,NA,0
236.104719,0.469,-34.273188,0.205,16.191,0.114,2,17.912,0.015,2,NA,NA,0,17.066,0.125,3,15.468,0.124,3,14.634,0.09,3,NA,NA,0,NA,NA,0
236.106953,0.344,-34.332337,0.272,16.591,0.09,1,17.423,0.103,1,NA,NA,0,17.021,0.051,3,15.982,0.08,3,15.36,0.195,3,NA,NA,0,NA,NA,0
236.108404,0.341,-34.152027,0.233,16.078,0.059,1,17.452,0.136,1,NA,NA,0,16.811,0.077,2,15.449,0.115,2,14.817,0.151,2,NA,NA,0,NA,NA,0
236.110062,0.16,-34.135135,0.162,15.465,0.057,2,16.611,0.053,2,NA,NA,0,16.039,0.059,2,14.868,0.1,2,14.21,0.086,2,NA,NA,0,NA,NA,0
236.112147,0.444,-34.328595,0.256,NA,NA,0,NA,NA,0,NA,NA,0,18.054,0.108,2,16.878,0.021,2,16.112,0.003,2,NA,NA,0,NA,NA,0
236.112586,0.372,-34.115162,0.238,15.704,0.115,2,16.688,0.045,2,NA,NA,0,16.232,0.035,2,15.374,0.055,2,14.979,0.056,2,NA,NA,0,NA,NA,0
236.114209,0.455,-34.07772,0.47,16.89,0.123,1,18.232,0.282,1,NA,NA,0,17.318,0.192,2,16.455,0.153,2,16.424,0.239,1,NA,NA,0,NA,NA,0
236.114808,0.198,-34.109448,0.281,NA,NA,0,NA,NA,0,NA,NA,0,17.648,0.113,1,16.671,0.109,1,16.105,0.189,1,NA,NA,0,NA,NA,0
236.115027,0.318,-34.224127,0.32,16.567,0.083,1,17.547,0.143,1,NA,NA,0,17.088,0.034,3,15.927,0.044,3,15.4,0.122,3,NA,NA,0,NA,NA,0
236.119027,0.457,-34.180241,0.375,16.461,0.08,1,17.592,0.153,1,NA,NA,0,17.197,0.164,3,15.738,0.131,3,14.924,0.076,3,NA,NA,0,NA,NA,0
236.119642,0.198,-34.081075,0.11,17.59,0.222,1,NA,NA,0,NA,NA,0,17.975,0.142,1,17.214,0.185,1,NA,NA,0,NA,NA,0,NA,NA,0
236.120313,0.374,-34.24586,0.264,NA,NA,0,NA,NA,0,NA,NA,0,18.391,0.169,1,17.229,0.16,1,NA,NA,0,NA,NA,0,NA,NA,0
236.122652,0.329,-34.071656,0.206,NA,NA,0,NA,NA,0,NA,NA,0,17.564,0.245,2,16.752,0.006,2,NA,NA,0,NA,NA,0,NA,NA,0
236.122786,0.486,-34.450938,0.136,NA,NA,0,NA,NA,0,NA,NA,0,18.478,0.066,2,16.763,0.071,2,15.977,0.04,2,NA,NA,0,NA,NA,0
236.123112,0.1,-34.099107,0.082,13.159,0.103,2,14.127,0.08,2,NA,NA,0,13.652,0.061,2,12.812,0.095,2,12.418,0.132,2,NA,NA,0,NA,NA,0
236.123937,0.359,-34.477283,0.265,NA,NA,0,NA,NA,0,NA,NA,0,18.434,0.176,2,16.553,0.08,2,15.619,0.027,2,NA,NA,0,NA,NA,0
236.125249,0.267,-34.154141,0.356,NA,NA,0,NA,NA,0,NA,NA,0,17.908,0.169,2,16.017,0.057,2,14.965,0.044,2,NA,NA,0,NA,NA,0
236.130698,0.128,-34.222911,0.252,NA,NA,0,NA,NA,0,NA,NA,0,18.569,0.238,1,16.919,0.137,1,16.405,0.233,1,NA,NA,0,NA,NA,0
236.131193,0.182,-34.262481,0.289,15.294,0.066,3,17.084,0.11,3,NA,NA,0,16.269,0.043,3,14.539,0.047,3,13.597,0.107,3,NA,NA,0,NA,NA,0
