radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
180.285072,0.247,-78.016714,0.143,15.716,0.065,3,16.525,0.164,3,NA,NA,0,16.137,0.023,3,15.556,0.048,3,15.494,0.177,3,NA,NA,0,NA,NA,0
180.285644,0.34,-78.117279,0.262,NA,NA,0,NA,NA,0,NA,NA,0,15.988,0.059,2,15.138,0.019,2,14.732,0.034,2,NA,NA,0,NA,NA,0
180.286171,0.515,-78.173353,0.235,16.119,0.051,4,17.118,0.199,4,NA,NA,0,16.513,0.09,3,15.923,0.052,3,15.502,0.032,2,NA,NA,0,NA,NA,0
180.287657,0.267,-78.119726,1.209,14.838,0.053,2,15.711,0.025,2,NA,NA,0,15.281,0.017,2,14.681,0.046,2,14.411,0.088,2,NA,NA,0,NA,NA,0
180.288743,0.207,-78.254714,0.329,13.676,0.024,4,14.44,0.031,4,NA,NA,0,14.035,0.019,4,13.473,0.05,4,13.236,0.042,4,13.154,0.095,3,NA,NA,0
180.288813,0.119,-78.353678,0.246,NA,NA,0,NA,NA,0,NA,NA,0,18.196,0.218,1,16.887,0.158,1,NA,NA,0,NA,NA,0,NA,NA,0
180.289182,0.432,-77.985449,0.492,13.96,0.018,4,14.831,0.042,4,NA,NA,0,14.367,0.034,4,13.685,0.046,4,13.433,0.077,4,13.233,0.244,2,NA,NA,0
180.290861,0.4,-78.042152,0.392,NA,NA,0,NA,NA,0,NA,NA,0,17.714,0.069,2,16.404,0.043,2,15.344,0.062,2,NA,NA,0,NA,NA,0
180.293968,0.483,-78.473231,0.228,16.932,0.121,2,17.796,0.23,2,NA,NA,0,17.215,0.098,1,16.771,0.147,1,16.122,0.202,1,NA,NA,0,NA,NA,0
180.30139,0.039,-78.132854,0.059,NA,NA,0,NA,NA,0,NA,NA,0,18.277,0.27,1,17.214,0.236,1,NA,NA,0,NA,NA,0,NA,NA,0
180.303535,0.423,-77.965041,0.276,16.717,0.133,1,17.835,0.232,1,NA,NA,0,17.018,0.143,3,16.369,0.098,3,16.243,0.203,1,NA,NA,0,NA,NA,0
180.30871,0.626,-78.195308,1.562,15.896,0.104,1,16.786,0.202,1,NA,NA,0,16.442,0.166,2,15.598,0.067,1,15.172,0.16,2,NA,NA,0,NA,NA,0
180.308809,0.263,-78.277681,0.211,NA,NA,0,NA,NA,0,NA,NA,0,17.673,0.024,2,16.622,0.017,2,16.195,0.346,1,NA,NA,0,NA,NA,0
180.309776,0.27,-77.950783,0.298,15.615,0.055,4,16.441,0.122,4,NA,NA,0,15.944,0.035,4,15.419,0.062,4,15.219,0.186,4,NA,NA,0,NA,NA,0
180.312079,0.483,-77.917957,0.119,15.844,0.021,2,17.212,0.06,3,NA,NA,0,16.363,0.121,4,15.422,0.035,3,14.981,0.068,3,NA,NA,0,NA,NA,0
180.312513,0.176,-78.197452,0.161,NA,NA,0,NA,NA,0,NA,NA,0,16.622,0.109,1,15.971,0.09,1,NA,NA,0,NA,NA,0,NA,NA,0
180.313228,0.281,-78.381901,0.212,15.928,0.001,2,16.888,0.317,2,NA,NA,0,16.225,0.024,3,15.716,0.061,3,15.645,0.146,3,NA,NA,0,NA,NA,0
180.316679,0.34,-77.918191,0.138,15.652,0.057,1,NA,NA,0,NA,NA,0,NA,NA,0,15.368,0.052,1,14.778,0.099,1,NA,NA,0,NA,NA,0
180.320508,0.164,-78.292019,0.137,12.064,0.034,4,13.241,0.03,4,NA,NA,0,12.609,0.021,4,11.687,0.032,4,11.312,0.052,4,11.131,0.071,3,NA,NA,0
180.322475,0.383,-78.263339,0.276,16.219,0.016,2,17.273,0.029,2,NA,NA,0,16.677,0.061,4,15.98,0.108,4,15.767,0.052,3,NA,NA,0,NA,NA,0
180.325431,0.308,-78.366316,0.31,16.029,0.107,4,17.013,0.12,4,NA,NA,0,16.357,0.115,4,15.737,0.07,4,15.412,0.162,4,NA,NA,0,NA,NA,0
180.326826,0.322,-78.047793,0.178,15.536,0.046,3,17.078,0.171,3,NA,NA,0,16.434,0.03,4,14.944,0.08,4,14.246,0.112,4,13.646,0.249,1,NA,NA,0
180.32748,0.537,-78.033876,0.307,16.097,0.091,1,17.624,0.168,1,NA,NA,0,16.835,0.152,4,16.209,0.047,4,16.053,0.043,2,NA,NA,0,NA,NA,0
180.327713,0.405,-78.143946,0.371,16.506,0.119,1,17.86,0.254,1,NA,NA,0,17.075,0.103,2,16.648,0.096,2,NA,NA,0,NA,NA,0,NA,NA,0
180.328782,0.243,-77.918716,0.203,16.469,0.106,1,17.23,0.14,1,NA,NA,0,16.885,0.067,1,16.206,0.091,1,16.107,0.19,1,NA,NA,0,NA,NA,0
180.329847,0.542,-78.159079,0.426,NA,NA,0,NA,NA,0,NA,NA,0,17.056,0.086,2,16.195,0.168,2,16.438,0.253,1,NA,NA,0,NA,NA,0
180.329887,0.339,-78.46105,0.457,NA,NA,0,NA,NA,0,NA,NA,0,17.321,0.136,2,16.326,0.147,2,16.007,0.187,1,NA,NA,0,NA,NA,0
180.330617,0.5,-78.267414,0.314,16.116,0.072,2,17.382,0.011,2,NA,NA,0,16.656,0.056,4,15.876,0.144,4,15.581,0.128,4,NA,NA,0,NA,NA,0
180.331743,0.405,-78.191438,0.302,16.173,0.043,3,17.014,0.081,3,NA,NA,0,16.583,0.041,4,16.039,0.145,4,15.411,0.095,4,NA,NA,0,NA,NA,0
180.332469,0.443,-78.424929,0.278,16.825,0.001,2,17.657,0.084,2,NA,NA,0,17.257,0.075,3,16.415,0.05,3,16.185,0.205,1,NA,NA,0,NA,NA,0
