radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
238.934459,0.779,-36.866567,0.528,16,0.074,4,16.934,0.115,4,NA,NA,0,16.503,0.027,3,15.494,0.132,3,15.047,0.22,3,NA,NA,0,NA,NA,0
238.935454,0.328,-36.64879,0.21,15.859,0.062,4,17.112,0.151,4,NA,NA,0,16.417,0.038,4,15.357,0.099,4,14.873,0.114,4,NA,NA,0,NA,NA,0
238.935574,0.59,-36.907962,0.437,15.742,0.051,5,17.253,0.087,5,NA,NA,0,16.415,0.058,5,15.155,0.093,5,14.56,0.109,4,NA,NA,0,NA,NA,0
238.935986,0.679,-37.047454,0.717,16.204,0.065,5,17.352,0.105,5,NA,NA,0,16.748,0.061,3,15.646,0.068,3,15.451,0.058,3,NA,NA,0,NA,NA,0
238.936133,0.696,-36.944703,0.428,16.819,0.135,1,17.563,0.203,1,NA,NA,0,17.235,0.096,4,16.208,0.149,4,NA,NA,0,NA,NA,0,NA,NA,0
238.937354,0.589,-37.135732,0.356,16.566,0.107,3,17.88,0.085,3,NA,NA,0,17.189,0.085,5,16.14,0.115,5,15.651,0.23,3,NA,NA,0,NA,NA,0
238.937389,0.323,-36.754115,0.342,16.101,0.025,2,17.095,0.103,2,NA,NA,0,16.655,0.083,2,15.691,0.045,2,15.286,0.041,2,NA,NA,0,NA,NA,0
238.937437,0.387,-36.641594,0.264,15.673,0.095,2,16.548,0.092,2,NA,NA,0,15.966,0.028,2,15.169,0.039,2,14.854,0.056,2,NA,NA,0,NA,NA,0
238.9389,0.147,-36.75686,0.229,NA,NA,0,NA,NA,0,NA,NA,0,17.685,0.138,1,16.676,0.145,1,NA,NA,0,NA,NA,0,NA,NA,0
238.93915,0.424,-36.914474,0.529,17.227,0.208,1,18.521,0.536,1,NA,NA,0,17.832,0.15,1,16.447,0.125,1,16.169,0.247,1,NA,NA,0,NA,NA,0
238.939384,0.53,-36.937153,0.405,16.881,0.105,2,17.951,0.065,2,NA,NA,0,17.459,0.111,3,16.111,0.166,3,15.543,0.097,3,NA,NA,0,NA,NA,0
238.940664,0.725,-36.820085,0.622,NA,NA,0,NA,NA,0,NA,NA,0,17.307,0.029,3,16.486,0.15,3,15.749,0.16,1,NA,NA,0,NA,NA,0
238.940742,0.181,-37.103803,0.253,11.577,0.016,5,12.166,0.017,5,NA,NA,0,11.86,0.014,5,11.355,0.102,5,11.206,0.091,5,11.151,0.03,1,NA,NA,0
238.94112,0.208,-36.961917,0.11,NA,NA,0,NA,NA,0,NA,NA,0,17.999,0.181,1,17.076,0.203,1,NA,NA,0,NA,NA,0,NA,NA,0
238.941553,0.792,-36.929597,0.636,NA,NA,0,NA,NA,0,NA,NA,0,17.629,0.088,4,16.629,0.18,4,16.311,0.15,3,NA,NA,0,NA,NA,0
238.942263,0.397,-36.727484,0.33,NA,NA,0,NA,NA,0,NA,NA,0,17.775,0.124,3,16.574,0.044,3,16.176,0.209,2,NA,NA,0,NA,NA,0
238.942486,0.309,-36.696259,0.174,14.228,0.035,4,15.394,0.043,4,NA,NA,0,14.807,0.028,4,13.724,0.075,4,13.293,0.088,4,NA,NA,0,NA,NA,0
238.942991,0.201,-37.124229,0.299,15.966,0.029,5,17.473,0.153,5,NA,NA,0,16.727,0.052,5,15.435,0.091,5,14.849,0.065,5,NA,NA,0,NA,NA,0
238.943013,0.302,-37.015127,0.331,NA,NA,0,NA,NA,0,NA,NA,0,17.906,0.014,2,16.857,0.161,2,NA,NA,0,NA,NA,0,NA,NA,0
238.943313,0.347,-36.671231,0.015,NA,NA,0,NA,NA,0,NA,NA,0,18.108,0.193,1,16.992,0.181,1,NA,NA,0,NA,NA,0,NA,NA,0
238.943635,0.187,-37.083721,0.178,14.907,0.036,5,15.832,0.015,5,NA,NA,0,15.388,0.022,5,14.565,0.096,5,14.255,0.097,5,NA,NA,0,NA,NA,0
238.943825,0.45,-37.029501,0.347,16.613,0.17,3,17.694,0.137,3,NA,NA,0,17.184,0.092,5,16.173,0.156,5,15.726,0.133,5,NA,NA,0,NA,NA,0
238.94387,0.63,-36.935786,0.318,NA,NA,0,NA,NA,0,NA,NA,0,17.899,0.178,1,16.776,0.144,1,NA,NA,0,NA,NA,0,NA,NA,0
238.944344,0.545,-36.997,0.355,15.598,0.059,5,17.32,0.097,5,NA,NA,0,16.43,0.042,5,14.907,0.063,5,14.236,0.078,5,NA,NA,0,NA,NA,0
238.944383,0.201,-37.141508,0.17,12.664,0.025,5,13.51,0.016,5,NA,NA,0,13.097,0.011,5,12.323,0.093,5,12.021,0.081,5,11.922,0.059,1,NA,NA,0
