radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
59.976439,1,13.659245,0.488,16.231,0.091,24,17.2,0.149,24,NA,NA,0,16.675,0.11,31,15.955,0.224,31,15.624,0.189,27,NA,NA,0,NA,NA,0
59.978285,0.567,13.899354,0.45,17.328,0.263,2,18.123,0.127,2,NA,NA,0,17.799,0.085,6,17.056,0.117,6,NA,NA,0,NA,NA,0,NA,NA,0
59.978287,0.302,13.936331,0.357,15.636,0.051,20,16.958,0.123,20,NA,NA,0,16.208,0.081,26,15.239,0.264,26,14.679,0.078,25,NA,NA,0,NA,NA,0
59.981416,0.674,13.823374,0.291,11.461,0.069,43,12.534,0.064,43,NA,NA,0,11.931,0.04,44,11.117,0.208,44,10.697,0.054,46,10.513,0.081,2,NA,NA,0
59.982678,0.376,14.040478,0.292,15.219,0.073,26,16.048,0.077,26,NA,NA,0,15.607,0.054,28,15.004,0.239,28,14.634,0.114,26,NA,NA,0,NA,NA,0
59.98496,0.367,13.910518,0.316,15.705,0.108,25,16.601,0.166,25,NA,NA,0,16.091,0.078,27,15.406,0.265,27,14.927,0.139,24,NA,NA,0,NA,NA,0
59.988995,1.27,13.771663,0.331,NA,NA,0,NA,NA,0,NA,NA,0,18.065,0.208,3,17.133,0.042,3,NA,NA,0,NA,NA,0,NA,NA,0
59.991529,0.98,13.819084,0.633,16.914,0.08,5,17.657,0.203,5,NA,NA,0,17.243,0.106,17,16.436,0.137,17,16.076,0.097,5,NA,NA,0,NA,NA,0
59.997595,0.363,14.049222,0.327,14.722,0.066,26,16.16,0.098,26,NA,NA,0,15.385,0.054,28,14.236,0.24,28,13.638,0.06,28,13.347,0.147,1,NA,NA,0
60.00025,0.42,13.965215,0.352,16.11,0.098,19,16.971,0.084,19,NA,NA,0,16.487,0.073,24,15.877,0.258,24,15.49,0.151,20,NA,NA,0,NA,NA,0
60.000398,0.97,13.864844,0.614,16.423,0.137,25,17.17,0.205,25,NA,NA,0,16.805,0.097,26,16.183,0.15,26,15.795,0.129,21,NA,NA,0,NA,NA,0
60.002758,0.996,13.718376,0.53,16.457,0.13,21,17.351,0.212,21,NA,NA,0,16.888,0.113,25,16.197,0.162,24,15.844,0.165,20,NA,NA,0,NA,NA,0
60.003184,0.646,13.951974,0.511,17.532,0.234,2,18.143,0.04,2,NA,NA,0,17.756,0.153,7,17.062,0.063,7,NA,NA,0,NA,NA,0,NA,NA,0
60.004867,1.113,13.846612,0.521,16.681,0.13,22,17.402,0.184,22,NA,NA,0,17.044,0.122,22,16.448,0.171,22,16.259,0.262,10,NA,NA,0,NA,NA,0
60.006918,0.105,13.920719,0.106,12.883,0.031,27,13.673,0.046,27,NA,NA,0,13.229,0.042,28,12.671,0.247,28,12.345,0.058,28,12.233,0.02,2,NA,NA,0
60.010598,1.194,13.791148,0.515,17.066,0.159,4,17.951,0.181,4,NA,NA,0,17.574,0.156,18,16.509,0.113,17,15.994,0.317,13,NA,NA,0,NA,NA,0
60.012524,0.677,13.732247,0.329,14.706,0.104,41,15.603,0.095,41,NA,NA,0,15.09,0.049,43,14.421,0.23,43,14.064,0.103,43,13.778,0.202,1,NA,NA,0
