radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
239.066179,1.088,-37.724512,0.406,17.263,0.001,2,18.363,0.065,2,NA,NA,0,17.678,0.139,4,16.889,0.414,4,NA,NA,0,NA,NA,0,NA,NA,0
239.066451,0.287,-37.781068,0.258,NA,NA,0,NA,NA,0,NA,NA,0,18.065,0.069,3,16.756,0.032,3,16.481,0.218,1,NA,NA,0,NA,NA,0
239.066657,0.204,-37.570469,0.207,15.533,0.024,5,16.472,0.038,5,NA,NA,0,15.977,0.046,5,15.17,0.15,5,14.968,0.158,5,NA,NA,0,NA,NA,0
239.066831,0.588,-37.978738,0.361,17.093,0.049,2,18.234,0.374,2,NA,NA,0,17.454,0.089,5,16.55,0.235,5,16.262,0.173,1,NA,NA,0,NA,NA,0
239.067068,0.401,-38.071205,0.254,16.301,0.182,3,17.533,0.269,3,NA,NA,0,17.019,0.16,5,15.751,0.177,5,15.229,0.085,1,NA,NA,0,NA,NA,0
239.067359,0.401,-37.646327,0.294,16.561,0.053,5,17.446,0.084,5,NA,NA,0,17.128,0.047,5,16.208,0.252,5,16.025,0.161,4,NA,NA,0,NA,NA,0
239.067469,0.387,-37.710339,0.346,16.963,0.135,1,18.308,0.25,1,NA,NA,0,17.724,0.08,4,16.596,0.217,4,16.228,0.293,2,NA,NA,0,NA,NA,0
239.068012,0.52,-37.594956,0.328,17.043,0.18,4,17.746,0.189,4,NA,NA,0,17.269,0.059,5,16.386,0.137,5,16.082,0.054,2,NA,NA,0,NA,NA,0
239.068351,0.423,-37.610838,0.206,16.61,0.059,5,17.384,0.063,5,NA,NA,0,16.939,0.049,5,16.158,0.203,5,16.028,0.081,4,NA,NA,0,NA,NA,0
239.068519,0.417,-37.753742,0.279,16.411,0.105,4,17.431,0.185,4,NA,NA,0,16.992,0.093,5,15.967,0.109,5,15.766,0.165,5,NA,NA,0,NA,NA,0
239.068559,0.337,-37.562692,0.353,16.518,0.105,5,17.553,0.171,5,NA,NA,0,17.044,0.082,5,16.136,0.224,5,16.026,0.154,3,NA,NA,0,NA,NA,0
239.069329,0.627,-37.849053,0.392,17.303,0.176,1,18.204,0.199,1,NA,NA,0,17.909,0.038,4,16.579,0.128,4,16.006,0.223,4,NA,NA,0,NA,NA,0
239.069654,0.733,-38.034974,0.31,NA,NA,0,NA,NA,0,NA,NA,0,18.054,0.018,2,16.88,0.009,2,16.349,0.205,1,NA,NA,0,NA,NA,0
239.070195,0.422,-37.590643,0.347,16.726,0.039,4,18.006,0.283,4,NA,NA,0,17.31,0.064,5,16.246,0.15,5,15.968,0.23,4,NA,NA,0,NA,NA,0
239.070732,0.552,-37.700849,0.329,NA,NA,0,NA,NA,0,NA,NA,0,18.154,0.183,5,16.989,0.194,5,16.509,0.334,1,NA,NA,0,NA,NA,0
239.070835,0.505,-37.739439,0.328,16.682,0.177,4,17.868,0.24,4,NA,NA,0,17.273,0.038,5,16.057,0.094,5,15.548,0.125,5,NA,NA,0,NA,NA,0
239.071168,0.325,-37.623177,0.238,16.492,0.091,4,17.631,0.099,4,NA,NA,0,17.037,0.09,5,16.171,0.119,4,15.85,0.124,3,NA,NA,0,NA,NA,0
239.071368,0.851,-37.811947,0.348,16.459,0.076,5,17.634,0.097,5,NA,NA,0,16.983,0.037,5,15.951,0.1,5,15.637,0.108,5,NA,NA,0,NA,NA,0
239.071572,0.135,-37.938959,0.181,14.87,0.06,5,15.939,0.042,5,NA,NA,0,15.403,0.023,5,14.451,0.126,5,14.195,0.049,5,NA,NA,0,NA,NA,0
239.07183,0.316,-38.053654,0.134,16.526,0.101,3,17.798,0.119,3,NA,NA,0,17.277,0.096,4,15.937,0.134,4,15.305,0.118,3,NA,NA,0,NA,NA,0
239.072007,0.226,-37.727687,0.226,17.1,0.159,1,18.427,0.287,1,NA,NA,0,17.895,0.131,1,17.143,0.183,1,NA,NA,0,NA,NA,0,NA,NA,0
239.07202,0.126,-38.091586,0.538,NA,NA,0,NA,NA,0,NA,NA,0,18.177,0.163,1,17.125,0.181,1,NA,NA,0,NA,NA,0,NA,NA,0
239.072294,0.614,-38.071223,0.123,NA,NA,0,NA,NA,0,NA,NA,0,17.83,0.112,1,16.453,0.092,1,15.901,0.152,1,NA,NA,0,NA,NA,0
239.07234,0.396,-37.651758,0.223,NA,NA,0,NA,NA,0,NA,NA,0,18.186,0.212,1,16.802,0.182,1,NA,NA,0,NA,NA,0,NA,NA,0
239.073738,0.23,-37.747248,0.243,15.191,0.068,5,16.357,0.078,5,NA,NA,0,15.767,0.02,5,14.746,0.125,5,14.44,0.065,5,NA,NA,0,NA,NA,0
239.073843,0.508,-37.915467,0.278,16.592,0.148,2,18.133,0.008,2,NA,NA,0,17.321,0.104,5,16.004,0.155,5,15.545,0.117,5,NA,NA,0,NA,NA,0
239.074459,0.553,-37.562086,0.381,16.414,0.071,3,17.633,0.21,3,NA,NA,0,17.087,0.066,3,16.131,0.06,3,15.712,0.118,3,NA,NA,0,NA,NA,0
239.074771,0.459,-38.079366,0.638,16.652,0.046,2,17.887,0.027,2,NA,NA,0,17.159,0.109,4,16.398,0.442,4,15.739,0.092,4,NA,NA,0,NA,NA,0
239.075288,0.327,-37.900714,0.195,NA,NA,0,NA,NA,0,NA,NA,0,18.19,0.139,1,17.13,0.157,1,NA,NA,0,NA,NA,0,NA,NA,0
239.075816,0.413,-37.987508,0.228,16.436,0.06,4,17.444,0.112,4,NA,NA,0,16.817,0.031,4,16.093,0.136,4,15.833,0.071,4,NA,NA,0,NA,NA,0
239.075856,0.229,-37.54286,0.28,NA,NA,0,NA,NA,0,NA,NA,0,17.429,0.117,1,16.51,0.138,1,NA,NA,0,NA,NA,0,NA,NA,0
239.075957,0.139,-37.706422,0.157,15.495,0.031,5,17.07,0.137,5,NA,NA,0,16.249,0.019,5,14.951,0.133,5,14.417,0.044,5,NA,NA,0,NA,NA,0
239.076524,0.19,-38.01517,0.312,NA,NA,0,NA,NA,0,NA,NA,0,17.838,0.089,2,17.015,0.065,2,NA,NA,0,NA,NA,0,NA,NA,0
239.07756,0.566,-37.716239,0.474,16.635,0.099,1,17.691,0.152,1,NA,NA,0,17.3,0.101,1,16.003,0.09,1,15.71,0.161,1,NA,NA,0,NA,NA,0
239.077655,0.47,-37.618661,0.518,17.088,0.157,1,18.488,0.298,1,NA,NA,0,17.85,0.004,2,16.693,0.102,2,16.204,0.263,1,NA,NA,0,NA,NA,0
239.078362,0.279,-38.097323,0.232,14.569,0.09,6,15.911,0.025,6,NA,NA,0,15.177,0.036,6,14.028,0.148,6,13.465,0.186,6,13.021,0.151,1,NA,NA,0
239.078391,0.427,-37.664652,0.407,16.856,0.125,1,18.122,0.204,1,NA,NA,0,17.553,0.079,5,16.41,0.123,5,16.005,0.177,4,NA,NA,0,NA,NA,0
239.078553,0.498,-37.562165,0.259,16.587,0.027,2,17.769,0.146,2,NA,NA,0,17.06,0.052,4,16.221,0.143,3,15.769,0.115,3,NA,NA,0,NA,NA,0
239.079274,0.191,-37.603993,0.151,13.387,0.041,5,14.16,0.032,5,NA,NA,0,13.759,0.023,5,13.098,0.114,5,12.981,0.052,5,12.88,0.126,1,NA,NA,0
239.079365,0.405,-37.715398,0.209,16.266,0.072,1,17.433,0.108,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
239.080156,0.318,-38.05845,0.391,14.093,0.071,5,15.505,0.056,5,NA,NA,0,14.761,0.029,5,13.566,0.121,5,12.97,0.117,5,12.611,0.101,1,NA,NA,0
239.080332,0.385,-37.636576,0.252,16.284,0.089,5,17.248,0.059,5,NA,NA,0,16.747,0.041,5,15.887,0.173,5,15.747,0.109,5,NA,NA,0,NA,NA,0
239.080369,0.259,-38.069336,0.185,15.345,0.092,5,16.295,0.043,5,NA,NA,0,15.782,0.02,5,14.981,0.108,5,14.55,0.123,5,NA,NA,0,NA,NA,0
239.080532,0.415,-37.796541,0.426,16.771,0.141,3,17.86,0.232,3,NA,NA,0,17.391,0.124,5,16.245,0.107,5,15.829,0.145,5,NA,NA,0,NA,NA,0
239.080848,0.556,-37.714705,0.425,16.517,0.018,2,17.524,0.017,2,NA,NA,0,17.092,0.065,2,15.845,0.115,2,15.619,0.149,1,NA,NA,0,NA,NA,0
