radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
242.865821,0.229,-38.397267,0.094,NA,NA,0,NA,NA,0,NA,NA,0,18.64,0.029,2,16.982,0.074,2,NA,NA,0,NA,NA,0,NA,NA,0
242.865829,0.544,-38.278685,0.256,NA,NA,0,NA,NA,0,NA,NA,0,18.304,0.032,2,16.84,0.216,2,15.781,0.14,1,NA,NA,0,NA,NA,0
242.866479,0.343,-38.20852,0.365,15.76,0.046,8,17.707,0.237,8,NA,NA,0,16.726,0.074,15,14.991,0.161,15,14.042,0.213,15,NA,NA,0,NA,NA,0
242.866846,0.412,-38.392929,0.58,NA,NA,0,NA,NA,0,NA,NA,0,18.317,0.035,3,16.671,0.118,3,15.906,0.349,2,NA,NA,0,NA,NA,0
242.868381,0.015,-38.205621,0.242,NA,NA,0,NA,NA,0,NA,NA,0,18.024,0.147,1,16.847,0.144,1,NA,NA,0,NA,NA,0,NA,NA,0
242.868702,0.457,-38.365304,0.364,16.346,0.216,9,17.877,0.17,9,NA,NA,0,17.032,0.106,11,15.707,0.197,11,15.056,0.202,10,NA,NA,0,NA,NA,0
242.869849,0.533,-38.128142,0.652,NA,NA,0,NA,NA,0,NA,NA,0,18.357,0.011,2,17.45,0.203,2,NA,NA,0,NA,NA,0,NA,NA,0
242.870701,0.626,-38.335188,0.366,NA,NA,0,NA,NA,0,NA,NA,0,18.376,0.03,2,17.041,0.223,2,16.109,0.167,1,NA,NA,0,NA,NA,0
242.872511,0.396,-38.355196,0.358,NA,NA,0,NA,NA,0,NA,NA,0,18.012,0.066,6,16.484,0.235,6,15.644,0.327,6,NA,NA,0,NA,NA,0
242.872548,0.427,-38.36995,0.507,NA,NA,0,NA,NA,0,NA,NA,0,18.246,0.232,1,16.657,0.164,1,15.893,0.24,1,NA,NA,0,NA,NA,0
242.874052,0.57,-38.209116,0.323,NA,NA,0,NA,NA,0,NA,NA,0,17.932,0.136,7,16.297,0.138,7,15.291,0.249,7,NA,NA,0,NA,NA,0
242.875143,0.388,-38.176934,0.233,15.703,0.088,14,17.485,0.2,14,NA,NA,0,16.58,0.064,15,14.942,0.222,15,13.942,0.228,15,NA,NA,0,NA,NA,0
242.875569,0.501,-38.182992,0.373,NA,NA,0,NA,NA,0,NA,NA,0,18.045,0.156,8,16.38,0.193,8,15.672,0.253,8,NA,NA,0,NA,NA,0
242.875614,0.547,-38.21598,0.578,NA,NA,0,NA,NA,0,NA,NA,0,18.198,0.1,3,16.493,0.191,3,15.73,0.011,2,NA,NA,0,NA,NA,0
242.877161,0.534,-38.117711,0.35,NA,NA,0,NA,NA,0,NA,NA,0,18.111,0.224,12,15.966,0.148,12,14.843,0.18,12,NA,NA,0,NA,NA,0
242.878125,0.484,-38.212929,0.339,NA,NA,0,NA,NA,0,NA,NA,0,17.999,0.193,8,16.089,0.159,8,14.841,0.157,8,NA,NA,0,NA,NA,0
242.878893,0.445,-38.397083,0.376,16.358,0.103,3,18.313,0.169,3,NA,NA,0,17.379,0.087,11,15.483,0.23,11,14.477,0.247,11,NA,NA,0,NA,NA,0
242.880621,0.239,-38.37583,0.178,11.156,0.074,11,11.768,0.029,11,NA,NA,0,11.427,0.02,9,10.93,0.163,11,10.674,0.189,11,10.572,0.116,2,NA,NA,0
242.880957,0.264,-38.361099,0.228,15.749,0.108,11,17.014,0.149,11,NA,NA,0,16.338,0.07,11,15.137,0.198,11,14.547,0.245,11,NA,NA,0,NA,NA,0
242.882202,0.55,-38.226199,0.405,16.987,0.149,1,18.487,0.333,1,NA,NA,0,17.839,0.174,10,16.427,0.176,10,15.67,0.157,9,NA,NA,0,NA,NA,0
242.882375,0.405,-38.312302,0.349,NA,NA,0,NA,NA,0,NA,NA,0,18.102,0.157,9,16.028,0.214,9,15.028,0.208,9,NA,NA,0,NA,NA,0
242.882587,0.54,-38.181756,0.334,NA,NA,0,NA,NA,0,NA,NA,0,18.366,0.155,4,16.794,0.189,4,16.289,0.052,2,NA,NA,0,NA,NA,0
242.882612,0.5,-38.186888,1.064,NA,NA,0,NA,NA,0,NA,NA,0,18.328,0.097,3,15.933,0.075,3,14.539,0.025,3,NA,NA,0,NA,NA,0
242.885173,0.366,-38.147541,0.266,15.693,0.12,15,17.026,0.114,15,NA,NA,0,16.352,0.052,15,15.089,0.201,15,14.383,0.205,15,NA,NA,0,NA,NA,0
242.886031,0.479,-38.161428,0.439,17.072,0.144,1,18.264,0.287,1,NA,NA,0,17.988,0.141,9,16.513,0.348,9,15.707,0.251,7,NA,NA,0,NA,NA,0
242.889121,0.44,-38.30711,0.349,15.152,0.073,11,17.025,0.147,11,NA,NA,0,16.024,0.049,11,14.375,0.19,11,13.434,0.217,11,NA,NA,0,NA,NA,0
242.89013,0.294,-38.230585,0.68,NA,NA,0,NA,NA,0,NA,NA,0,17.887,0.157,3,16.546,0.098,1,15.358,0.11,2,NA,NA,0,NA,NA,0
242.891559,0.364,-38.279129,0.235,16.14,0.145,4,18.074,0.195,4,NA,NA,0,17.242,0.072,15,15.253,0.179,15,14.165,0.208,14,NA,NA,0,NA,NA,0
242.891877,0.357,-38.103299,0.253,NA,NA,0,NA,NA,0,NA,NA,0,18.267,0.08,4,16.767,0.214,4,15.788,0.283,4,NA,NA,0,NA,NA,0
242.893015,0.504,-38.226769,0.274,16.514,0.059,2,18.541,0.13,2,NA,NA,0,17.454,0.088,13,15.577,0.172,13,14.702,0.203,13,NA,NA,0,NA,NA,0
242.89388,0.404,-38.197776,0.277,15.908,0.12,8,17.739,0.339,8,NA,NA,0,16.878,0.112,14,15.192,0.2,14,14.175,0.222,14,NA,NA,0,NA,NA,0
242.894615,0.359,-38.367463,0.36,14.065,0.072,10,15.177,0.11,10,NA,NA,0,14.616,0.042,9,13.557,0.185,9,12.966,0.194,9,12.656,0.019,2,NA,NA,0
242.895443,0.371,-38.266638,0.32,NA,NA,0,NA,NA,0,NA,NA,0,18.049,0.141,11,16.459,0.201,11,15.722,0.227,11,NA,NA,0,NA,NA,0
242.895798,0.581,-38.347631,0.447,17.442,0.199,1,17.786,0.185,1,NA,NA,0,17.984,0.106,7,16.602,0.199,7,15.622,0.246,7,NA,NA,0,NA,NA,0
242.899394,0.306,-38.327032,0.475,17.605,0.228,1,18.307,0.289,1,NA,NA,0,18.088,0.023,2,17.179,0.012,2,NA,NA,0,NA,NA,0,NA,NA,0
242.899546,0.376,-38.410253,0.37,NA,NA,0,NA,NA,0,NA,NA,0,18.282,0.227,3,17.181,0.25,3,NA,NA,0,NA,NA,0,NA,NA,0
242.899777,0.49,-38.353873,0.307,16.771,0.114,1,17.834,0.204,1,NA,NA,0,17.603,0.082,8,16.249,0.201,8,15.555,0.216,7,NA,NA,0,NA,NA,0
242.899813,0.385,-38.430221,0.388,17.037,0.178,3,18.295,0.175,3,NA,NA,0,17.738,0.186,7,16.513,0.263,6,15.733,0.187,5,NA,NA,0,NA,NA,0
242.900068,0.356,-38.416521,0.386,16.541,0.093,6,17.86,0.158,6,NA,NA,0,17.162,0.056,9,15.992,0.175,9,15.37,0.154,9,NA,NA,0,NA,NA,0
242.902281,0.295,-38.238715,0.213,14.75,0.093,14,16.83,0.104,14,NA,NA,0,15.758,0.037,14,13.871,0.198,14,12.863,0.207,14,12.031,0.083,1,NA,NA,0
242.902929,0.607,-38.089346,0.368,16.318,0.16,9,17.7,0.258,9,NA,NA,0,17.084,0.106,14,15.586,0.204,14,14.756,0.182,14,NA,NA,0,NA,NA,0
242.906315,0.415,-38.165442,0.526,16.111,0.185,7,18.006,0.254,7,NA,NA,0,17.043,0.115,14,15.227,0.186,14,14.173,0.202,14,NA,NA,0,NA,NA,0
242.906426,0.295,-38.115441,0.277,16.075,0.042,3,18.026,0.165,3,NA,NA,0,17.252,0.088,14,14.907,0.194,14,13.584,0.206,14,NA,NA,0,NA,NA,0
242.9069,0.703,-38.213494,0.404,17.091,0.149,1,18.416,0.311,1,NA,NA,0,18.116,0.154,6,16.724,0.205,6,15.936,0.26,6,NA,NA,0,NA,NA,0
242.907957,0.262,-38.43855,0.144,14.059,0.091,10,15.874,0.044,10,NA,NA,0,14.947,0.035,10,13.286,0.197,10,12.453,0.217,10,11.971,0.102,2,NA,NA,0
242.908181,0.491,-38.41725,0.396,16.06,0.11,4,17.98,0.196,4,NA,NA,0,17.038,0.09,10,15.179,0.23,10,13.391,0.263,10,NA,NA,0,NA,NA,0
242.908373,0.563,-38.236058,0.262,NA,NA,0,NA,NA,0,NA,NA,0,17.515,0.142,12,15.92,0.167,12,15.148,0.157,12,NA,NA,0,NA,NA,0
242.909007,0.361,-38.13458,0.277,13.653,0.068,14,14.587,0.047,14,NA,NA,0,14.094,0.033,14,13.284,0.166,14,12.827,0.201,14,12.79,0.124,3,NA,NA,0
242.911611,2.063,-38.228585,0.421,NA,NA,0,NA,NA,0,NA,NA,0,17.706,0.268,6,15.849,0.107,4,14.983,0.103,4,NA,NA,0,NA,NA,0
242.914062,0.437,-38.228538,0.383,NA,NA,0,NA,NA,0,NA,NA,0,17.629,0.109,3,16.125,0.103,4,15.027,0.099,1,NA,NA,0,NA,NA,0
242.914524,0.543,-38.220663,0.363,NA,NA,0,NA,NA,0,NA,NA,0,18.113,0.14,9,16.196,0.119,9,15.159,0.143,9,NA,NA,0,NA,NA,0
242.914546,0.444,-38.371691,0.543,NA,NA,0,NA,NA,0,NA,NA,0,17.893,0.158,6,16.068,0.128,6,14.9,0.212,5,NA,NA,0,NA,NA,0
242.917486,0.324,-38.426571,0.396,NA,NA,0,NA,NA,0,NA,NA,0,18.467,0.207,5,16.363,0.167,5,15.492,0.163,5,NA,NA,0,NA,NA,0
242.918355,0.458,-38.390335,0.282,13.304,0.076,10,14.434,0.036,10,NA,NA,0,13.855,0.019,10,12.789,0.187,10,12.324,0.203,10,12.114,0.167,2,NA,NA,0
242.920203,0.321,-38.39697,0.383,NA,NA,0,NA,NA,0,NA,NA,0,18.112,0.119,3,16.814,0.07,3,16.107,0.135,2,NA,NA,0,NA,NA,0
242.920253,0.156,-38.409163,0.221,14.704,0.094,10,16.95,0.112,10,NA,NA,0,15.791,0.065,10,13.747,0.209,10,12.594,0.237,10,12.032,0.09,1,NA,NA,0
242.921668,0.443,-38.224045,0.271,NA,NA,0,NA,NA,0,NA,NA,0,18.219,0.171,6,16.66,0.085,6,15.793,0.198,4,NA,NA,0,NA,NA,0
242.926344,0.478,-38.292031,0.299,NA,NA,0,NA,NA,0,NA,NA,0,18.509,0.149,6,15.979,0.151,6,14.486,0.165,6,NA,NA,0,NA,NA,0
242.926837,0.483,-38.416974,0.284,16.745,0.135,2,18.22,0.183,2,NA,NA,0,17.693,0.231,8,16.202,0.211,8,15.468,0.17,7,NA,NA,0,NA,NA,0
242.929967,0.407,-38.39357,0.365,16.664,0.018,2,18.18,0.361,2,NA,NA,0,17.464,0.168,9,16.078,0.167,9,15.338,0.251,8,NA,NA,0,NA,NA,0
242.931113,0.335,-38.333688,0.228,14.191,0.074,10,15.685,0.037,10,NA,NA,0,14.924,0.029,10,13.524,0.198,10,12.737,0.224,10,12.313,0.057,2,NA,NA,0
242.931498,0.577,-38.206593,0.424,16.82,0.075,3,18.092,0.062,3,NA,NA,0,17.542,0.099,13,16.228,0.229,13,15.477,0.118,11,NA,NA,0,NA,NA,0
242.93255,0.321,-38.169049,0.22,13.94,0.078,14,15.968,0.052,14,NA,NA,0,14.926,0.038,14,13.051,0.196,14,12.01,0.214,14,11.493,0.059,3,NA,NA,0
242.933231,0.518,-38.254672,0.342,NA,NA,0,NA,NA,0,NA,NA,0,18.049,0.153,10,16.046,0.198,10,14.832,0.186,10,NA,NA,0,NA,NA,0
242.934258,0.401,-38.126322,0.346,16.427,0.13,6,17.919,0.266,6,NA,NA,0,17.18,0.104,14,15.737,0.202,14,14.968,0.262,14,NA,NA,0,NA,NA,0
242.937374,0.493,-38.232717,0.518,16.542,0.112,7,17.911,0.248,7,NA,NA,0,17.166,0.143,14,15.979,0.144,14,15.21,0.182,13,NA,NA,0,NA,NA,0
242.938902,0.411,-38.364743,0.345,NA,NA,0,NA,NA,0,NA,NA,0,17.907,0.113,6,16.59,0.181,6,15.76,0.192,5,NA,NA,0,NA,NA,0
242.940202,0.24,-38.449758,0.096,NA,NA,0,NA,NA,0,NA,NA,0,18.151,0.182,1,16.256,0.099,1,NA,NA,0,NA,NA,0,NA,NA,0
242.942885,0.522,-38.451222,0.686,NA,NA,0,NA,NA,0,NA,NA,0,18.233,0.074,2,16.269,0.041,2,15.304,0.131,1,NA,NA,0,NA,NA,0
242.944014,0.269,-38.301796,0.24,16.034,0.018,2,18.021,0.148,2,NA,NA,0,17.125,0.113,12,15.025,0.187,12,13.964,0.206,12,NA,NA,0,NA,NA,0
242.944524,0.442,-38.11493,0.398,16.606,0.037,2,18.259,0.199,2,NA,NA,0,17.542,0.124,13,15.892,0.153,13,14.961,0.24,13,NA,NA,0,NA,NA,0
242.946251,0.42,-38.237053,0.301,NA,NA,0,NA,NA,0,NA,NA,0,18.277,0.253,5,16.864,0.197,5,15.865,0.254,5,NA,NA,0,NA,NA,0
242.948253,0.334,-38.440271,0.314,NA,NA,0,NA,NA,0,NA,NA,0,17.628,0.204,10,15.86,0.156,10,14.879,0.229,10,NA,NA,0,NA,NA,0
242.948582,0.291,-38.423084,0.299,NA,NA,0,NA,NA,0,NA,NA,0,18.441,0.214,3,16.584,0.13,3,15.539,0.176,3,NA,NA,0,NA,NA,0
242.951659,0.508,-38.41286,0.49,NA,NA,0,NA,NA,0,NA,NA,0,18.355,0.132,3,16.738,0.091,3,15.681,0.189,3,NA,NA,0,NA,NA,0
242.952805,0.427,-38.299534,0.472,16.631,0.073,5,17.883,0.381,5,NA,NA,0,17.384,0.139,13,16.078,0.227,13,15.295,0.265,12,NA,NA,0,NA,NA,0
242.952978,0.239,-38.435281,0.24,NA,NA,0,NA,NA,0,NA,NA,0,17.506,0.194,10,15.202,0.246,10,13.64,0.256,10,NA,NA,0,NA,NA,0
242.953422,0.251,-38.391711,0.194,15.427,0.075,10,16.706,0.089,10,NA,NA,0,16.079,0.042,10,14.868,0.189,10,14.195,0.191,10,NA,NA,0,NA,NA,0
242.954644,0.341,-38.243663,0.24,15.058,0.078,14,17.347,0.198,14,NA,NA,0,16.163,0.081,14,14.087,0.211,14,13.003,0.213,14,12.399,0.012,2,NA,NA,0
242.954951,0.414,-38.39884,0.333,16.364,0.135,8,17.955,0.215,8,NA,NA,0,17.214,0.107,10,15.71,0.207,10,14.99,0.184,10,NA,NA,0,NA,NA,0
242.954975,0.177,-38.445407,1.342,NA,NA,0,NA,NA,0,NA,NA,0,17.753,0.184,5,15.799,0.342,5,14.85,0.424,4,NA,NA,0,NA,NA,0
242.956222,0.466,-38.189295,0.425,NA,NA,0,NA,NA,0,NA,NA,0,17.908,0.203,10,16.316,0.144,10,15.215,0.246,10,NA,NA,0,NA,NA,0
242.956856,0.419,-38.117451,0.295,NA,NA,0,NA,NA,0,NA,NA,0,18.213,0.213,3,16.804,0.155,3,15.71,0.063,3,NA,NA,0,NA,NA,0
242.957344,0.346,-38.21342,0.263,16.607,0.1,1,18.226,0.256,1,NA,NA,0,17.764,0.136,12,15.781,0.15,12,14.65,0.203,12,NA,NA,0,NA,NA,0
242.9586,0.365,-38.469458,0.291,14.498,0.076,10,16.408,0.077,10,NA,NA,0,15.419,0.027,10,13.709,0.196,10,12.856,0.204,10,12.22,0.053,2,NA,NA,0
242.959369,0.368,-38.237476,0.273,NA,NA,0,NA,NA,0,NA,NA,0,18.808,0.099,2,16.626,0.145,2,15.539,0.112,2,NA,NA,0,NA,NA,0
242.962096,0.413,-38.2925,0.443,NA,NA,0,NA,NA,0,NA,NA,0,18.309,0.339,4,16.543,0.235,4,15.507,0.078,3,NA,NA,0,NA,NA,0
242.962524,0.739,-38.384615,0.272,NA,NA,0,NA,NA,0,NA,NA,0,17.909,0.247,4,15.97,0.198,4,14.962,0.139,3,NA,NA,0,NA,NA,0
242.962634,0.275,-38.181825,0.25,NA,NA,0,NA,NA,0,NA,NA,0,18.38,0.042,4,16.569,0.133,4,15.525,0.196,4,NA,NA,0,NA,NA,0
242.963109,0.606,-38.465897,0.284,NA,NA,0,NA,NA,0,NA,NA,0,17.963,0.165,2,16.589,0.193,2,16.296,0.208,1,NA,NA,0,NA,NA,0
242.963299,0.211,-38.101479,0.23,15.233,0.03,1,18.276,0.264,1,NA,NA,0,16.867,0.093,14,13.696,0.226,14,11.875,0.249,14,NA,NA,0,NA,NA,0
242.963357,0.421,-38.426611,1.245,NA,NA,0,NA,NA,0,NA,NA,0,18.101,0.132,4,15.998,0.198,4,15.037,0.224,4,NA,NA,0,NA,NA,0
242.963804,0.427,-38.348535,0.366,16.766,0.14,2,18.301,0.19,2,NA,NA,0,17.611,0.053,8,16.147,0.198,8,15.275,0.256,8,NA,NA,0,NA,NA,0
242.965294,0.23,-38.433907,0.206,15.264,0.071,9,17.563,0.143,9,NA,NA,0,16.422,0.091,10,14.302,0.194,10,13.158,0.227,10,NA,NA,0,NA,NA,0
242.965457,0.491,-38.312882,0.272,NA,NA,0,NA,NA,0,NA,NA,0,17.797,0.179,8,16.196,0.231,8,15.356,0.224,8,NA,NA,0,NA,NA,0
242.965719,0.24,-38.456524,0.175,15.104,0.098,9,17.412,0.13,9,NA,NA,0,16.258,0.071,10,14.142,0.233,10,13.027,0.256,10,NA,NA,0,NA,NA,0
242.966261,0.612,-38.249351,0.797,NA,NA,0,NA,NA,0,NA,NA,0,17.975,0.186,5,16.521,0.126,4,15.558,0.19,4,NA,NA,0,NA,NA,0
242.967608,0.189,-38.235843,0.32,NA,NA,0,NA,NA,0,NA,NA,0,18.266,0.073,3,16.63,0.084,3,15.996,0.07,3,NA,NA,0,NA,NA,0
242.96871,0.301,-38.35985,0.16,NA,NA,0,NA,NA,0,NA,NA,0,18.358,0.176,5,16.139,0.134,5,15.101,0.266,5,NA,NA,0,NA,NA,0
242.969383,0.431,-38.375815,0.278,NA,NA,0,NA,NA,0,NA,NA,0,17.89,0.264,7,16.637,0.169,6,16.168,0.185,4,NA,NA,0,NA,NA,0
242.970301,0.352,-38.30846,0.313,NA,NA,0,NA,NA,0,NA,NA,0,17.9,0.117,5,16.598,0.168,5,15.897,0.239,4,NA,NA,0,NA,NA,0
242.973143,0.353,-38.274837,0.258,16.042,0.066,11,17.353,0.177,11,NA,NA,0,16.779,0.074,14,15.424,0.208,14,14.66,0.201,14,NA,NA,0,NA,NA,0
242.973629,0.732,-38.239359,0.003,NA,NA,0,NA,NA,0,NA,NA,0,18.453,0.24,1,16.84,0.157,1,NA,NA,0,NA,NA,0,NA,NA,0
242.973894,0.352,-38.442652,0.334,NA,NA,0,NA,NA,0,NA,NA,0,18.143,0.137,4,16.856,0.109,4,16.159,0.083,4,NA,NA,0,NA,NA,0
242.975303,0.477,-38.347015,0.326,16.639,0.044,2,17.848,0.264,2,NA,NA,0,17.517,0.07,9,16.01,0.192,9,15.162,0.224,9,NA,NA,0,NA,NA,0
242.975369,0.459,-38.370346,0.408,16.178,0.027,7,17.772,0.285,7,NA,NA,0,17.072,0.123,8,15.547,0.193,8,14.603,0.187,7,NA,NA,0,NA,NA,0
242.975524,0.515,-38.268019,0.374,NA,NA,0,NA,NA,0,NA,NA,0,17.841,0.123,12,16.357,0.182,12,15.553,0.264,11,NA,NA,0,NA,NA,0
242.97626,0.315,-38.373439,0.201,NA,NA,0,NA,NA,0,NA,NA,0,17.472,0.084,8,15.275,0.181,8,14.052,0.208,8,NA,NA,0,NA,NA,0
242.978775,0.023,-38.434313,0.145,NA,NA,0,NA,NA,0,NA,NA,0,18.162,0.195,1,17.319,0.24,1,NA,NA,0,NA,NA,0,NA,NA,0
242.979036,0.417,-38.451822,0.322,NA,NA,0,NA,NA,0,NA,NA,0,17.801,0.157,7,16.077,0.168,7,15.02,0.276,6,NA,NA,0,NA,NA,0
242.982787,0.522,-38.36871,0.238,NA,NA,0,NA,NA,0,NA,NA,0,18.214,0.093,3,17.005,0.139,3,15.875,0.217,2,NA,NA,0,NA,NA,0
242.982793,0.471,-38.360323,0.215,16.871,0.128,1,18.199,0.265,1,NA,NA,0,17.758,0.186,6,16.021,0.131,6,15.263,0.1,6,NA,NA,0,NA,NA,0
242.983292,0.502,-38.316909,0.21,17.204,0.164,1,18.284,0.299,1,NA,NA,0,18.098,0.119,5,16.335,0.137,5,15.28,0.217,5,NA,NA,0,NA,NA,0
242.985109,0.281,-38.454291,0.227,16.294,0.078,1,17.907,0.196,1,NA,NA,0,17.355,0.09,6,15.424,0.165,6,14.393,0.205,6,NA,NA,0,NA,NA,0
