radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
160.719426,0.25,-49.697164,0.336,15.55,0.025,3,16.837,0.051,3,NA,NA,0,16.116,0.018,4,15.106,0.058,4,14.791,0.09,4,NA,NA,0,NA,NA,0
160.719469,0.412,-49.82055,0.275,NA,NA,0,NA,NA,0,NA,NA,0,18.311,0.205,1,17.476,0.234,1,NA,NA,0,NA,NA,0,NA,NA,0
160.720172,0.615,-49.759452,0.375,15.67,0.016,2,16.541,0.091,2,NA,NA,0,16.135,0.063,2,15.364,0.009,2,NA,NA,0,NA,NA,0,NA,NA,0
160.720665,0.827,-49.825117,0.546,16.543,0.017,2,17.349,0.135,2,NA,NA,0,16.891,0.061,4,16.103,0.08,4,16.016,0.091,3,NA,NA,0,NA,NA,0
160.721591,0.33,-49.733139,0.216,16.453,0.073,1,17.223,0.098,1,NA,NA,0,16.854,0.005,2,16.208,0.015,2,NA,NA,0,NA,NA,0,NA,NA,0
160.723589,0.635,-49.84261,0.382,16.971,0.082,2,17.757,0.01,2,NA,NA,0,17.365,0.088,4,16.632,0.193,4,16.239,0.098,2,NA,NA,0,NA,NA,0
160.724127,0.334,-49.710573,0.456,13.785,0.027,4,14.409,0.032,4,NA,NA,0,14.076,0.033,4,13.624,0.018,4,13.549,0.09,4,13.474,0.189,4,NA,NA,0
160.724188,0.548,-49.758008,0.386,14.621,0.007,2,15.942,0.036,2,NA,NA,0,15.248,0.064,3,14.151,0.004,3,NA,NA,0,13.506,0.202,3,NA,NA,0
160.725426,0.263,-49.814358,0.329,14.339,0.03,4,15.235,0.022,4,NA,NA,0,14.791,0.045,4,14.035,0.013,4,13.866,0.058,4,13.656,0.162,3,NA,NA,0
160.725821,0.383,-49.747766,0.213,15.666,0.059,4,16.585,0.102,4,NA,NA,0,16.159,0.047,4,15.329,0.046,4,15.016,0.063,4,NA,NA,0,NA,NA,0
160.72659,0.48,-49.714775,0.38,16.517,0.044,2,17.835,0.11,2,NA,NA,0,17.271,0.042,4,16.017,0.11,4,15.713,0.062,2,NA,NA,0,NA,NA,0
160.727126,0.18,-49.793828,0.166,13.029,0.025,4,14.225,0.012,4,NA,NA,0,13.62,0.051,4,12.619,0.011,4,12.291,0.093,4,12.018,0.047,4,NA,NA,0
160.733119,0.496,-49.771413,0.184,17.763,0.232,1,18.597,0.346,1,NA,NA,0,18.372,0.177,1,17.422,0.197,1,NA,NA,0,NA,NA,0,NA,NA,0
160.733501,0.299,-49.824591,0.252,13.461,0.016,4,14.084,0.012,4,NA,NA,0,13.767,0.036,4,13.304,0.033,4,13.245,0.088,4,13.189,0.107,4,NA,NA,0
160.734786,0.661,-49.800969,0.446,16.806,0.106,1,17.94,0.183,1,NA,NA,0,17.309,0.051,4,16.383,0.025,4,16.212,0.198,1,NA,NA,0,NA,NA,0
160.736877,0.456,-49.713293,0.559,14.214,0.015,4,14.968,0.023,4,NA,NA,0,14.566,0.017,4,13.996,0.019,4,13.867,0.064,4,13.629,0.074,2,NA,NA,0
160.737106,0.355,-49.817382,0.234,16.65,0.093,2,17.431,0.002,2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
160.73736,0.318,-49.748532,0.017,NA,NA,0,NA,NA,0,NA,NA,0,18.285,0.163,1,17.194,0.164,1,NA,NA,0,NA,NA,0,NA,NA,0
160.738167,0.446,-49.855464,0.223,15.837,0.042,4,16.693,0.032,4,NA,NA,0,16.213,0.06,4,15.468,0.026,4,15.349,0.174,4,NA,NA,0,NA,NA,0
160.740693,0.24,-49.881373,0.224,17.246,0.153,1,18.185,0.234,1,NA,NA,0,17.583,0.091,1,16.662,0.1,1,NA,NA,0,NA,NA,0,NA,NA,0
160.741995,0.183,-49.731369,0.145,12.594,0.013,4,13.158,0.019,4,NA,NA,0,12.871,0.052,4,12.425,0.01,4,12.409,0.08,4,12.297,0.048,4,NA,NA,0
160.74212,0.277,-49.772187,0.023,NA,NA,0,NA,NA,0,NA,NA,0,18.343,0.176,1,17.463,0.212,1,NA,NA,0,NA,NA,0,NA,NA,0
160.742362,0.4,-49.779732,0.242,15.972,0.068,4,16.652,0.095,4,NA,NA,0,16.382,0.071,4,15.739,0.084,4,15.624,0.142,4,NA,NA,0,NA,NA,0
160.743499,0.271,-49.785315,0.204,15.468,0.035,4,16.884,0.044,4,NA,NA,0,16.196,0.025,4,15.043,0.046,4,14.653,0.076,4,NA,NA,0,NA,NA,0
160.744032,0.416,-49.896948,0.23,16.142,0.043,3,17.194,0.128,3,NA,NA,0,16.64,0.061,4,15.902,0.048,4,15.669,0.072,2,NA,NA,0,NA,NA,0
160.74426,0.295,-49.815691,0.175,12.898,0.017,4,13.987,0.009,4,NA,NA,0,13.434,0.024,4,12.536,0.009,4,12.214,0.097,4,11.929,0.022,4,NA,NA,0
160.746407,0.083,-49.702826,0.089,NA,NA,0,NA,NA,0,NA,NA,0,17.91,0.12,1,17.229,0.169,1,NA,NA,0,NA,NA,0,NA,NA,0
160.746834,0.558,-49.884125,0.368,14.156,0.004,4,14.927,0.023,4,NA,NA,0,14.498,0.013,4,13.942,0.018,4,13.817,0.098,4,13.578,0.288,3,NA,NA,0
160.747432,0.295,-49.659074,0.298,16.868,0.093,2,17.768,0.11,2,NA,NA,0,17.213,0.034,3,16.3,0.086,3,16.238,0.009,2,NA,NA,0,NA,NA,0
160.747914,0.544,-49.769217,0.316,16.861,0.021,2,18.07,0.164,2,NA,NA,0,17.603,0.084,2,16.338,0.03,2,16.086,0.094,2,NA,NA,0,NA,NA,0
160.748281,0.896,-49.751467,0.459,16.649,0.089,1,17.642,0.138,1,NA,NA,0,17.435,0.234,4,16.305,0.101,4,16.041,0.107,2,NA,NA,0,NA,NA,0
160.750683,0.592,-49.681366,0.491,NA,NA,0,NA,NA,0,NA,NA,0,18.333,0.193,1,17.217,0.18,1,NA,NA,0,NA,NA,0,NA,NA,0
160.754533,0.382,-49.75853,0.352,17.153,0.139,1,18.43,0.295,1,NA,NA,0,17.935,0.07,2,16.878,0.087,2,16.313,0.011,2,NA,NA,0,NA,NA,0
160.754823,0.515,-49.896977,0.346,16.785,0.073,2,17.735,0.097,2,NA,NA,0,17.361,0.016,2,16.416,0.04,2,NA,NA,0,NA,NA,0,NA,NA,0
160.754932,0.538,-49.700603,0.326,16.865,0.143,2,17.661,0.037,2,NA,NA,0,17.159,0.071,4,16.588,0.135,4,16.355,0.056,2,NA,NA,0,NA,NA,0
160.75546,0.388,-49.804515,0.301,16.302,0.107,4,17.111,0.085,4,NA,NA,0,16.794,0.061,4,16.013,0.065,4,15.936,0.251,4,NA,NA,0,NA,NA,0
160.755775,0.198,-49.653323,0.644,16.729,0.143,1,17.712,0.194,1,NA,NA,0,17.248,0.042,2,16.418,0.086,2,NA,NA,0,NA,NA,0,NA,NA,0
160.755789,0.527,-49.644284,0.359,17.133,0.152,1,17.949,0.191,1,NA,NA,0,17.809,0.04,2,16.978,0.088,2,NA,NA,0,NA,NA,0,NA,NA,0
160.756536,0.708,-49.908788,0.453,NA,NA,0,NA,NA,0,NA,NA,0,17.405,0.076,1,16.607,0.092,1,16.142,0.187,1,NA,NA,0,NA,NA,0
160.757257,0.494,-49.725713,0.421,16.709,0.032,3,17.553,0.104,3,NA,NA,0,17.174,0.125,3,16.5,0.051,3,16.155,0.07,2,NA,NA,0,NA,NA,0
160.757487,0.659,-49.659865,0.06,16.369,0.078,1,17.393,0.115,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
160.757514,0.485,-49.90594,0.35,17.279,0.03,2,18.233,0.408,2,NA,NA,0,17.779,0.106,1,16.861,0.112,1,NA,NA,0,NA,NA,0,NA,NA,0
160.757964,0.274,-49.677407,0.39,14.635,0.021,4,15.322,0.042,4,NA,NA,0,14.979,0.047,4,14.404,0.029,4,14.227,0.077,4,NA,NA,0,NA,NA,0
160.758436,0.484,-49.67167,0.511,16.554,0.039,2,17.4,0.124,2,NA,NA,0,16.992,0.068,4,16.244,0.075,4,16.077,0.19,1,NA,NA,0,NA,NA,0
160.758651,0.294,-49.771828,0.234,16.119,0.086,4,16.888,0.092,4,NA,NA,0,16.427,0.049,4,15.82,0.07,4,15.698,0.154,4,NA,NA,0,NA,NA,0
160.759203,0.472,-49.856217,0.402,16.837,0.028,2,17.712,0.047,2,NA,NA,0,17.205,0.096,4,16.396,0.146,4,NA,NA,0,NA,NA,0,NA,NA,0
160.759277,0.314,-49.823435,0.254,16.252,0.054,4,17.145,0.128,4,NA,NA,0,16.738,0.022,4,16.045,0.073,4,15.881,0.125,3,NA,NA,0,NA,NA,0
160.760249,1.588,-49.659809,0.363,16.166,0.038,3,17.089,0.277,3,NA,NA,0,16.635,0.18,2,15.747,0.025,2,15.615,0.116,1,NA,NA,0,NA,NA,0
160.760442,0.405,-49.684925,0.312,16.919,0.1,2,17.682,0.056,2,NA,NA,0,17.327,0.148,3,16.694,0.032,3,16.162,0.056,2,NA,NA,0,NA,NA,0
160.760563,0.349,-49.694613,0.236,16.364,0.111,3,17.183,0.168,3,NA,NA,0,16.69,0.024,4,16.043,0.072,4,15.765,0.071,4,NA,NA,0,NA,NA,0
160.760711,0.546,-49.850127,0.392,16.488,0.084,3,17.426,0.063,3,NA,NA,0,16.985,0.059,4,16.253,0.054,4,16.124,0.018,2,NA,NA,0,NA,NA,0
160.7619,0.443,-49.780021,0.327,13.639,0.014,4,14.519,0.01,4,NA,NA,0,14.035,0.019,4,13.383,0.026,4,13.223,0.07,4,13.004,0.109,4,NA,NA,0
160.762771,0.063,-49.787045,0.071,NA,NA,0,NA,NA,0,NA,NA,0,17.879,0.153,1,16.645,0.154,1,NA,NA,0,NA,NA,0,NA,NA,0
160.763325,0.368,-49.798081,0.495,14.554,0.017,4,15.342,0.015,4,NA,NA,0,14.925,0.039,4,14.314,0.009,4,14.188,0.084,4,13.634,0.193,1,NA,NA,0
160.763865,0.276,-49.811571,0.332,NA,NA,0,NA,NA,0,NA,NA,0,18.837,0.309,1,18.057,0.409,1,NA,NA,0,NA,NA,0,NA,NA,0
160.765373,0.592,-49.768118,0.403,17.205,0.012,2,17.813,0.026,2,NA,NA,0,17.337,0.075,2,16.599,0.038,2,16.221,0.209,1,NA,NA,0,NA,NA,0
160.765497,0.178,-49.755367,0.214,NA,NA,0,NA,NA,0,NA,NA,0,18.637,0.225,1,17.459,0.226,1,NA,NA,0,NA,NA,0,NA,NA,0
160.765829,0.574,-49.917815,0.552,16.53,0.031,2,17.677,0.016,2,NA,NA,0,17.083,0.033,3,16.199,0.082,3,15.931,0.044,3,NA,NA,0,NA,NA,0
160.766818,0.522,-49.692436,0.618,16.501,0.048,2,17.499,0.126,2,NA,NA,0,16.985,0.067,3,16.235,0.054,3,15.896,0.091,3,NA,NA,0,NA,NA,0
160.767622,0.311,-49.664921,0.157,17.393,0.198,1,18.688,0.381,1,NA,NA,0,18.05,0.16,1,16.988,0.157,1,NA,NA,0,NA,NA,0,NA,NA,0
160.769216,0.177,-49.6754,0.239,15.481,0.06,4,16.284,0.083,4,NA,NA,0,15.932,0.037,4,15.258,0.028,4,15.134,0.149,4,NA,NA,0,NA,NA,0
160.771754,0.029,-49.818071,0.412,16.995,0.129,1,17.93,0.185,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
160.771879,0.283,-49.648688,0.097,17.644,0.242,1,18.043,0.206,1,NA,NA,0,17.669,0.102,1,17.187,0.178,1,NA,NA,0,NA,NA,0,NA,NA,0
160.772214,0.427,-49.70187,0.274,16.394,0.12,4,17.308,0.106,4,NA,NA,0,16.841,0.031,4,16.239,0.061,4,16.273,0.182,1,NA,NA,0,NA,NA,0
160.772359,0.207,-49.781109,0.209,15.478,0.04,4,16.61,0.072,4,NA,NA,0,15.967,0.045,4,15.103,0.035,4,14.895,0.117,4,NA,NA,0,NA,NA,0
160.772489,0.552,-49.628985,0.407,16.739,0.198,2,17.804,0.045,2,NA,NA,0,17.296,0.07,4,16.433,0.096,4,16.097,0.068,2,NA,NA,0,NA,NA,0
160.773288,0.247,-49.79875,0.281,15.483,0.034,4,16.33,0.051,4,NA,NA,0,15.903,0.087,4,15.149,0.028,4,14.997,0.113,4,NA,NA,0,NA,NA,0
160.77411,0.178,-49.656108,0.147,13.061,0.014,4,13.914,0.029,4,NA,NA,0,13.462,0.02,4,12.796,0.006,4,12.615,0.076,4,12.506,0.046,4,NA,NA,0
160.774456,0.424,-49.80881,0.387,16.043,0.042,4,16.726,0.17,4,NA,NA,0,16.408,0.078,4,15.822,0.083,4,15.659,0.274,4,NA,NA,0,NA,NA,0
160.77466,0.411,-49.79533,0.201,16.401,0.054,2,17.331,0.072,2,NA,NA,0,16.91,0.05,4,16.17,0.074,4,15.806,0.052,2,NA,NA,0,NA,NA,0
160.775552,0.376,-49.803486,0.215,16.831,0.217,2,18.207,0.012,2,NA,NA,0,17.479,0.089,3,16.36,0.025,3,16.085,0.152,2,NA,NA,0,NA,NA,0
160.776384,0.503,-49.861748,0.392,16.584,0.038,3,17.331,0.16,3,NA,NA,0,16.976,0.118,4,16.269,0.035,4,15.92,0.091,4,NA,NA,0,NA,NA,0
160.778014,0.083,-49.821606,0.257,NA,NA,0,NA,NA,0,NA,NA,0,18.189,0.156,1,17.114,0.158,1,NA,NA,0,NA,NA,0,NA,NA,0
160.778014,0.234,-49.673171,0.155,15.209,0.036,4,16.127,0.08,4,NA,NA,0,15.627,0.021,4,14.81,0.022,4,14.647,0.107,4,NA,NA,0,NA,NA,0
160.778884,0.545,-49.74628,0.614,NA,NA,0,NA,NA,0,NA,NA,0,17.841,0.107,1,17.42,0.192,1,NA,NA,0,NA,NA,0,NA,NA,0
160.779192,0.137,-49.618976,0.087,NA,NA,0,NA,NA,0,NA,NA,0,17.688,0.106,1,17.2,0.166,1,NA,NA,0,NA,NA,0,NA,NA,0
160.779493,0.7,-49.88037,0.595,16.709,0.029,2,17.678,0.01,2,NA,NA,0,17.212,0.106,3,16.173,0.044,3,15.852,0.025,3,NA,NA,0,NA,NA,0
160.780227,0.484,-49.916313,0.457,16.766,0.059,2,17.666,0.119,2,NA,NA,0,17.113,0.049,3,16.411,0.033,3,16.119,0.188,1,NA,NA,0,NA,NA,0
160.780363,0.22,-49.669784,0.291,17.242,0.165,1,17.697,0.155,1,NA,NA,0,17.377,0.026,2,16.668,0.045,2,NA,NA,0,NA,NA,0,NA,NA,0
160.780576,0.293,-49.692884,0.325,16.953,0.055,2,17.524,0.014,2,NA,NA,0,17.27,0.046,3,16.636,0.032,3,NA,NA,0,NA,NA,0,NA,NA,0
160.780792,0.414,-49.664414,0.332,NA,NA,0,NA,NA,0,NA,NA,0,17.484,0.047,2,17.145,0.038,2,NA,NA,0,NA,NA,0,NA,NA,0
160.78154,1.395,-49.927714,1.039,14.667,0.028,2,15.656,0.007,2,NA,NA,0,15.199,0.149,3,14.218,0.051,4,13.942,0.14,4,13.214,0.138,1,NA,NA,0
160.781592,0.223,-49.635581,0.399,NA,NA,0,NA,NA,0,NA,NA,0,17.923,0.077,3,16.603,0.162,3,16.51,0.237,1,NA,NA,0,NA,NA,0
160.781759,0.19,-49.831717,0.169,13.194,0.012,4,14.051,0.019,4,NA,NA,0,13.593,0.024,4,12.952,0.034,4,12.874,0.087,4,12.705,0.034,4,NA,NA,0
160.782253,0.056,-49.725115,0.216,NA,NA,0,NA,NA,0,NA,NA,0,18.688,0.214,1,16.824,0.111,1,NA,NA,0,NA,NA,0,NA,NA,0
160.782385,0.214,-49.750542,0.33,15.069,0.017,4,15.9,0.053,4,NA,NA,0,15.489,0.034,4,14.8,0.029,4,14.68,0.095,4,NA,NA,0,NA,NA,0
160.782789,0.186,-49.703785,0.329,15.297,0.018,4,16.092,0.007,4,NA,NA,0,15.68,0.016,4,14.986,0.036,4,14.897,0.058,4,NA,NA,0,NA,NA,0
160.7834,0.507,-49.759227,0.281,17.019,0.117,1,17.677,0.151,1,NA,NA,0,17.586,0.138,2,16.64,0.145,2,NA,NA,0,NA,NA,0,NA,NA,0
160.783559,0.033,-49.865431,0.253,NA,NA,0,NA,NA,0,NA,NA,0,18.021,0.132,1,16.944,0.127,1,16.544,0.255,1,NA,NA,0,NA,NA,0
160.783577,0.588,-49.796636,0.379,17.052,0.146,1,17.684,0.158,1,NA,NA,0,17.706,0.109,1,16.786,0.126,1,NA,NA,0,NA,NA,0,NA,NA,0
160.783661,0.767,-49.629373,0.237,15.135,0.019,4,16.082,0.032,4,NA,NA,0,15.605,0.02,3,14.812,0.017,3,14.556,0.088,3,NA,NA,0,NA,NA,0
160.783744,0.486,-49.897038,0.254,16.99,0.124,1,17.948,0.188,1,NA,NA,0,17.571,0.019,2,16.934,0.037,2,NA,NA,0,NA,NA,0,NA,NA,0
160.784029,0.456,-49.740161,0.534,16.743,0.035,2,18.07,0.021,2,NA,NA,0,17.415,0.13,2,16.439,0.107,2,15.931,0.19,1,NA,NA,0,NA,NA,0
160.785155,0.4,-49.616411,0.333,16.133,0.075,4,16.886,0.082,4,NA,NA,0,16.406,0.102,4,15.925,0.04,4,15.754,0.123,4,NA,NA,0,NA,NA,0
160.785558,0.172,-49.737634,0.393,NA,NA,0,NA,NA,0,NA,NA,0,18.074,0.134,1,17.392,0.188,1,NA,NA,0,NA,NA,0,NA,NA,0
160.786255,0.261,-49.824497,0.099,NA,NA,0,NA,NA,0,NA,NA,0,18.191,0.159,1,17.773,0.291,1,NA,NA,0,NA,NA,0,NA,NA,0
160.786364,0.348,-49.813954,0.327,17.156,0.154,1,18.268,0.261,1,NA,NA,0,17.524,0.043,3,16.644,0.113,3,16.701,0.283,1,NA,NA,0,NA,NA,0
160.786923,0.338,-49.915143,0.285,NA,NA,0,NA,NA,0,NA,NA,0,18.148,0.157,1,17.07,0.153,1,NA,NA,0,NA,NA,0,NA,NA,0
160.786975,0.387,-49.862002,0.288,17.276,0.117,2,18.056,0.192,2,NA,NA,0,17.433,0.131,2,17.034,0.002,2,NA,NA,0,NA,NA,0,NA,NA,0
160.788859,0.414,-49.839817,0.224,16.757,0.102,1,18.049,0.198,1,NA,NA,0,17.403,0.122,3,16.55,0.066,3,15.841,0.137,1,NA,NA,0,NA,NA,0
160.788973,0.177,-49.648265,0.47,NA,NA,0,NA,NA,0,NA,NA,0,18.097,0.157,1,17.508,0.226,1,NA,NA,0,NA,NA,0,NA,NA,0
160.789617,0.842,-49.947815,0.486,16.623,0.005,2,17.4,0.016,2,NA,NA,0,16.998,0.088,4,16.174,0.031,4,16.135,0.175,3,NA,NA,0,NA,NA,0
160.789949,0.444,-49.923122,0.291,16.639,0.077,2,17.603,0.043,2,NA,NA,0,17.329,0.137,4,16.454,0.217,4,16.07,0.22,3,NA,NA,0,NA,NA,0
160.790066,0.498,-49.910613,0.16,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,16.542,0.175,1,16.176,0.226,1,NA,NA,0,NA,NA,0
160.790346,0.571,-49.845299,0.288,14.72,0.022,4,16.023,0.043,4,NA,NA,0,15.365,0.042,4,14.241,0.019,4,13.855,0.072,4,13.649,0.228,4,NA,NA,0
160.790896,0.343,-49.940271,0.399,15.53,0.009,4,17.264,0.043,4,NA,NA,0,16.431,0.053,3,14.812,0.025,3,13.868,0.054,3,13.339,0.151,1,NA,NA,0
160.791756,0.711,-49.89006,0.439,16.39,0.129,3,17.284,0.086,3,NA,NA,0,16.883,0.052,4,16.085,0.058,4,15.768,0.198,3,NA,NA,0,NA,NA,0
160.791823,0.963,-49.911332,0.897,NA,NA,0,NA,NA,0,NA,NA,0,17.326,0.038,3,16.436,0.036,2,NA,NA,0,NA,NA,0,NA,NA,0
160.792273,0.171,-49.715865,0.153,15.392,0.016,4,16.591,0.091,4,NA,NA,0,16.041,0.027,4,15.027,0.054,4,14.709,0.076,4,NA,NA,0,NA,NA,0
160.792305,0.224,-49.72214,0.324,17.027,0.126,1,17.881,0.165,1,NA,NA,0,17.418,0.028,2,16.812,0.072,2,NA,NA,0,NA,NA,0,NA,NA,0
160.792883,0.311,-49.795215,0.328,15.457,0.021,4,16.575,0.024,4,NA,NA,0,16.079,0.068,3,14.977,0.041,3,14.691,0.057,2,NA,NA,0,NA,NA,0
160.793276,0.751,-49.674678,0.362,16.653,0.077,2,17.283,0.171,2,NA,NA,0,17.327,0.081,4,16.513,0.132,4,16.263,0.14,2,NA,NA,0,NA,NA,0
160.793364,0.407,-49.885032,0.384,16.505,0.072,3,17.334,0.172,3,NA,NA,0,16.954,0.063,4,16.342,0.087,4,16.033,0.089,2,NA,NA,0,NA,NA,0
160.793663,0.334,-49.875778,0.473,15.997,0.019,3,17.056,0.036,3,NA,NA,0,16.472,0.015,4,15.572,0.055,3,15.397,0.065,4,NA,NA,0,NA,NA,0
160.794573,0.472,-49.820663,0.462,16.725,0.086,2,17.733,0.052,2,NA,NA,0,17.123,0.071,4,16.398,0.08,4,15.964,0.151,1,NA,NA,0,NA,NA,0
160.795584,0.387,-49.741839,0.227,17.09,0.137,1,18.204,0.237,1,NA,NA,0,17.632,0.106,2,16.741,0.118,2,NA,NA,0,NA,NA,0,NA,NA,0
160.795603,0.368,-49.710498,0.111,NA,NA,0,NA,NA,0,NA,NA,0,18.532,0.212,1,17.077,0.152,1,NA,NA,0,NA,NA,0,NA,NA,0
160.795821,0.412,-49.844915,0.39,14.7,0.029,4,15.591,0.019,4,NA,NA,0,15.078,0.023,4,14.353,0.074,4,14.165,0.071,4,13.901,0.236,1,NA,NA,0
160.79601,0.231,-49.808424,0.216,15.572,0.053,4,16.301,0.054,4,NA,NA,0,15.917,0.066,4,15.295,0.013,4,15.04,0.128,4,NA,NA,0,NA,NA,0
160.79602,0.242,-49.804745,0.297,16.372,0.075,2,17.77,0.25,2,NA,NA,0,16.979,0.047,4,15.826,0.037,4,15.456,0.184,4,NA,NA,0,NA,NA,0
160.796756,0.408,-49.879091,0.391,16.823,0.145,3,17.497,0.115,3,NA,NA,0,17.295,0.043,2,16.666,0.004,2,NA,NA,0,NA,NA,0,NA,NA,0
160.797557,0.355,-49.897044,0.112,NA,NA,0,NA,NA,0,NA,NA,0,18.04,0.131,1,17.172,0.156,1,NA,NA,0,NA,NA,0,NA,NA,0
160.798824,0.451,-49.797594,0.323,16.134,0.104,4,17.255,0.251,4,NA,NA,0,16.776,0.228,4,15.809,0.167,4,15.491,0.037,2,NA,NA,0,NA,NA,0
160.798885,0.532,-49.612418,0.294,17.239,0.154,1,17.795,0.159,1,NA,NA,0,17.452,0.037,2,16.929,0.002,2,NA,NA,0,NA,NA,0,NA,NA,0
160.800164,0.214,-49.699009,0.408,13.852,0.018,4,15.274,0.027,4,NA,NA,0,14.573,0.035,4,13.337,0.029,4,12.934,0.051,4,12.531,0.077,4,NA,NA,0
160.800257,0.391,-49.840726,0.331,16.823,0.088,2,17.875,0.034,2,NA,NA,0,17.434,0.077,4,16.386,0.075,4,15.995,0.013,2,NA,NA,0,NA,NA,0
160.800584,0.278,-49.788982,0.152,12.293,0.016,4,13.973,0.014,4,NA,NA,0,13.126,0.04,4,11.658,0.009,4,11.018,0.135,7,10.634,0.011,4,NA,NA,0
160.800598,0.327,-49.634054,0.49,NA,NA,0,NA,NA,0,NA,NA,0,18.223,0.185,1,17.197,0.178,1,NA,NA,0,NA,NA,0,NA,NA,0
160.801577,0.429,-49.759122,0.423,16.544,0.052,3,17.267,0.142,3,NA,NA,0,16.922,0.133,4,16.078,0.065,4,16,0.053,3,NA,NA,0,NA,NA,0
160.801844,0.777,-49.852642,0.539,13.932,0.022,4,14.966,0.036,4,NA,NA,0,14.454,0.034,4,13.588,0.018,4,13.311,0.095,4,13.192,0.11,4,NA,NA,0
160.801889,0.325,-49.8754,0.254,16.055,0.148,4,16.716,0.095,4,NA,NA,0,16.368,0.073,4,15.609,0.062,4,15.424,0.187,4,NA,NA,0,NA,NA,0
160.8019,0.401,-49.883866,0.356,16.336,0.036,2,17.466,0.177,2,NA,NA,0,16.985,0.058,4,16.174,0.124,4,16.092,0.063,4,NA,NA,0,NA,NA,0
160.802206,0.285,-49.735238,0.283,14.138,0.025,4,14.815,0.017,4,NA,NA,0,14.468,0.024,4,13.946,0.024,4,13.86,0.066,4,13.782,0.141,2,NA,NA,0
160.802981,0.248,-49.708407,0.167,15.378,0.025,4,16.132,0.038,4,NA,NA,0,15.712,0.039,4,15.167,0.029,4,15.038,0.09,3,NA,NA,0,NA,NA,0
160.804302,0.35,-49.936111,0.397,16.558,0.192,2,17.476,0.056,2,NA,NA,0,16.977,0.052,4,16.344,0.064,4,15.995,0.153,3,NA,NA,0,NA,NA,0
160.804307,0.216,-49.644228,0.193,12.506,0.011,4,13.198,0.012,4,NA,NA,0,12.823,0.015,4,12.316,0.009,4,12.205,0.085,4,12.092,0.023,4,NA,NA,0
160.805208,0.623,-49.929958,0.084,NA,NA,0,NA,NA,0,NA,NA,0,17.879,0.147,1,16.74,0.167,1,NA,NA,0,NA,NA,0,NA,NA,0
160.805435,0.409,-49.817989,0.272,16.114,0.093,4,16.938,0.049,4,NA,NA,0,16.554,0.082,4,15.735,0.063,4,15.556,0.138,4,NA,NA,0,NA,NA,0
