radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
129.29284,0.316,-79.10024,0.105,16.194,0.061,1,17.054,0.075,1,NA,NA,0,16.594,0.034,1,15.831,0.046,1,NA,NA,0,NA,NA,0,NA,NA,0
129.294922,0.345,-78.987109,0.724,16.804,0.016,2,17.825,0.047,2,NA,NA,0,17.253,0.022,2,16.473,0.058,2,16.369,0.153,2,NA,NA,0,NA,NA,0
129.294964,0.204,-78.895639,0.166,13.302,0.05,4,14.369,0.018,4,NA,NA,0,13.792,0.03,4,12.988,0.049,4,12.799,0.256,4,12.53,0.089,4,NA,NA,0
129.296372,0.491,-79.097685,0.354,17.104,0.129,1,17.267,0.091,1,NA,NA,0,17.189,0.056,1,16.774,0.098,1,NA,NA,0,NA,NA,0,NA,NA,0
129.30919,0.143,-79.072972,0.216,16.199,0.055,3,16.896,0.057,3,NA,NA,0,16.528,0.025,3,16.006,0.037,3,15.914,0.182,3,NA,NA,0,NA,NA,0
129.312714,0.259,-78.82884,0.199,13.425,0.033,4,13.956,0.019,4,NA,NA,0,13.637,0.045,4,13.3,0.035,4,13.304,0.229,4,13.229,0.174,4,NA,NA,0
129.316142,0.298,-78.966909,0.275,14.874,0.015,3,15.451,0.027,3,NA,NA,0,15.109,0.018,3,14.71,0.048,3,14.739,0.261,3,NA,NA,0,NA,NA,0
129.318244,0.186,-78.902404,0.336,15.203,0.035,4,16.003,0.02,4,NA,NA,0,15.579,0.048,4,14.987,0.043,4,14.897,0.216,4,NA,NA,0,NA,NA,0
129.322074,0.8,-78.939401,0.2,18.055,0.339,1,18.74,0.329,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
129.332378,0.585,-78.914448,0.296,16.378,0.035,4,17.35,0.192,4,NA,NA,0,16.811,0.03,4,15.996,0.114,4,15.861,0.188,4,NA,NA,0,NA,NA,0
129.335354,0.288,-78.857736,0.348,17.497,0.043,2,18.161,0.024,2,NA,NA,0,17.672,0.112,3,17.251,0.267,3,NA,NA,0,NA,NA,0,NA,NA,0
129.336465,0.436,-78.881418,0.568,17.525,0.19,1,18.043,0.176,1,NA,NA,0,18.242,0.141,1,17.788,0.252,1,NA,NA,0,NA,NA,0,NA,NA,0
129.345508,0.445,-78.924567,0.313,15.757,0.099,4,16.606,0.086,4,NA,NA,0,16.156,0.026,4,15.556,0.091,4,15.526,0.284,4,NA,NA,0,NA,NA,0
129.345739,0.297,-79.007813,0.329,16.82,0.006,3,17.661,0.08,3,NA,NA,0,17.173,0.087,3,16.594,0.015,3,16.296,0.095,3,NA,NA,0,NA,NA,0
129.347278,0.265,-78.979984,0.29,17.375,0.112,3,17.892,0.078,3,NA,NA,0,17.521,0.062,3,16.987,0.066,3,16.956,0.315,1,NA,NA,0,NA,NA,0
129.349658,0.475,-78.866692,0.281,16.736,0.051,3,17.772,0.048,3,NA,NA,0,17.305,0.194,4,16.364,0.154,4,16.26,0.04,2,NA,NA,0,NA,NA,0
129.35278,0.39,-78.832179,0.092,NA,NA,0,NA,NA,0,NA,NA,0,17.985,0.107,2,17.136,0.155,2,NA,NA,0,NA,NA,0,NA,NA,0
129.353059,0.199,-78.828731,0.188,15.544,0.037,3,16.793,0.075,3,NA,NA,0,16.165,0.043,4,14.988,0.033,4,14.604,0.253,4,NA,NA,0,NA,NA,0
129.356128,0.379,-79.014111,0.241,NA,NA,0,NA,NA,0,NA,NA,0,17.965,0.044,3,17.308,0.169,3,NA,NA,0,NA,NA,0,NA,NA,0
129.358126,1.165,-79.044948,0.229,17.815,0.234,1,18.259,0.226,1,NA,NA,0,17.917,0.121,2,17.295,0.026,2,NA,NA,0,NA,NA,0,NA,NA,0
129.363085,0.327,-78.881407,0.281,17.386,0.043,3,17.798,0.148,3,NA,NA,0,17.621,0.033,3,17.018,0.179,3,16.525,0.241,1,NA,NA,0,NA,NA,0
129.36384,0.129,-79.037997,0.138,15.916,0.075,3,16.965,0.035,3,NA,NA,0,16.404,0.029,3,15.515,0.037,3,15.332,0.187,3,NA,NA,0,NA,NA,0
129.366146,0.405,-79.066126,0.308,16.747,0.146,3,17.531,0.088,3,NA,NA,0,17.117,0.042,3,16.503,0.176,3,16.217,0.141,2,NA,NA,0,NA,NA,0
129.374124,0.268,-78.96112,0.206,16.546,0.048,3,17.456,0.144,3,NA,NA,0,16.944,0.047,3,16.202,0.029,3,16.27,0.4,3,NA,NA,0,NA,NA,0
129.378711,0.777,-79.044821,0.325,NA,NA,0,NA,NA,0,NA,NA,0,18.322,0.154,1,17.521,0.194,1,NA,NA,0,NA,NA,0,NA,NA,0
129.38913,0.248,-78.888579,0.271,17.052,0.016,3,17.586,0.037,3,NA,NA,0,17.358,0.181,3,16.744,0.053,3,16.464,0.213,1,NA,NA,0,NA,NA,0
129.390676,0.143,-79.095479,0.46,NA,NA,0,NA,NA,0,NA,NA,0,18.304,0.145,1,17.082,0.129,1,NA,NA,0,NA,NA,0,NA,NA,0
129.392996,0.343,-79.124774,0.097,16.786,0.103,2,17.64,0.054,2,NA,NA,0,17.23,0.001,2,16.744,0.058,2,16.629,0.223,1,NA,NA,0,NA,NA,0
129.395295,0.171,-78.855376,0.161,15.386,0.059,4,16.098,0.101,4,NA,NA,0,15.648,0.059,4,15.162,0.054,4,15.081,0.203,4,NA,NA,0,NA,NA,0
129.398812,0.034,-78.939472,0.194,NA,NA,0,NA,NA,0,NA,NA,0,18.504,0.184,1,17.335,0.174,1,NA,NA,0,NA,NA,0,NA,NA,0
129.407723,0.434,-78.885713,0.268,NA,NA,0,NA,NA,0,NA,NA,0,17.876,0.146,2,16.976,0.079,2,16.262,0.188,1,NA,NA,0,NA,NA,0
129.410955,0.587,-79.091132,0.3,14.419,0.003,2,15.144,0.024,2,NA,NA,0,14.723,0.015,2,14.181,0.016,2,14.241,0.224,2,13.497,0.183,1,NA,NA,0
129.416869,0.213,-79.008014,0.415,14.763,0.014,3,15.335,0.047,3,NA,NA,0,14.996,0.018,3,14.619,0.052,3,14.661,0.199,3,NA,NA,0,NA,NA,0
129.419232,0.515,-78.943663,0.278,17.035,0.051,2,18.053,0.089,2,NA,NA,0,17.585,0.026,3,16.977,0.102,3,16.74,0.253,1,NA,NA,0,NA,NA,0
129.419811,0.22,-79.037218,0.204,16.037,0.045,3,17.224,0.058,3,NA,NA,0,16.655,0.02,3,15.631,0.034,3,15.245,0.244,3,NA,NA,0,NA,NA,0
129.421816,0.176,-78.802594,0.183,12.706,0.046,4,13.581,0.022,4,NA,NA,0,13.111,0.029,4,12.421,0.034,4,12.29,0.245,4,12.183,0.098,4,NA,NA,0
129.424547,0.446,-79.05156,0.381,14.367,0.034,3,15.168,0.027,3,NA,NA,0,14.738,0.024,3,14.12,0.006,3,14.088,0.251,3,13.582,0.119,2,NA,NA,0
129.426552,0.271,-78.952421,0.391,17.207,0.132,3,17.69,0.098,3,NA,NA,0,17.381,0.072,3,17.053,0.11,3,16.531,0.225,1,NA,NA,0,NA,NA,0
129.437928,0.164,-79.006812,0.005,NA,NA,0,NA,NA,0,NA,NA,0,17.803,0.133,1,17.146,0.157,1,NA,NA,0,NA,NA,0,NA,NA,0
129.438448,0.222,-78.980466,0.217,15.718,0.029,3,16.421,0.04,3,NA,NA,0,16.067,0.012,3,15.515,0.046,3,15.415,0.279,3,NA,NA,0,NA,NA,0
129.441142,0.214,-78.914483,0.248,15.408,0.057,4,16.057,0.058,4,NA,NA,0,15.698,0.021,4,15.292,0.073,4,15.26,0.298,4,NA,NA,0,NA,NA,0
129.44143,0.31,-78.849354,0.266,15.947,0.023,3,16.812,0.05,3,NA,NA,0,16.294,0.025,4,15.677,0.047,4,15.646,0.163,4,NA,NA,0,NA,NA,0
129.441493,0.582,-79.022329,0.396,NA,NA,0,NA,NA,0,NA,NA,0,18.314,0.105,2,17.558,0.05,2,16.376,0.196,1,NA,NA,0,NA,NA,0
129.445297,0.241,-78.949003,0.236,16.563,0.055,3,17.674,0.212,3,NA,NA,0,17.047,0.076,3,16.208,0.055,3,16.009,0.116,2,NA,NA,0,NA,NA,0
129.447512,0.356,-78.798459,0.345,16.844,0.037,3,17.486,0.17,3,NA,NA,0,17.149,0.012,3,16.548,0.09,3,16.361,0.198,1,NA,NA,0,NA,NA,0
129.456015,2.185,-78.941918,0.763,16.878,0.06,3,17.536,0.089,3,NA,NA,0,17.195,0.118,2,16.533,0.092,3,15.81,0.124,1,NA,NA,0,NA,NA,0
129.456405,0.411,-78.99914,0.24,17.519,0.082,2,18.35,0.206,2,NA,NA,0,17.913,0.002,2,17.37,0.159,2,NA,NA,0,NA,NA,0,NA,NA,0
129.465183,0.554,-78.788559,0.199,16.441,0.183,3,17.066,0.129,3,NA,NA,0,16.661,0.045,4,16.347,0.057,4,16.338,0.24,3,NA,NA,0,NA,NA,0
129.46584,0.152,-78.88964,0.116,11.132,0.035,4,11.666,0.032,4,NA,NA,0,11.44,0.054,4,11.021,0.034,4,10.997,0.186,6,10.978,0.052,4,NA,NA,0
129.46752,0.286,-78.815459,0.401,NA,NA,0,NA,NA,0,NA,NA,0,18.15,0.128,2,17.44,0.213,2,NA,NA,0,NA,NA,0,NA,NA,0
129.473684,0.4,-78.838013,0.155,17.355,0.049,2,18.359,0.125,2,NA,NA,0,17.623,0.121,3,17.272,0.081,3,NA,NA,0,NA,NA,0,NA,NA,0
129.473692,0.112,-79.015852,0.469,NA,NA,0,NA,NA,0,NA,NA,0,18.445,0.194,1,17.444,0.19,1,NA,NA,0,NA,NA,0,NA,NA,0
129.474822,0.095,-78.796838,0.451,17.592,0.209,1,18.15,0.204,1,NA,NA,0,17.991,0.075,2,17.345,0.271,2,NA,NA,0,NA,NA,0,NA,NA,0
129.483553,0.141,-78.874295,0.119,11.788,0.03,4,12.89,0.02,4,NA,NA,0,12.32,0.021,4,11.435,0.043,4,11.192,0.237,4,10.978,0.072,4,NA,NA,0
129.48523,0.352,-78.854632,0.239,16.119,0.098,4,16.803,0.017,4,NA,NA,0,16.439,0.031,4,15.945,0.061,4,15.783,0.285,4,NA,NA,0,NA,NA,0
129.494948,0.393,-79.136243,0.221,15.547,0.031,4,16.289,0.027,4,NA,NA,0,15.877,0.022,4,15.355,0.043,4,15.28,0.213,4,NA,NA,0,NA,NA,0
129.498748,0.276,-78.81027,0.282,NA,NA,0,NA,NA,0,NA,NA,0,18.117,0.074,3,17.163,0.025,3,NA,NA,0,NA,NA,0,NA,NA,0
129.498931,0.178,-78.951619,0.126,15.372,0.028,3,16.182,0.022,3,NA,NA,0,15.702,0.025,3,15.173,0.008,3,15.129,0.192,3,NA,NA,0,NA,NA,0
129.504906,0.407,-78.925332,0.332,15.148,0.063,4,16.274,0.036,4,NA,NA,0,15.668,0.01,4,14.773,0.039,4,14.54,0.27,4,NA,NA,0,NA,NA,0
129.511674,0.545,-79.102696,0.351,17.135,0.011,2,17.896,0.239,2,NA,NA,0,17.227,0.015,2,16.953,0.077,2,16.523,0.21,1,NA,NA,0,NA,NA,0
129.51766,0.167,-79.127466,0.224,15.422,0.003,3,16.17,0.033,3,NA,NA,0,15.729,0.011,2,15.267,0.032,2,15.335,0.25,2,NA,NA,0,NA,NA,0
129.518486,0.418,-79.011323,0.294,17.054,0.216,3,18.025,0.118,3,NA,NA,0,17.634,0.019,3,16.844,0.05,3,NA,NA,0,NA,NA,0,NA,NA,0
129.524688,0.151,-79.086418,0.228,14.862,0.014,2,15.712,0.001,2,NA,NA,0,15.274,0.009,3,14.671,0.03,3,14.575,0.238,3,NA,NA,0,NA,NA,0
129.525152,0.179,-78.934348,0.078,15.588,0.063,3,16.446,0.018,3,NA,NA,0,15.947,0.023,3,15.281,0.054,3,15.278,0.335,3,NA,NA,0,NA,NA,0
129.530736,0.237,-79.038975,0.276,16.499,0.106,3,17.079,0.012,3,NA,NA,0,16.755,0.057,3,16.357,0.059,3,16.111,0.047,2,NA,NA,0,NA,NA,0
129.531463,0.651,-78.827016,0.453,17.511,0.186,1,18.523,0.28,1,NA,NA,0,17.994,0.176,3,17.516,0.163,3,NA,NA,0,NA,NA,0,NA,NA,0
129.539191,0.389,-79.141935,0.367,16.866,0.037,2,17.89,0.128,2,NA,NA,0,17.331,0.092,4,16.604,0.144,4,16.477,0.252,3,NA,NA,0,NA,NA,0
129.542005,0.524,-78.980349,0.389,17.436,0.065,2,18.139,0.049,2,NA,NA,0,17.768,0.136,3,17.078,0.062,3,NA,NA,0,NA,NA,0,NA,NA,0
129.546826,0.225,-78.793658,0.162,16.076,0.108,3,17.351,0.111,3,NA,NA,0,16.71,0.087,4,15.591,0.093,4,15.34,0.346,4,NA,NA,0,NA,NA,0
129.547985,0.248,-78.970248,0.19,16.38,0.024,3,17.301,0.103,3,NA,NA,0,16.79,0.057,3,16.118,0.015,3,15.809,0.152,3,NA,NA,0,NA,NA,0
129.549783,0.188,-78.944499,0.236,15.25,0.02,3,15.866,0.033,3,NA,NA,0,15.525,0.004,3,15.175,0.044,3,15.169,0.3,3,NA,NA,0,NA,NA,0
129.551222,0.165,-79.021663,0.122,12.025,0.017,3,12.7,0.011,3,NA,NA,0,12.306,0.005,3,11.86,0.017,3,11.697,0.035,2,11.78,0.079,4,NA,NA,0
129.552104,0.618,-78.92274,0.238,17.638,0.017,2,18.184,0.1,2,NA,NA,0,17.897,0.133,3,17.425,0.183,3,NA,NA,0,NA,NA,0,NA,NA,0
129.554767,0.21,-78.890778,0.176,12.474,0.031,4,13.028,0.024,4,NA,NA,0,12.702,0.035,4,12.328,0.041,4,12.344,0.239,4,12.297,0.107,4,NA,NA,0
129.555903,0.639,-79.086202,0.206,17.403,0.167,1,18.388,0.246,1,NA,NA,0,18.014,0.032,2,17.4,0.084,2,NA,NA,0,NA,NA,0,NA,NA,0
129.556801,0.252,-79.134349,0.195,14.894,0.024,4,15.603,0.026,4,NA,NA,0,15.226,0.019,4,14.692,0.024,4,14.597,0.222,4,NA,NA,0,NA,NA,0
129.558649,0.978,-79.128645,0.061,18.024,0.298,1,18.657,0.33,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
129.562078,0.292,-78.960985,0.278,16.791,0.104,3,17.358,0.047,3,NA,NA,0,16.991,0.043,3,16.726,0.118,3,16.474,0.209,1,NA,NA,0,NA,NA,0
129.567631,0.246,-79.155025,0.245,15.786,0.05,4,16.46,0.024,4,NA,NA,0,16.058,0.05,4,15.666,0.035,4,15.634,0.32,4,NA,NA,0,NA,NA,0
129.567998,0.465,-78.866538,0.346,17.5,0.184,1,18.395,0.241,1,NA,NA,0,18.319,0.248,2,17.765,0.37,2,NA,NA,0,NA,NA,0,NA,NA,0
129.568989,0.434,-79.033987,0.044,NA,NA,0,NA,NA,0,NA,NA,0,18.473,0.194,1,17.643,0.25,1,NA,NA,0,NA,NA,0,NA,NA,0
129.56921,0.583,-79.125029,0.205,16.983,0.023,2,17.863,0.174,2,NA,NA,0,17.414,0.029,2,16.713,0.146,2,16.466,0.204,1,NA,NA,0,NA,NA,0
129.572016,0.411,-78.839547,0.496,16.674,0.012,2,17.573,0.031,2,NA,NA,0,17.185,0.048,2,16.292,0.059,2,16.236,0.191,1,NA,NA,0,NA,NA,0
129.578105,0.406,-78.914902,0.472,16.41,0.044,4,17.187,0.057,4,NA,NA,0,16.754,0.074,4,16.055,0.049,4,15.753,0.109,4,NA,NA,0,NA,NA,0
129.579527,0.648,-78.766604,0.232,16.149,0.079,3,16.712,0.03,3,NA,NA,0,16.369,0.02,4,16.047,0.045,4,16.019,0.35,3,NA,NA,0,NA,NA,0
129.583446,0.334,-79.090653,0.18,17.35,0.161,1,18.064,0.181,1,NA,NA,0,17.918,0.108,1,17.766,0.245,1,NA,NA,0,NA,NA,0,NA,NA,0
129.58785,0.369,-78.752249,0.57,14.528,0.034,4,15.173,0.033,4,NA,NA,0,14.826,0.029,4,14.372,0.036,4,14.314,0.261,4,13.69,0.24,1,NA,NA,0
129.587986,0.252,-79.108103,0.24,12.651,0.011,2,13.326,0.026,2,NA,NA,0,12.954,0.005,2,12.476,0.002,2,12.539,0.238,2,12.29,0.101,4,NA,NA,0
129.589584,0.325,-78.925196,0.229,16.078,0.152,4,16.798,0.042,4,NA,NA,0,16.416,0.023,4,15.872,0.11,4,15.772,0.197,4,NA,NA,0,NA,NA,0
129.592432,0.354,-79.039645,0.208,17.532,0.191,2,18.061,0.13,2,NA,NA,0,17.936,0.077,3,17.103,0.238,3,NA,NA,0,NA,NA,0,NA,NA,0
129.592977,0.511,-79.160461,0.284,16.478,0.147,4,17.44,0.085,4,NA,NA,0,16.93,0.033,4,16.32,0.044,4,16.045,0.279,4,NA,NA,0,NA,NA,0
129.594015,0.391,-78.831641,0.394,17.29,0.105,3,18.341,0.217,3,NA,NA,0,17.688,0.048,3,16.98,0.074,3,16.606,0.237,1,NA,NA,0,NA,NA,0
129.594183,0.265,-78.755358,0.106,16.906,0.112,1,17.607,0.119,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
129.600653,0.33,-79.09389,0.191,17.125,0.116,2,18.13,0.09,2,NA,NA,0,17.682,0.013,2,17.067,0.013,2,16.687,0.258,1,NA,NA,0,NA,NA,0
129.605445,0.552,-78.971201,0.152,NA,NA,0,NA,NA,0,NA,NA,0,17.917,0.129,2,17.494,0.056,2,NA,NA,0,NA,NA,0,NA,NA,0
129.617616,0.205,-79.070593,0.144,NA,NA,0,NA,NA,0,NA,NA,0,17.526,0.103,1,16.764,0.113,1,NA,NA,0,NA,NA,0,NA,NA,0
129.621889,0.495,-78.907878,0.209,16.832,0.05,3,17.95,0.112,3,NA,NA,0,17.335,0.025,3,16.478,0.059,3,16.071,0.112,2,NA,NA,0,NA,NA,0
129.623254,0.333,-78.943793,0.245,17.113,0.196,2,18.23,0.079,2,NA,NA,0,17.717,0.071,3,16.652,0.072,3,16.105,0.261,2,NA,NA,0,NA,NA,0
129.624441,0.241,-79.138474,0.27,15.722,0.038,4,16.521,0.047,4,NA,NA,0,16.075,0.011,4,15.472,0.059,4,15.276,0.156,4,NA,NA,0,NA,NA,0
129.62554,0.401,-79.072706,0.358,17.305,0.235,2,17.912,0.031,2,NA,NA,0,17.495,0.103,1,16.783,0.113,1,NA,NA,0,NA,NA,0,NA,NA,0
129.626957,0.303,-78.83477,0.223,16.17,0.084,2,17.156,0.064,2,NA,NA,0,16.579,0.058,4,15.663,0.037,4,15.46,0.331,4,NA,NA,0,NA,NA,0
129.628562,0.293,-78.968592,0.195,16.584,0.166,3,17.349,0.057,3,NA,NA,0,16.916,0.031,3,16.371,0.031,3,16.285,0.103,3,NA,NA,0,NA,NA,0
129.629757,0.596,-78.780977,0.377,17.458,0.086,2,18.429,0.026,2,NA,NA,0,17.885,0.108,3,17.254,0.165,3,NA,NA,0,NA,NA,0,NA,NA,0
129.633791,0.36,-79.046091,0.265,17.426,0.097,2,18.367,0.108,2,NA,NA,0,17.959,0.087,3,17.071,0.201,3,16.504,0.093,2,NA,NA,0,NA,NA,0
129.635051,0.379,-78.747633,0.193,15.944,0.062,3,17.41,0.054,3,NA,NA,0,16.716,0.081,4,15.295,0.029,4,14.336,0.306,4,NA,NA,0,NA,NA,0
129.639829,0.317,-78.776127,0.154,17.751,0.232,1,18.337,0.238,1,NA,NA,0,17.91,0.099,3,17.24,0.034,3,NA,NA,0,NA,NA,0,NA,NA,0
129.644256,0.397,-78.916878,0.241,15.36,0.064,4,16.343,0.037,4,NA,NA,0,15.891,0.029,4,15.024,0.057,4,14.843,0.208,4,NA,NA,0,NA,NA,0
129.644825,0.531,-78.897152,0.253,17.547,0.19,3,18.106,0.323,3,NA,NA,0,17.719,0.022,3,17.379,0.098,3,NA,NA,0,NA,NA,0,NA,NA,0
129.645765,0.682,-78.957313,0.338,16.505,0.071,3,17.56,0.183,3,NA,NA,0,17.071,0.008,3,16.172,0.062,3,15.925,0.285,3,NA,NA,0,NA,NA,0
129.645778,0.6,-78.881559,0.359,16.911,0.034,3,17.467,0.094,3,NA,NA,0,17.128,0.024,3,16.534,0.104,3,16.461,0.031,2,NA,NA,0,NA,NA,0
129.659092,0.307,-79.095237,0.199,17.445,0.153,2,18.068,0.195,2,NA,NA,0,17.843,0.007,2,17.328,0.021,2,NA,NA,0,NA,NA,0,NA,NA,0
129.666239,0.439,-78.970513,0.548,14.661,0.033,3,15.619,0.017,3,NA,NA,0,15.146,0.012,3,14.319,0.009,3,14.151,0.201,3,13.543,0.205,1,NA,NA,0
129.667535,0.418,-78.851702,0.33,14.078,0.037,4,14.896,0.037,4,NA,NA,0,14.478,0.02,4,13.851,0.05,4,13.753,0.266,4,13.581,0.026,3,NA,NA,0
129.676235,0.164,-78.800085,0.206,16.035,0.04,3,17.253,0.107,3,NA,NA,0,16.607,0.049,3,15.718,0.067,3,15.579,0.397,3,NA,NA,0,NA,NA,0
129.67919,0.153,-79.024723,0.151,12.155,0.008,3,12.793,0.017,3,NA,NA,0,12.419,0.013,3,11.96,0.019,3,11.961,0.239,3,11.829,0.119,4,NA,NA,0
129.693809,0.342,-79.065191,0.133,NA,NA,0,NA,NA,0,NA,NA,0,18.386,0.098,3,16.899,0.2,3,16.266,0.182,1,NA,NA,0,NA,NA,0
129.69405,1.119,-78.963027,1.041,17.193,0.017,2,17.968,0.308,2,NA,NA,0,17.892,0.106,1,17.431,0.181,1,NA,NA,0,NA,NA,0,NA,NA,0
129.694143,0.249,-78.759495,0.234,16.276,0.004,2,17.227,0.044,3,NA,NA,0,16.705,0.044,3,16.071,0.034,3,16.113,0.184,3,NA,NA,0,NA,NA,0
129.697286,0.129,-79.108901,0.115,15.27,0.031,2,16.051,0.026,2,NA,NA,0,15.607,0.014,2,15.108,0.002,2,15.105,0.249,2,NA,NA,0,NA,NA,0
