radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
236.969874,0.282,-35.756383,0.445,NA,NA,0,NA,NA,0,NA,NA,0,17.869,0.128,3,16.397,0.119,3,15.88,0.002,2,NA,NA,0,NA,NA,0
236.97159,0.341,-35.70014,0.216,NA,NA,0,NA,NA,0,NA,NA,0,17.912,0.068,3,16.767,0.04,3,16.037,0.187,1,NA,NA,0,NA,NA,0
236.973596,0.197,-35.637468,0.135,15.656,0.05,2,16.665,0.003,2,NA,NA,0,16.122,0.046,3,15.288,0.049,3,14.993,0.006,2,NA,NA,0,NA,NA,0
236.974348,1.146,-35.542297,0.249,NA,NA,0,NA,NA,0,NA,NA,0,18.242,0.102,3,16.979,0.216,3,16.664,0.247,1,NA,NA,0,NA,NA,0
236.976159,0.308,-35.690052,0.367,NA,NA,0,NA,NA,0,NA,NA,0,18.433,0.058,2,17.136,0.083,2,NA,NA,0,NA,NA,0,NA,NA,0
236.97715,0.27,-35.580523,0.253,NA,NA,0,NA,NA,0,NA,NA,0,18.798,0.256,1,17.076,0.149,1,NA,NA,0,NA,NA,0,NA,NA,0
236.980569,0.464,-35.552084,0.295,16.936,0.023,2,18.31,0.149,2,NA,NA,0,17.622,0.128,3,16.327,0.07,3,15.651,0.036,2,NA,NA,0,NA,NA,0
236.983745,0.355,-35.680216,0.164,NA,NA,0,NA,NA,0,NA,NA,0,17.774,0.1,3,16.423,0.154,3,15.962,0.134,2,NA,NA,0,NA,NA,0
236.992602,0.41,-35.677141,0.179,14.193,0.133,3,15.722,0.017,3,NA,NA,0,14.852,0.019,4,13.532,0.134,4,12.846,0.021,2,NA,NA,0,NA,NA,0
236.993751,0.121,-35.622406,0.216,13.637,0.102,3,14.588,0.011,3,NA,NA,0,14.048,0.018,4,13.196,0.154,4,12.805,0.128,3,NA,NA,0,NA,NA,0
