radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
234.566827,0.389,-34.815699,0.255,15.856,0.084,5,17.098,0.235,5,NA,NA,0,16.503,0.12,8,15.473,0.067,8,14.943,0.074,8,NA,NA,0,NA,NA,0
234.56711,0.266,-34.829166,0.27,16.334,0.06,2,18.023,0.091,2,NA,NA,0,17.273,0.118,5,15.643,0.03,5,14.823,0.071,5,NA,NA,0,NA,NA,0
234.567281,0.019,-34.8608,0.287,NA,NA,0,NA,NA,0,NA,NA,0,18.372,0.183,1,NA,NA,0,16.302,0.164,1,NA,NA,0,NA,NA,0
234.568462,0.449,-34.863743,0.347,NA,NA,0,NA,NA,0,NA,NA,0,18.48,0.069,2,16.868,0.053,2,15.988,0.119,1,NA,NA,0,NA,NA,0
234.569987,0.343,-34.773138,0.236,16.459,0.057,3,18.032,0.09,3,NA,NA,0,17.187,0.073,4,15.844,0.052,4,15.075,0.08,4,NA,NA,0,NA,NA,0
234.571524,0.483,-34.782163,0.418,NA,NA,0,NA,NA,0,NA,NA,0,18.417,0.059,2,17.01,0.169,2,16.51,0.087,2,NA,NA,0,NA,NA,0
234.572998,0.23,-34.623997,0.248,NA,NA,0,NA,NA,0,NA,NA,0,18.659,0.23,1,17.098,0.134,1,15.732,0.113,1,NA,NA,0,NA,NA,0
234.577295,0.544,-34.849629,0.436,NA,NA,0,NA,NA,0,NA,NA,0,18.409,0.094,3,17.209,0.065,3,16.602,0.136,2,NA,NA,0,NA,NA,0
234.578751,0.293,-34.708965,0.12,NA,NA,0,NA,NA,0,NA,NA,0,19.023,0.312,1,17.181,0.151,1,16.159,0.164,1,NA,NA,0,NA,NA,0
234.579153,0.384,-34.818808,0.395,16.962,0.108,1,18.724,0.343,1,NA,NA,0,17.899,0.083,4,16.436,0.169,4,15.89,0.144,3,NA,NA,0,NA,NA,0
234.582587,0.396,-34.730061,0.215,16.877,0.079,2,18.231,0.095,2,NA,NA,0,17.481,0.093,4,16.265,0.077,4,15.427,0.104,4,NA,NA,0,NA,NA,0
234.59146,0.495,-34.932599,0.481,NA,NA,0,NA,NA,0,NA,NA,0,17.764,0.129,4,15.858,0.09,4,14.9,0.049,4,NA,NA,0,NA,NA,0
234.592151,0.19,-34.781308,0.153,NA,NA,0,NA,NA,0,NA,NA,0,17.999,0.049,3,16.418,0.066,3,15.523,0.025,3,NA,NA,0,NA,NA,0
234.592781,0.349,-34.668178,0.349,15.523,0.052,2,18.442,0.215,2,NA,NA,0,16.811,0.145,7,14.389,0.035,7,12.887,0.051,7,NA,NA,0,NA,NA,0
234.593709,0.289,-34.692418,0.215,15.887,0.037,3,17.898,0.052,3,NA,NA,0,16.8,0.094,7,15.023,0.054,7,13.909,0.058,7,NA,NA,0,NA,NA,0
234.596686,0.372,-34.590243,0.425,NA,NA,0,NA,NA,0,NA,NA,0,18.017,0.052,4,16.761,0.134,4,16.065,0.193,4,NA,NA,0,NA,NA,0
234.598503,0.428,-34.813181,0.234,NA,NA,0,NA,NA,0,NA,NA,0,18.326,0.141,3,16.833,0.032,3,16.152,0.291,2,NA,NA,0,NA,NA,0
234.603838,0.348,-34.831081,0.411,NA,NA,0,NA,NA,0,NA,NA,0,18.319,0.161,3,16.892,0.03,2,16.358,0.138,3,NA,NA,0,NA,NA,0
234.603882,0.501,-34.804653,0.34,16.661,0.23,2,18.143,0.069,2,NA,NA,0,17.407,0.035,4,16.161,0.034,4,15.674,0.109,4,NA,NA,0,NA,NA,0
234.603981,0.624,-34.61554,0.101,NA,NA,0,NA,NA,0,NA,NA,0,18.368,0.141,2,17.233,0.008,2,NA,NA,0,NA,NA,0,NA,NA,0
234.604378,0.154,-34.921113,0.275,17.118,0.143,1,18.277,0.241,1,NA,NA,0,18.02,0.146,3,16.43,0.083,3,15.544,0.051,3,NA,NA,0,NA,NA,0
234.604449,0.323,-34.719049,0.332,15.517,0.048,4,17.545,0.055,4,NA,NA,0,16.485,0.044,7,14.675,0.024,7,13.667,0.052,7,NA,NA,0,NA,NA,0
234.608493,0.492,-34.898292,0.181,NA,NA,0,NA,NA,0,NA,NA,0,18.7,0.073,2,16.917,0.104,2,16.013,0.169,2,NA,NA,0,NA,NA,0
234.609737,0.318,-34.577789,0.309,16.163,0.037,3,17.943,0.076,3,NA,NA,0,16.882,0.132,7,15.515,0.069,7,14.863,0.069,7,NA,NA,0,NA,NA,0
234.609745,0.413,-34.804666,0.354,15.504,0.089,6,16.591,0.112,6,NA,NA,0,16.075,0.087,8,15.106,0.047,8,14.582,0.08,8,NA,NA,0,NA,NA,0
234.610269,0.183,-34.606896,0.182,13.117,0.033,8,15.227,0.037,8,NA,NA,0,14.126,0.016,8,12.279,0.037,8,11.243,0.026,8,NA,NA,0,NA,NA,0
234.611873,0.267,-34.941097,0.273,16.308,0.14,4,17.867,0.093,4,NA,NA,0,17.037,0.108,5,15.699,0.069,5,15.006,0.152,5,NA,NA,0,NA,NA,0
234.613155,0.538,-34.794914,0.419,17.206,0.209,2,18.303,0.027,2,NA,NA,0,17.876,0.078,3,16.751,0.121,3,16.133,0.237,3,NA,NA,0,NA,NA,0
234.614296,0.409,-34.748887,0.336,NA,NA,0,NA,NA,0,NA,NA,0,18.086,0.09,4,16.48,0.111,4,15.547,0.08,4,NA,NA,0,NA,NA,0
234.620069,0.443,-34.780019,0.335,NA,NA,0,NA,NA,0,NA,NA,0,18.707,0.095,2,17.308,0.078,2,16.542,0.08,2,NA,NA,0,NA,NA,0
234.621178,0.589,-34.827673,0.25,17.587,0.188,1,18.872,0.375,1,NA,NA,0,18.392,0.017,2,17.087,0.032,2,16.477,0.095,2,NA,NA,0,NA,NA,0
234.622244,0.51,-34.649826,0.343,NA,NA,0,NA,NA,0,NA,NA,0,18.082,0.097,3,16.634,0.028,3,15.897,0.082,3,NA,NA,0,NA,NA,0
234.622388,0.464,-34.755251,0.377,NA,NA,0,NA,NA,0,NA,NA,0,18.766,0.139,2,16.917,0.051,2,16.294,0.189,2,NA,NA,0,NA,NA,0
234.622575,0.305,-34.796817,0.203,NA,NA,0,NA,NA,0,NA,NA,0,18.41,0.047,2,16.878,0.023,2,16.522,0.222,1,NA,NA,0,NA,NA,0
234.622825,0.221,-34.78755,0.198,15.219,0.054,7,16.326,0.16,7,NA,NA,0,15.738,0.058,8,14.747,0.047,8,14.309,0.107,8,NA,NA,0,NA,NA,0
234.625939,0.257,-34.823745,0.187,NA,NA,0,NA,NA,0,NA,NA,0,18.578,0.093,2,17.675,0.273,2,NA,NA,0,NA,NA,0,NA,NA,0
234.626388,0.297,-34.976575,0.325,16.002,0.036,4,17.623,0.021,4,NA,NA,0,16.754,0.087,7,15.401,0.088,7,14.593,0.111,7,NA,NA,0,NA,NA,0
234.626579,0.346,-34.589146,0.228,15.546,0.078,5,16.832,0.106,5,NA,NA,0,16.156,0.074,8,15.032,0.052,8,14.5,0.097,8,NA,NA,0,NA,NA,0
234.626757,0.568,-34.949655,0.531,NA,NA,0,NA,NA,0,NA,NA,0,18.386,0.047,3,17.135,0.092,3,16.478,0.17,3,NA,NA,0,NA,NA,0
234.626856,0.414,-34.595115,0.322,NA,NA,0,NA,NA,0,NA,NA,0,18.152,0.045,2,16.891,0.014,2,16.348,0.153,2,NA,NA,0,NA,NA,0
234.627949,0.5,-34.966257,0.222,17.042,0.123,1,18.147,0.223,1,NA,NA,0,17.876,0.208,3,16.372,0.07,3,15.756,0.104,3,NA,NA,0,NA,NA,0
234.629587,0.466,-34.812415,0.23,NA,NA,0,NA,NA,0,NA,NA,0,18.072,0.237,2,17.212,0.01,2,16.523,0.098,2,NA,NA,0,NA,NA,0
234.630638,0.499,-34.587858,0.232,16.293,0.064,1,18.102,0.233,1,NA,NA,0,17.192,0.053,4,15.663,0.057,4,14.914,0.038,4,NA,NA,0,NA,NA,0
234.632265,0.269,-34.859605,0.294,16.097,0.043,4,17.455,0.186,4,NA,NA,0,16.812,0.065,7,15.612,0.073,7,15.088,0.101,7,NA,NA,0,NA,NA,0
234.635413,0.459,-34.631886,0.379,16.24,0.148,4,17.61,0.061,4,NA,NA,0,16.895,0.057,6,15.686,0.073,6,15.101,0.063,6,NA,NA,0,NA,NA,0
234.635971,0.343,-34.747757,0.487,NA,NA,0,NA,NA,0,NA,NA,0,18.59,0.231,1,17.31,0.161,1,16.286,0.177,1,NA,NA,0,NA,NA,0
234.637564,0.336,-34.812751,0.333,16.343,0.104,2,17.592,0.11,2,NA,NA,0,16.982,0.057,3,15.821,0.056,3,15.264,0.028,3,NA,NA,0,NA,NA,0
234.637613,0.497,-34.571998,0.273,NA,NA,0,NA,NA,0,NA,NA,0,18.799,0.282,1,17.442,0.194,1,NA,NA,0,NA,NA,0,NA,NA,0
234.639713,0.425,-34.965501,0.319,14.539,0.041,8,15.917,0.127,8,NA,NA,0,15.219,0.023,8,14.011,0.039,8,13.387,0.044,8,NA,NA,0,NA,NA,0
234.641199,0.485,-34.943996,0.22,NA,NA,0,NA,NA,0,NA,NA,0,18.507,0.062,3,17.186,0.045,3,16.68,0.046,2,NA,NA,0,NA,NA,0
234.644243,0.423,-34.789655,0.264,16.084,0.036,4,17.34,0.12,4,NA,NA,0,16.665,0.125,7,15.722,0.092,7,15.058,0.09,7,NA,NA,0,NA,NA,0
234.644967,0.307,-34.884095,0.221,15.308,0.044,4,17.655,0.154,4,NA,NA,0,16.452,0.087,8,14.398,0.042,8,13.26,0.048,8,NA,NA,0,NA,NA,0
234.645455,0.41,-34.969899,0.279,16.931,0.107,1,17.743,0.153,1,NA,NA,0,17.601,0.087,4,16.334,0.06,4,15.69,0.053,4,NA,NA,0,NA,NA,0
234.647374,0.404,-34.658411,0.273,16.356,0.041,3,17.982,0.162,3,NA,NA,0,17.184,0.055,5,15.843,0.035,5,15.161,0.039,5,NA,NA,0,NA,NA,0
234.649169,0.598,-34.839549,0.422,16.289,0.026,4,17.768,0.081,4,NA,NA,0,16.938,0.089,5,15.923,0.053,5,15.307,0.116,5,NA,NA,0,NA,NA,0
234.650505,0.386,-34.813814,0.283,16.307,0.039,4,17.485,0.114,4,NA,NA,0,16.85,0.068,5,15.815,0.074,5,15.36,0.154,5,NA,NA,0,NA,NA,0
234.651124,0.566,-34.628093,0.363,17.076,0.119,2,17.928,0.149,2,NA,NA,0,17.659,0.061,4,16.764,0.173,4,16.283,0.057,3,NA,NA,0,NA,NA,0
234.653971,0.429,-34.903929,0.373,NA,NA,0,NA,NA,0,NA,NA,0,18.349,0.071,2,17.395,0.238,2,NA,NA,0,NA,NA,0,NA,NA,0
234.654689,0.492,-34.84715,0.382,16.148,0.071,4,17.599,0.201,4,NA,NA,0,16.824,0.06,7,15.681,0.111,7,15.091,0.107,7,NA,NA,0,NA,NA,0
234.655812,0.601,-34.783106,0.236,16.25,0.106,4,17.654,0.119,4,NA,NA,0,17.027,0.053,6,15.82,0.129,6,15.277,0.153,6,NA,NA,0,NA,NA,0
234.660164,0.456,-34.572348,0.374,17.545,0.218,1,18.806,0.485,1,NA,NA,0,18.199,0.047,3,16.711,0.106,3,16.166,0.114,2,NA,NA,0,NA,NA,0
234.660353,0.452,-34.586564,0.296,16.788,0.211,2,18.166,0.098,2,NA,NA,0,17.608,0.053,4,16.229,0.087,4,15.677,0.222,4,NA,NA,0,NA,NA,0
234.660355,0.169,-34.563482,0.147,12.391,0.037,8,14.092,0.042,8,NA,NA,0,13.218,0.026,8,11.724,0.03,8,10.925,0.028,8,NA,NA,0,NA,NA,0
234.6616,0.525,-34.851193,0.289,NA,NA,0,NA,NA,0,NA,NA,0,18.266,0.069,3,16.915,0.124,3,16.345,0.083,3,NA,NA,0,NA,NA,0
234.662701,0.358,-34.637413,0.246,15.982,0.029,4,17.516,0.195,4,NA,NA,0,16.719,0.053,5,15.411,0.059,5,14.755,0.072,5,NA,NA,0,NA,NA,0
234.662824,0.466,-34.795472,0.466,17.011,0.164,2,18.395,0.099,2,NA,NA,0,17.616,0.13,4,16.523,0.14,4,16.123,0.157,3,NA,NA,0,NA,NA,0
234.664061,0.609,-34.647943,0.165,NA,NA,0,NA,NA,0,NA,NA,0,18.372,0.028,3,17.594,0.276,3,16.834,0.272,1,NA,NA,0,NA,NA,0
234.664926,0.238,-34.960591,0.013,NA,NA,0,NA,NA,0,NA,NA,0,18.361,0.188,1,17.43,0.177,1,NA,NA,0,NA,NA,0,NA,NA,0
234.665378,0.28,-34.828331,0.089,NA,NA,0,NA,NA,0,NA,NA,0,18.434,0.194,1,17.382,0.173,1,NA,NA,0,NA,NA,0,NA,NA,0
234.668248,0.562,-34.630527,0.451,17.455,0,2,17.965,0.226,2,NA,NA,0,17.764,0.078,3,17.322,0.121,3,NA,NA,0,NA,NA,0,NA,NA,0
234.668554,0.383,-34.821585,0.334,16.605,0.084,3,17.798,0.046,3,NA,NA,0,17.269,0.033,4,16.171,0.153,4,15.557,0.106,3,NA,NA,0,NA,NA,0
234.668632,0.456,-34.879128,0.278,NA,NA,0,NA,NA,0,NA,NA,0,18.166,0.151,3,16.952,0.081,3,16.531,0.237,3,NA,NA,0,NA,NA,0
234.669274,0.516,-34.81897,0.342,16.514,0.04,3,17.809,0.056,3,NA,NA,0,17.109,0.143,5,15.96,0.155,5,15.368,0.087,5,NA,NA,0,NA,NA,0
234.669363,0.379,-34.973698,0.354,16.409,0.042,4,18.168,0.175,4,NA,NA,0,17.332,0.18,5,15.851,0.071,5,15.275,0.104,5,NA,NA,0,NA,NA,0
234.669719,0.509,-34.658869,0.38,16.743,0.032,3,18.085,0.084,3,NA,NA,0,17.37,0.105,4,16.265,0.113,4,15.528,0.043,4,NA,NA,0,NA,NA,0
234.671504,0.478,-34.601124,0.363,NA,NA,0,NA,NA,0,NA,NA,0,17.816,0.059,4,16.597,0.018,4,16.038,0.104,3,NA,NA,0,NA,NA,0
234.671981,0.366,-34.558587,0.343,NA,NA,0,NA,NA,0,NA,NA,0,18.28,0.12,2,16.657,0.143,2,15.596,0.085,2,NA,NA,0,NA,NA,0
234.672581,0.48,-34.809415,0.328,17.047,0.006,2,18.472,0.274,2,NA,NA,0,17.825,0.048,4,16.748,0.077,4,16.165,0.199,3,NA,NA,0,NA,NA,0
234.675782,0.539,-34.590764,0.507,17.641,0.225,1,18.627,0.401,1,NA,NA,0,18.19,0.172,3,16.835,0.106,3,16.069,0.186,2,NA,NA,0,NA,NA,0
234.675941,0.68,-34.973337,0.179,NA,NA,0,NA,NA,0,NA,NA,0,18.499,0.02,2,17.117,0.087,2,NA,NA,0,NA,NA,0,NA,NA,0
234.67625,0.695,-34.772441,0.3,NA,NA,0,NA,NA,0,NA,NA,0,18.627,0.048,2,16.729,0.101,2,16.204,0.097,2,NA,NA,0,NA,NA,0
234.67627,0.484,-34.649001,0.399,17.476,0.15,2,18.763,0.487,2,NA,NA,0,18.119,0.127,3,16.885,0.097,3,16.401,0.223,3,NA,NA,0,NA,NA,0
234.677695,0.269,-34.5358,0.34,NA,NA,0,NA,NA,0,NA,NA,0,18.798,0.302,1,16.964,0.132,1,16.171,0.179,1,NA,NA,0,NA,NA,0
234.67933,0.756,-34.61618,0.339,NA,NA,0,NA,NA,0,NA,NA,0,18.027,0.056,4,16.743,0.053,4,16.264,0.17,3,NA,NA,0,NA,NA,0
234.681924,0.532,-34.757781,0.332,16.106,0.05,1,18.669,0.296,1,NA,NA,0,17.158,0.027,4,15.172,0.023,4,13.979,0.026,4,NA,NA,0,NA,NA,0
234.684507,0.195,-34.552999,0.213,14.594,0.03,5,16.619,0.033,5,NA,NA,0,15.599,0.034,8,13.727,0.014,8,12.674,0.024,8,NA,NA,0,NA,NA,0
234.685382,0.205,-35.012745,0.224,15.511,0.03,4,17.55,0.123,4,NA,NA,0,16.53,0.079,8,14.713,0.06,8,13.757,0.043,8,NA,NA,0,NA,NA,0
234.686967,0.313,-34.633471,0.317,16.322,0.127,4,17.342,0.131,4,NA,NA,0,16.858,0.062,5,15.883,0.105,5,15.375,0.089,5,NA,NA,0,NA,NA,0
234.687772,0.416,-34.652288,0.266,15.78,0.097,4,16.953,0.078,4,NA,NA,0,16.331,0.063,7,15.362,0.076,7,14.773,0.063,7,NA,NA,0,NA,NA,0
234.688469,0.273,-34.853294,0.279,16.779,0.261,2,18.02,0.247,2,NA,NA,0,17.475,0.07,4,16.253,0.053,4,15.536,0.075,4,NA,NA,0,NA,NA,0
234.689709,0.865,-34.956466,0.313,NA,NA,0,NA,NA,0,NA,NA,0,18.396,0.162,1,17.414,0.166,1,NA,NA,0,NA,NA,0,NA,NA,0
234.69012,0.339,-34.664674,0.154,15.102,0.048,6,16.81,0.15,6,NA,NA,0,16.045,0.084,8,14.357,0.018,8,13.471,0.027,8,NA,NA,0,NA,NA,0
234.691144,0.395,-34.965527,0.23,14.705,0.049,8,15.865,0.072,8,NA,NA,0,15.281,0.025,8,14.321,0.033,8,13.825,0.049,8,NA,NA,0,NA,NA,0
234.69156,0.555,-34.766399,0.334,NA,NA,0,NA,NA,0,NA,NA,0,18.304,0.045,3,16.948,0.123,3,16.386,0.138,3,NA,NA,0,NA,NA,0
234.692892,0.346,-34.67063,0.207,NA,NA,0,NA,NA,0,NA,NA,0,18.51,0.297,2,16.582,0.14,2,15.594,0.107,1,NA,NA,0,NA,NA,0
234.693462,0.378,-34.917029,0.209,14.529,0.032,8,16.137,0.059,8,NA,NA,0,15.351,0.047,8,13.917,0.024,8,13.138,0.022,8,NA,NA,0,NA,NA,0
234.694525,0.421,-34.619032,0.415,NA,NA,0,NA,NA,0,NA,NA,0,18.464,0.044,2,17.366,0.13,2,NA,NA,0,NA,NA,0,NA,NA,0
234.696275,0.639,-34.793834,0.371,17.001,0.105,2,18.371,0.09,2,NA,NA,0,17.751,0.048,4,16.539,0.099,4,15.928,0.058,3,NA,NA,0,NA,NA,0
234.696407,0.184,-34.576338,0.429,NA,NA,0,NA,NA,0,NA,NA,0,18.508,0.197,1,16.747,0.116,1,15.766,0.142,1,NA,NA,0,NA,NA,0
234.696994,0.273,-34.949601,0.196,NA,NA,0,NA,NA,0,NA,NA,0,18.142,0.125,2,17.354,0.047,2,NA,NA,0,NA,NA,0,NA,NA,0
234.6975,0.193,-35.02293,0.33,16.358,0.065,1,18.066,0.206,1,NA,NA,0,17.567,0.125,5,15.761,0.058,5,14.803,0.124,5,NA,NA,0,NA,NA,0
234.69774,0.432,-34.583956,0.174,NA,NA,0,NA,NA,0,NA,NA,0,18.298,0.199,3,16.693,0.111,3,15.81,0.118,3,NA,NA,0,NA,NA,0
234.698228,0.183,-34.92228,0.19,14.281,0.04,8,16.032,0.091,8,NA,NA,0,15.188,0.03,8,13.567,0.042,8,12.795,0.032,8,NA,NA,0,NA,NA,0
234.698316,0.494,-34.596638,0.27,16.508,0.12,4,17.962,0.237,4,NA,NA,0,17.186,0.111,5,15.962,0.066,5,15.389,0.097,5,NA,NA,0,NA,NA,0
234.700986,0.281,-34.911169,0.242,NA,NA,0,NA,NA,0,NA,NA,0,17.833,0.058,4,16.513,0.067,4,15.931,0.174,3,NA,NA,0,NA,NA,0
234.705354,0.134,-34.940861,0.295,NA,NA,0,NA,NA,0,NA,NA,0,18.483,0.206,1,16.951,0.121,1,NA,NA,0,NA,NA,0,NA,NA,0
234.705729,0.575,-34.952086,0.377,16.948,0.065,2,18.36,0.228,2,NA,NA,0,17.819,0.04,4,16.656,0.086,4,16.18,0.085,3,NA,NA,0,NA,NA,0
234.710115,0.404,-34.661083,0.244,15.927,0.031,3,17.796,0.048,3,NA,NA,0,16.642,0.14,7,15.215,0.043,7,14.308,0.084,7,NA,NA,0,NA,NA,0
234.711044,0.465,-34.941067,0.245,16.802,0.109,2,18.299,0.12,2,NA,NA,0,17.469,0.098,4,16.262,0.045,4,15.725,0.192,3,NA,NA,0,NA,NA,0
234.711677,0.243,-34.650181,0.209,16.298,0.033,2,17.592,0.202,2,NA,NA,0,17.023,0.081,4,15.775,0.061,4,15.006,0.027,4,NA,NA,0,NA,NA,0
234.713084,0.538,-34.827431,0.471,NA,NA,0,NA,NA,0,NA,NA,0,18.164,0,2,16.611,0.104,2,15.7,0.074,2,NA,NA,0,NA,NA,0
234.714652,0.63,-35.01864,0.282,NA,NA,0,NA,NA,0,NA,NA,0,18.342,0.009,2,16.891,0.182,2,16.106,0.075,2,NA,NA,0,NA,NA,0
234.716406,0.54,-34.801746,0.25,NA,NA,0,NA,NA,0,NA,NA,0,17.903,0.09,3,16.228,0.129,3,15.265,0.057,3,NA,NA,0,NA,NA,0
234.722541,0.281,-34.750518,0.247,NA,NA,0,NA,NA,0,NA,NA,0,17.985,0.029,2,15.934,0.007,2,14.723,0.022,2,NA,NA,0,NA,NA,0
234.723738,0.722,-34.809144,0.398,16.757,0.085,1,17.988,0.168,1,NA,NA,0,17.529,0.058,3,16.171,0.054,3,15.414,0.081,3,NA,NA,0,NA,NA,0
234.723778,0.217,-34.538913,0.231,14.462,0.038,6,16.478,0.134,6,NA,NA,0,15.513,0.03,7,13.619,0.02,7,12.591,0.038,7,NA,NA,0,NA,NA,0
234.72383,0.397,-34.923477,0.207,14.895,0.034,7,16.141,0.16,7,NA,NA,0,15.498,0.056,7,14.427,0.054,7,13.877,0.047,7,NA,NA,0,NA,NA,0
234.724753,0.37,-34.898979,0.273,16.833,0.054,2,18.235,0.081,2,NA,NA,0,17.62,0.081,3,16.25,0.172,3,15.584,0.034,3,NA,NA,0,NA,NA,0
234.726632,0.417,-34.961714,0.342,16.861,0.089,2,18.034,0.059,2,NA,NA,0,17.373,0.263,4,16.42,0.117,4,15.894,0.164,4,NA,NA,0,NA,NA,0
234.726938,0.341,-34.947888,0.459,NA,NA,0,NA,NA,0,NA,NA,0,18.523,0.031,2,17.014,0.037,2,16.25,0.157,1,NA,NA,0,NA,NA,0
234.727418,0.548,-34.659798,0.298,16.86,0.137,2,18.151,0.073,2,NA,NA,0,17.562,0.119,3,16.288,0.108,3,15.543,0.099,3,NA,NA,0,NA,NA,0
234.729246,0.227,-34.767303,0.239,15.277,0.021,3,17.124,0.056,3,NA,NA,0,16.211,0.082,7,14.534,0.025,7,13.633,0.072,7,NA,NA,0,NA,NA,0
234.73094,0.364,-34.98308,0.246,17.067,0.07,2,18.008,0.058,2,NA,NA,0,17.46,0.088,3,16.575,0.035,3,16.088,0.132,1,NA,NA,0,NA,NA,0
234.731961,0.47,-34.868553,0.57,NA,NA,0,NA,NA,0,NA,NA,0,18.108,0.1,3,16.594,0.029,3,15.719,0.093,3,NA,NA,0,NA,NA,0
234.732892,0.367,-34.55816,0.257,15.993,0.071,2,18.11,0.038,2,NA,NA,0,16.916,0.147,5,15.18,0.021,5,14.145,0.046,5,NA,NA,0,NA,NA,0
234.734017,0.508,-34.922359,0.213,NA,NA,0,NA,NA,0,NA,NA,0,18.048,0.006,2,17.023,0.083,2,16.201,0.154,1,NA,NA,0,NA,NA,0
234.734691,0.35,-35.019842,0.163,17.228,0.082,2,18.28,0.288,2,NA,NA,0,17.839,0.157,3,16.716,0.022,3,16.169,0.262,2,NA,NA,0,NA,NA,0
234.735083,0.386,-35.028943,0.37,16.11,0.053,3,17.43,0.107,3,NA,NA,0,16.863,0.094,5,15.616,0.088,5,15.112,0.15,5,NA,NA,0,NA,NA,0
234.736241,0.409,-34.948398,0.289,16.851,0.107,3,17.852,0.175,3,NA,NA,0,17.517,0.161,3,16.347,0.079,3,16.015,0.151,3,NA,NA,0,NA,NA,0
234.737219,0.42,-34.988776,0.264,NA,NA,0,NA,NA,0,NA,NA,0,18.438,0.168,1,17.432,0.165,1,16.758,0.237,1,NA,NA,0,NA,NA,0
