radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
175.432764,0.404,-77.905277,0.265,16.388,0.11,2,17.303,0.159,2,NA,NA,0,16.906,0.116,4,16.229,0.144,3,15.995,0.095,3,NA,NA,0,NA,NA,0
175.437489,0.326,-77.942037,0.328,14.038,0.031,5,15.593,0.078,5,NA,NA,0,14.832,0.04,5,13.495,0.014,5,12.928,0.062,5,12.756,0.145,3,NA,NA,0
175.438722,0.279,-78.250742,0.215,14.844,0.036,5,15.684,0.064,5,NA,NA,0,15.262,0.054,5,14.574,0.037,5,14.271,0.063,5,NA,NA,0,NA,NA,0
175.44566,0.274,-77.980127,0.099,NA,NA,0,NA,NA,0,NA,NA,0,17.758,0.146,1,17.16,0.212,1,NA,NA,0,NA,NA,0,NA,NA,0
175.446669,0.421,-77.81112,0.335,14.563,0.026,5,15.592,0.07,5,NA,NA,0,15.096,0.017,5,14.191,0.021,5,13.822,0.062,5,13.475,0.19,1,NA,NA,0
175.447182,0.295,-78.129175,0.181,15.139,0.039,5,16.338,0.071,5,NA,NA,0,15.744,0.037,5,14.778,0.02,5,14.328,0.095,5,NA,NA,0,NA,NA,0
175.449496,0.345,-77.952157,0.375,NA,NA,0,NA,NA,0,NA,NA,0,17.527,0.113,1,17.153,0.144,2,NA,NA,0,NA,NA,0,NA,NA,0
175.450334,0.421,-77.888438,0.331,16.007,0.053,5,16.745,0.167,5,NA,NA,0,16.412,0.064,5,15.706,0.078,5,15.458,0.147,5,NA,NA,0,NA,NA,0
175.45146,0.319,-77.963971,0.208,15.226,0.035,5,16.445,0.146,5,NA,NA,0,15.802,0.074,5,14.824,0.052,5,14.442,0.072,5,NA,NA,0,NA,NA,0
175.451835,0.174,-77.824075,0.143,14.976,0.021,5,15.739,0.076,5,NA,NA,0,15.349,0.026,5,14.753,0.015,5,14.567,0.039,5,NA,NA,0,NA,NA,0
175.452968,0.606,-78.257928,0.272,16.825,0.133,1,17.793,0.185,1,NA,NA,0,17.371,0.052,2,16.529,0.14,2,15.904,0.187,1,NA,NA,0,NA,NA,0
175.453112,0.567,-78.290183,0.242,16.509,0.093,1,17.447,0.141,1,NA,NA,0,17.158,0.168,4,16.364,0.056,4,16.07,0.129,3,NA,NA,0,NA,NA,0
175.453999,0.838,-78.14036,0.461,NA,NA,0,NA,NA,0,NA,NA,0,16.645,0.01,3,16.025,0.019,3,15.77,0.143,2,NA,NA,0,NA,NA,0
175.455966,0.491,-77.974046,0.232,16.895,0.142,1,17.94,0.23,1,NA,NA,0,17.303,0.049,3,16.244,0.193,3,15.896,0.15,3,NA,NA,0,NA,NA,0
175.460702,0.259,-77.936269,0.24,16.071,0.078,2,17.155,0.074,2,NA,NA,0,16.412,0.06,2,15.552,0.004,2,15.284,0.005,2,NA,NA,0,NA,NA,0
175.46351,0.177,-78.283761,0.22,15.029,0.037,5,16.084,0.069,5,NA,NA,0,15.562,0.046,5,14.71,0.031,5,14.329,0.08,5,NA,NA,0,NA,NA,0
175.464501,0.499,-77.970201,0.427,NA,NA,0,NA,NA,0,NA,NA,0,17.422,0.094,1,16.664,0.126,1,16.443,0.295,1,NA,NA,0,NA,NA,0
175.465632,0.329,-78.094319,0.222,15.977,0.126,4,16.905,0.293,4,NA,NA,0,16.309,0.041,5,15.665,0.059,5,15.37,0.113,5,NA,NA,0,NA,NA,0
175.466234,0.359,-78.028976,0.42,15.671,0.032,4,16.299,0.036,4,NA,NA,0,16.066,0.076,4,15.478,0.069,4,15.249,0.106,3,NA,NA,0,NA,NA,0
