radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
167.92255,0.386,-76.494195,0.258,16.257,0.076,4,17.035,0.078,4,NA,NA,0,16.624,0.076,6,15.853,0.084,6,15.371,0.158,6,NA,NA,0,NA,NA,0
167.92327,0.465,-76.520952,0.311,17.099,0.141,1,18.097,0.197,1,NA,NA,0,17.639,0.091,3,16.726,0.038,3,NA,NA,0,NA,NA,0,NA,NA,0
167.923458,0.232,-76.415835,0.353,16.514,0.214,3,17.582,0.304,3,NA,NA,0,17.055,0.052,6,16.006,0.092,6,15.528,0.166,6,NA,NA,0,NA,NA,0
167.929663,0.369,-76.518171,0.371,16.527,0.127,2,17.647,0.072,2,NA,NA,0,17.086,0.146,5,16.339,0.07,5,15.899,0.112,3,NA,NA,0,NA,NA,0
167.930823,0.445,-76.299326,0.209,17.003,0.129,1,18.351,0.254,1,NA,NA,0,18.445,0.305,1,16.668,0.169,1,NA,NA,0,NA,NA,0,NA,NA,0
167.932037,0.373,-76.764511,0.205,15.404,0.074,4,17.367,0.211,4,NA,NA,0,16.327,0.103,7,14.66,0.04,7,13.732,0.048,7,NA,NA,0,NA,NA,0
167.93322,0.179,-76.734429,0.206,NA,NA,0,NA,NA,0,NA,NA,0,18.559,0.198,1,17.337,0.179,1,16.09,0.146,1,NA,NA,0,NA,NA,0
167.941057,0.155,-76.386202,0.145,15.102,0.051,7,16.051,0.119,7,NA,NA,0,15.58,0.011,7,14.838,0.041,7,14.566,0.126,7,NA,NA,0,NA,NA,0
167.941823,0.033,-76.364439,0.505,NA,NA,0,NA,NA,0,NA,NA,0,17.753,0.106,1,16.549,0.097,1,NA,NA,0,NA,NA,0,NA,NA,0
167.941867,0.24,-76.290092,0.285,15.955,0.156,5,17.334,0.388,5,NA,NA,0,16.668,0.113,8,15.46,0.029,8,14.776,0.107,8,NA,NA,0,NA,NA,0
167.942896,0.067,-76.335834,0.106,11.868,0.147,7,13.183,0.168,7,NA,NA,0,12.554,0.142,7,11.386,0.098,7,10.791,0.138,7,NA,NA,0,NA,NA,0
167.945397,0.347,-76.796302,0.233,16.271,0.024,2,17.707,0.173,2,NA,NA,0,16.954,0.23,7,15.624,0.026,7,14.844,0.084,7,NA,NA,0,NA,NA,0
167.948466,0.414,-76.55648,0.503,16.624,0.174,2,17.846,0.01,2,NA,NA,0,17.184,0.087,5,16.321,0.107,5,16.041,0.139,3,NA,NA,0,NA,NA,0
167.949625,0.122,-76.402828,0.286,17.179,0.142,1,17.981,0.178,1,NA,NA,0,17.63,0.013,2,17.281,0.35,2,NA,NA,0,NA,NA,0,NA,NA,0
167.951121,0.198,-76.48944,0.418,17.524,0.213,1,18.305,0.255,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
167.952329,0.327,-76.829288,0.212,NA,NA,0,NA,NA,0,NA,NA,0,18.345,0.164,1,16.773,0.112,1,15.773,0.121,1,NA,NA,0,NA,NA,0
167.952415,0.312,-76.521555,0.237,15.924,0.109,5,17.029,0.129,5,NA,NA,0,16.537,0.093,6,15.608,0.033,6,15.288,0.084,6,NA,NA,0,NA,NA,0
167.954902,0.321,-76.613878,0.26,16.008,0.076,5,17.043,0.079,5,NA,NA,0,16.553,0.066,7,15.741,0.036,7,15.276,0.16,7,NA,NA,0,NA,NA,0
167.957514,0.346,-76.716744,0.281,NA,NA,0,NA,NA,0,NA,NA,0,17.931,0.158,3,16.525,0.134,3,15.977,0.071,3,NA,NA,0,NA,NA,0
167.958507,0.091,-76.343304,0.135,11.264,0.057,7,12.87,0.031,7,NA,NA,0,12.066,0.011,7,10.732,0.02,7,10.139,0.06,7,NA,NA,0,NA,NA,0
167.963401,0.233,-76.382146,0.255,15.814,0.12,5,17.193,0.17,5,NA,NA,0,16.444,0.082,7,15.502,0.032,7,15.01,0.099,6,NA,NA,0,NA,NA,0
