radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
236.634782,0.191,-35.513437,0.183,16.054,0.031,2,17.177,0.073,2,NA,NA,0,16.667,0.054,5,15.525,0.18,4,15.111,0.184,3,NA,NA,0,NA,NA,0
236.635796,0.073,-35.513664,0.078,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,15.969,0.092,1,15.959,0.255,1,NA,NA,0,NA,NA,0
236.636297,0.047,-35.573116,0.044,NA,NA,0,NA,NA,0,NA,NA,0,17.913,0.117,1,17.326,0.176,1,NA,NA,0,NA,NA,0,NA,NA,0
236.639922,0.52,-35.354663,0.854,NA,NA,0,NA,NA,0,NA,NA,0,18.043,0.224,3,17.19,0.178,2,16.295,0.215,1,NA,NA,0,NA,NA,0
236.640496,0.354,-35.518035,0.332,16.834,0.053,2,18.061,0.144,2,NA,NA,0,17.409,0.04,4,16.144,0.17,4,15.586,0.174,3,NA,NA,0,NA,NA,0
236.640632,0.31,-35.457483,0.202,16.866,0.048,2,18.245,0.234,2,NA,NA,0,17.454,0.021,4,16.319,0.08,4,15.89,0.139,3,NA,NA,0,NA,NA,0
236.640967,0.724,-35.593733,0.348,16.054,0.103,3,17.325,0.072,3,NA,NA,0,16.678,0.046,4,15.628,0.076,4,15.059,0.013,2,NA,NA,0,NA,NA,0
236.641545,0.224,-35.399337,0.13,15.244,0.139,4,16.735,0.052,4,NA,NA,0,15.95,0.029,4,14.704,0.146,4,14.068,0.228,3,NA,NA,0,NA,NA,0
236.642364,0.44,-35.428473,0.242,NA,NA,0,NA,NA,0,NA,NA,0,18.093,0.036,3,16.814,0.103,3,16.394,0.101,2,NA,NA,0,NA,NA,0
236.64352,0.177,-35.392556,0.281,NA,NA,0,NA,NA,0,NA,NA,0,18.152,0.144,1,17.43,0.19,1,NA,NA,0,NA,NA,0,NA,NA,0
236.644339,0.377,-35.54133,0.228,14.708,0.167,4,15.83,0.045,4,NA,NA,0,15.287,0.019,5,14.251,0.189,5,13.808,0.199,4,NA,NA,0,NA,NA,0
236.645152,0.399,-35.578445,0.359,16.837,0.005,2,17.845,0.174,2,NA,NA,0,17.325,0.152,3,16.494,0.097,3,16.019,0.04,2,NA,NA,0,NA,NA,0
236.64522,0.492,-35.525223,0.227,16.217,0.121,3,17.567,0.02,3,NA,NA,0,16.818,0.091,5,15.431,0.145,5,14.696,0.252,4,NA,NA,0,NA,NA,0
236.645418,0.439,-35.417493,0.282,NA,NA,0,NA,NA,0,NA,NA,0,17.821,0.006,2,16.743,0.043,2,NA,NA,0,NA,NA,0,NA,NA,0
236.647001,0.095,-35.421197,0.198,14.668,0.179,4,15.86,0.069,4,NA,NA,0,15.26,0.01,4,14.172,0.146,4,13.641,0.243,3,NA,NA,0,NA,NA,0
236.647454,0.271,-35.342876,0.385,15.354,0.136,4,17.002,0.228,4,NA,NA,0,16.189,0.039,4,14.741,0.17,4,14.1,0.195,3,NA,NA,0,NA,NA,0
236.64882,0.345,-35.392593,0.183,16.846,0.083,2,18.263,0.053,2,NA,NA,0,17.436,0.085,4,16.27,0.071,4,15.786,0.077,2,NA,NA,0,NA,NA,0
236.649009,0.147,-35.361661,0.222,16.66,0.007,2,17.791,0.005,2,NA,NA,0,17.098,0.061,4,16.032,0.13,4,15.579,0.145,3,NA,NA,0,NA,NA,0
236.649691,0.539,-35.350898,0.363,16.725,0.005,2,17.956,0.137,2,NA,NA,0,17.377,0.035,4,16.418,0.085,4,15.817,0.11,2,NA,NA,0,NA,NA,0
236.652301,0.321,-35.598763,0.63,17.241,0.144,1,18.151,0.189,1,NA,NA,0,17.838,0.039,2,16.72,0.02,2,16.4,0.212,1,NA,NA,0,NA,NA,0
236.65259,0.217,-35.34087,0.069,NA,NA,0,NA,NA,0,NA,NA,0,18.156,0.153,1,16.877,0.135,1,NA,NA,0,NA,NA,0,NA,NA,0
236.652603,0.38,-35.333936,0.184,NA,NA,0,NA,NA,0,NA,NA,0,17.578,0.096,2,16.327,0.083,2,15.658,0.008,2,NA,NA,0,NA,NA,0
236.653195,0.12,-35.353169,0.23,NA,NA,0,NA,NA,0,NA,NA,0,17.856,0.005,2,16.565,0.133,2,16.125,0.181,1,NA,NA,0,NA,NA,0
236.653567,0.595,-35.588846,0.343,NA,NA,0,NA,NA,0,NA,NA,0,18.028,0.177,3,16.913,0.239,3,NA,NA,0,NA,NA,0,NA,NA,0
236.653946,0.794,-35.569099,0.374,13.999,0.154,3,15.779,0.031,3,NA,NA,0,14.843,0.049,4,13.229,0.127,4,11.933,0.123,3,NA,NA,0,NA,NA,0
236.655337,0.583,-35.387767,0.342,16.958,0.121,1,18.501,0.268,1,NA,NA,0,17.534,0.071,4,16.475,0.177,4,15.665,0.166,3,NA,NA,0,NA,NA,0
236.655491,0.325,-35.330941,0.242,15.874,0.234,4,17.143,0.237,4,NA,NA,0,16.591,0.027,3,15.25,0.112,3,14.539,0.174,3,NA,NA,0,NA,NA,0
236.65718,0.491,-35.327953,0.127,16.871,0.107,1,18.106,0.218,1,NA,NA,0,17.365,0.057,2,16.445,0.001,2,15.97,0.129,1,NA,NA,0,NA,NA,0
236.657466,0.298,-35.380617,0.465,16.315,0.133,3,17.445,0.298,3,NA,NA,0,16.942,0.029,4,15.562,0.114,4,14.828,0.201,3,NA,NA,0,NA,NA,0
236.659478,0.389,-35.523471,0.418,NA,NA,0,NA,NA,0,NA,NA,0,17.963,0.166,3,16.672,0.224,3,16.238,0.073,2,NA,NA,0,NA,NA,0
236.660846,0.44,-35.398009,0.143,NA,NA,0,NA,NA,0,NA,NA,0,17.004,0.054,2,15.774,0.076,1,NA,NA,0,NA,NA,0,NA,NA,0
236.661902,0.359,-35.632275,0.265,16.826,0.016,2,17.705,0.059,2,NA,NA,0,17.136,0.104,3,16.295,0.061,3,16.046,0.015,2,NA,NA,0,NA,NA,0
236.663236,0.161,-35.396551,0.311,NA,NA,0,NA,NA,0,NA,NA,0,17.054,0.082,1,15.665,0.069,1,NA,NA,0,NA,NA,0,NA,NA,0
236.663497,0.548,-35.432419,0.431,16.823,0.081,2,17.767,0.103,2,NA,NA,0,17.274,0.042,4,16.297,0.191,4,15.979,0.117,2,NA,NA,0,NA,NA,0
236.664056,0.129,-35.382534,0.15,14.739,0.162,4,15.788,0.048,4,NA,NA,0,15.289,0.013,4,14.312,0.151,4,13.838,0.228,3,NA,NA,0,NA,NA,0
236.665612,0.302,-35.350242,0.303,16.757,0.109,2,18.331,0.217,2,NA,NA,0,17.541,0.082,4,15.938,0.147,4,15.314,0.198,3,NA,NA,0,NA,NA,0
236.66638,0.412,-35.412714,0.187,NA,NA,0,NA,NA,0,NA,NA,0,17.883,0.114,1,17.098,0.134,1,16.282,0.174,1,NA,NA,0,NA,NA,0
236.667071,0.156,-35.612251,0.117,12.752,0.091,3,13.59,0.016,3,NA,NA,0,13.108,0.007,4,12.389,0.124,4,12.116,0.104,3,NA,NA,0,NA,NA,0
236.668293,0.446,-35.377863,0.16,16.072,0.054,1,17.42,0.05,2,NA,NA,0,16.727,0.043,1,NA,NA,0,15.087,0.068,1,NA,NA,0,NA,NA,0
236.668377,0.312,-35.597623,0.125,16.027,0.084,3,16.989,0.077,3,NA,NA,0,16.379,0.063,4,15.551,0.152,4,15.225,0.131,3,NA,NA,0,NA,NA,0
236.668543,0.359,-35.432473,0.446,15.817,0.243,4,17.038,0.122,4,NA,NA,0,16.445,0.01,4,15.299,0.199,4,14.81,0.227,3,NA,NA,0,NA,NA,0
236.668666,0.29,-35.378652,0.435,15.901,0.059,2,17.008,0.07,1,NA,NA,0,16.419,0.051,3,15.397,0.17,2,14.753,0.272,2,NA,NA,0,NA,NA,0
236.668754,0.171,-35.520618,0.288,16.544,0.094,2,17.952,0.005,2,NA,NA,0,17.13,0.069,4,15.962,0.153,4,15.381,0.211,3,NA,NA,0,NA,NA,0
236.669561,0.08,-35.380165,0.371,NA,NA,0,NA,NA,0,NA,NA,0,17.122,0.059,1,NA,NA,0,15.371,0.088,1,NA,NA,0,NA,NA,0
236.671093,0.36,-35.47812,0.368,NA,NA,0,NA,NA,0,NA,NA,0,17.91,0.172,4,15.379,0.117,4,13.904,0.241,3,NA,NA,0,NA,NA,0
236.67111,0.223,-35.42495,0.212,15.512,0.138,4,16.837,0.172,4,NA,NA,0,16.151,0.046,4,14.948,0.143,4,14.484,0.158,3,NA,NA,0,NA,NA,0
236.671779,0.558,-35.392071,0.304,17.112,0.065,2,17.995,0.177,2,NA,NA,0,17.798,0.183,4,16.425,0.211,4,16.322,0.014,2,NA,NA,0,NA,NA,0
236.672888,0.374,-35.551897,0.216,16.461,0.054,2,17.446,0.12,2,NA,NA,0,16.846,0.011,3,15.915,0.117,3,15.496,0.058,2,NA,NA,0,NA,NA,0
236.673546,0.098,-35.542534,0.115,NA,NA,0,NA,NA,0,NA,NA,0,17.499,0.23,1,16.046,0.157,1,NA,NA,0,NA,NA,0,NA,NA,0
236.674279,0.283,-35.439188,0.288,17.09,0.135,1,18.45,0.294,1,NA,NA,0,17.684,0.108,3,16.758,0.13,3,16.641,0.268,1,NA,NA,0,NA,NA,0
236.677916,0.223,-35.331251,0.378,16.57,0.013,2,17.861,0.151,2,NA,NA,0,17.221,0.071,3,15.891,0.134,3,15.265,0.254,3,NA,NA,0,NA,NA,0
236.679093,1.026,-35.619634,0.41,16.567,0.053,3,17.95,0.151,3,NA,NA,0,17.125,0.109,4,16.137,0.081,3,15.729,0.036,3,NA,NA,0,NA,NA,0
236.67964,0.256,-35.634849,0.412,NA,NA,0,NA,NA,0,NA,NA,0,18.146,0.169,3,17.043,0.314,3,NA,NA,0,NA,NA,0,NA,NA,0
236.680168,0.346,-35.43729,0.429,16.248,0.031,4,17.356,0.105,4,NA,NA,0,16.784,0.073,4,15.74,0.198,4,15.464,0.051,3,NA,NA,0,NA,NA,0
236.680382,0.248,-35.628101,0.374,NA,NA,0,NA,NA,0,NA,NA,0,18.33,0.172,1,17.392,0.194,1,NA,NA,0,NA,NA,0,NA,NA,0
236.683906,0.413,-35.340698,0.175,17.583,0.202,1,18.503,0.258,1,NA,NA,0,17.962,0.124,1,17.09,0.15,1,NA,NA,0,NA,NA,0,NA,NA,0
236.684017,0.146,-35.657556,0.161,15.694,0.034,2,17.108,0.017,2,NA,NA,0,16.414,0.021,3,15.019,0.081,3,14.457,0.003,2,NA,NA,0,NA,NA,0
236.685157,0.314,-35.545214,0.249,16.228,0.207,3,17.609,0.454,3,NA,NA,0,17.101,0.05,5,15.79,0.198,5,15.12,0.148,3,NA,NA,0,NA,NA,0
236.685564,0.501,-35.616915,0.167,15.604,0.084,3,16.517,0.021,3,NA,NA,0,15.975,0.011,4,15.204,0.107,4,14.901,0.174,3,NA,NA,0,NA,NA,0
236.685709,0.44,-35.314168,0.205,16.513,0.118,2,17.796,0.226,2,NA,NA,0,16.968,0.127,3,15.796,0.12,3,15.3,0.18,3,NA,NA,0,NA,NA,0
236.686068,1.034,-35.347097,0.343,NA,NA,0,NA,NA,0,NA,NA,0,17.53,0.051,3,16.495,0.325,3,16.275,0.169,1,NA,NA,0,NA,NA,0
236.686143,0.322,-35.538063,0.316,16.093,0.234,4,17.521,0.119,4,NA,NA,0,16.842,0.076,5,15.634,0.152,5,15.07,0.309,4,NA,NA,0,NA,NA,0
236.686321,0.207,-35.525674,0.232,16.617,0.034,2,18.24,0.176,2,NA,NA,0,17.378,0.075,5,16.162,0.232,4,15.561,0.084,3,NA,NA,0,NA,NA,0
236.686575,0.291,-35.462915,0.158,15.956,0.189,3,17.693,0.123,3,NA,NA,0,16.82,0.097,5,15.201,0.161,4,14.442,0.204,4,NA,NA,0,NA,NA,0
236.686603,0.508,-35.630812,0.161,NA,NA,0,NA,NA,0,NA,NA,0,18.062,0.058,2,17.083,0.093,2,NA,NA,0,NA,NA,0,NA,NA,0
236.686879,0.564,-35.641702,0.409,17.767,0.232,1,18.342,0.241,1,NA,NA,0,17.852,0.164,3,17.049,0.11,3,16.799,0.269,1,NA,NA,0,NA,NA,0
236.687142,0.195,-35.367699,0.219,15.432,0.163,4,16.523,0.043,4,NA,NA,0,15.98,0.049,4,15.003,0.163,4,14.602,0.24,3,NA,NA,0,NA,NA,0
236.689073,0.508,-35.44429,0.426,NA,NA,0,NA,NA,0,NA,NA,0,17.613,0.246,3,16.619,0.175,3,15.902,0.436,3,NA,NA,0,NA,NA,0
236.690434,0.365,-35.607261,0.265,17.094,0.133,1,18.883,0.376,1,NA,NA,0,17.832,0.07,3,16.507,0.055,3,15.964,0.042,2,NA,NA,0,NA,NA,0
236.692093,0.614,-35.41009,0.294,16.859,0.006,2,18.16,0.027,2,NA,NA,0,17.344,0.112,4,16.482,0.275,4,15.804,0.306,2,NA,NA,0,NA,NA,0
236.692185,0.22,-35.403255,0.255,15.609,0.135,4,17.63,0.563,4,NA,NA,0,16.419,0.041,4,14.986,0.176,4,13.669,0.146,3,NA,NA,0,NA,NA,0
236.695268,0.647,-35.633032,0.633,NA,NA,0,NA,NA,0,NA,NA,0,18.053,0.025,2,17.395,0.372,2,NA,NA,0,NA,NA,0,NA,NA,0
236.696057,0.49,-35.592539,0.21,17.469,0.067,2,18.311,0.063,2,NA,NA,0,17.919,0.069,3,16.982,0.214,3,16.717,0.291,1,NA,NA,0,NA,NA,0
236.696803,0.62,-35.51574,0.192,15.114,0.242,4,16.413,0.05,4,NA,NA,0,15.799,0.015,5,14.625,0.245,5,14.056,0.247,4,NA,NA,0,NA,NA,0
236.696896,0.258,-35.427009,0.23,16.728,0.091,1,18.587,0.33,1,NA,NA,0,17.31,0.143,4,15.968,0.159,4,15.128,0.204,3,NA,NA,0,NA,NA,0
236.699042,0.192,-35.43672,0.304,NA,NA,0,NA,NA,0,NA,NA,0,18.19,0.145,1,17.427,0.21,1,16.443,0.234,1,NA,NA,0,NA,NA,0
236.699715,0.446,-35.495752,0.197,NA,NA,0,NA,NA,0,NA,NA,0,18.605,0.217,1,17.278,0.173,1,NA,NA,0,NA,NA,0,NA,NA,0
236.699744,0.016,-35.565259,0.257,NA,NA,0,NA,NA,0,NA,NA,0,18.391,0.181,1,17.547,0.212,1,NA,NA,0,NA,NA,0,NA,NA,0
236.700096,0.255,-35.312914,0.269,NA,NA,0,NA,NA,0,NA,NA,0,17.512,0.025,3,16.292,0.154,3,15.701,0.107,3,NA,NA,0,NA,NA,0
236.700523,0.259,-35.391902,0.176,15.213,0.185,4,16.303,0.062,4,NA,NA,0,15.779,0.023,4,14.763,0.186,4,14.309,0.216,3,NA,NA,0,NA,NA,0
236.700733,0.187,-35.664172,0.974,14.442,0.022,1,16.021,0.053,1,NA,NA,0,15.138,0.107,4,13.516,0.163,4,11.521,0.007,1,NA,NA,0,NA,NA,0
236.701795,0.696,-35.60672,0.224,NA,NA,0,NA,NA,0,NA,NA,0,17.734,0.051,2,16.763,0.014,2,16.084,0.002,2,NA,NA,0,NA,NA,0
236.702363,0.263,-35.501505,0.242,16.128,0.149,4,17.206,0.174,4,NA,NA,0,16.624,0.064,4,15.499,0.171,4,15.011,0.249,3,NA,NA,0,NA,NA,0
236.702725,0.353,-35.323842,0.275,15.852,0.239,4,17.052,0.127,4,NA,NA,0,16.4,0.022,3,15.46,0.165,3,15.096,0.103,3,NA,NA,0,NA,NA,0
236.704921,0.715,-35.495854,0.508,NA,NA,0,NA,NA,0,NA,NA,0,18.162,0.109,3,16.874,0.225,2,16.701,0.253,1,NA,NA,0,NA,NA,0
236.704931,0.336,-35.415546,0.355,NA,NA,0,NA,NA,0,NA,NA,0,17.988,0.062,3,16.304,0.096,3,15.405,0.008,2,NA,NA,0,NA,NA,0
236.70526,0.111,-35.307337,0.086,14.502,0.132,4,15.582,0.043,4,NA,NA,0,15.064,0.014,3,14.092,0.217,3,13.658,0.197,3,NA,NA,0,NA,NA,0
236.707845,0.675,-35.388925,0.257,17.426,0.168,1,18.203,0.233,1,NA,NA,0,18.012,0.119,3,16.851,0.135,3,16.406,0.204,1,NA,NA,0,NA,NA,0
236.708454,0.236,-35.381751,0.165,15.987,0.174,3,17.593,0.026,3,NA,NA,0,16.767,0.055,4,15.425,0.168,4,14.779,0.151,3,NA,NA,0,NA,NA,0
236.709717,0.159,-35.589228,0.104,15.017,0.105,3,15.989,0.006,3,NA,NA,0,15.471,0.022,4,14.597,0.146,4,14.233,0.171,3,NA,NA,0,NA,NA,0
236.711037,0.448,-35.329666,0.203,15.588,0.163,4,16.79,0.138,4,NA,NA,0,16.254,0.041,3,15.219,0.228,3,14.788,0.194,3,NA,NA,0,NA,NA,0
236.711874,0.287,-35.291905,0.231,15.823,0.142,4,16.855,0.134,4,NA,NA,0,16.282,0.041,3,15.407,0.188,3,14.906,0.246,3,NA,NA,0,NA,NA,0
236.712905,0.429,-35.497365,0.298,16.709,0.022,2,17.861,0.04,2,NA,NA,0,17.265,0.071,4,16.057,0.14,4,15.417,0.211,3,NA,NA,0,NA,NA,0
236.714062,0.209,-35.369689,0.129,NA,NA,0,NA,NA,0,NA,NA,0,17.451,0.094,4,15.346,0.141,4,14.039,0.232,3,NA,NA,0,NA,NA,0
236.714744,0.461,-35.647049,0.372,17.066,0.069,2,18.029,0.029,2,NA,NA,0,17.583,0.074,3,16.613,0.269,3,16.393,0.202,1,NA,NA,0,NA,NA,0
236.71504,0.289,-35.544092,0.135,NA,NA,0,NA,NA,0,NA,NA,0,18.763,0.279,1,17.499,0.232,1,NA,NA,0,NA,NA,0,NA,NA,0
236.715449,0.108,-35.616045,0.071,NA,NA,0,NA,NA,0,NA,NA,0,18.039,0.124,1,17.457,0.18,1,NA,NA,0,NA,NA,0,NA,NA,0
236.716444,0.236,-35.280757,0.24,15.965,0.135,4,17.431,0.251,4,NA,NA,0,16.744,0.074,3,15.4,0.194,3,14.787,0.282,3,NA,NA,0,NA,NA,0
236.716516,0.953,-35.585234,0.243,NA,NA,0,NA,NA,0,NA,NA,0,17.853,0.048,2,16.696,0.152,2,16.389,0.192,1,NA,NA,0,NA,NA,0
236.718872,0.302,-35.686834,0.019,NA,NA,0,NA,NA,0,NA,NA,0,17.85,0.118,1,16.645,0.104,1,16.148,0.188,1,NA,NA,0,NA,NA,0
236.719707,0.519,-35.682186,0.229,NA,NA,0,NA,NA,0,NA,NA,0,18.155,0.314,2,16.627,0.112,2,15.924,0.158,1,NA,NA,0,NA,NA,0
236.720413,0.303,-35.613177,0.118,16.165,0.041,2,17.178,0.06,2,NA,NA,0,16.655,0.021,3,15.741,0.053,3,15.336,0.001,2,NA,NA,0,NA,NA,0
236.721121,0.26,-35.349675,0.104,NA,NA,0,NA,NA,0,NA,NA,0,18.204,0.148,1,16.587,0.097,1,15.978,0.148,1,NA,NA,0,NA,NA,0
236.722539,0.228,-35.664746,0.022,NA,NA,0,NA,NA,0,NA,NA,0,18.462,0.192,1,17.771,0.276,1,NA,NA,0,NA,NA,0,NA,NA,0
236.722915,0.215,-35.539445,0.397,NA,NA,0,NA,NA,0,NA,NA,0,18.154,0.16,1,17.114,0.154,1,16.314,0.209,1,NA,NA,0,NA,NA,0
236.72311,0.478,-35.67739,0.341,NA,NA,0,NA,NA,0,NA,NA,0,17.538,0.165,3,16.376,0.216,3,15.743,0.08,2,NA,NA,0,NA,NA,0
236.72348,0.664,-35.310447,0.475,15.667,0.173,4,16.719,0.125,4,NA,NA,0,16.199,0.019,3,15.225,0.171,3,14.404,0.089,1,NA,NA,0,NA,NA,0
236.723905,0.485,-35.568646,0.385,NA,NA,0,NA,NA,0,NA,NA,0,18.434,0.118,2,17.354,0.058,2,16.607,0.26,1,NA,NA,0,NA,NA,0
236.724051,0.192,-35.492711,0.176,15.384,0.162,3,17.72,0.133,3,NA,NA,0,16.578,0.093,5,14.526,0.16,5,13.414,0.232,4,NA,NA,0,NA,NA,0
236.724061,0.145,-35.559435,0.721,NA,NA,0,NA,NA,0,NA,NA,0,18.067,0.15,1,17.04,0.152,1,NA,NA,0,NA,NA,0,NA,NA,0
236.724487,0.568,-35.326303,0.269,NA,NA,0,NA,NA,0,NA,NA,0,17.967,0.019,2,17.195,0.131,2,NA,NA,0,NA,NA,0,NA,NA,0
236.725676,0.339,-35.509392,0.425,16.917,0.042,2,17.996,0.14,2,NA,NA,0,17.565,0.066,2,16.153,0.122,2,15.551,0.104,1,NA,NA,0,NA,NA,0
236.726163,0.311,-35.689889,0.114,16.534,0.078,2,17.773,0.003,2,NA,NA,0,17.126,0.053,3,16.243,0.216,3,16.14,0.05,2,NA,NA,0,NA,NA,0
236.726561,0.177,-35.55479,0.098,15.137,0.136,3,16.186,0.08,3,NA,NA,0,15.61,0.033,4,14.708,0.15,4,14.313,0.124,3,NA,NA,0,NA,NA,0
236.726811,0.3,-35.670779,0.315,16.797,0.023,2,18.143,0.108,2,NA,NA,0,17.408,0.106,3,16.125,0.068,3,15.7,0.051,2,NA,NA,0,NA,NA,0
236.727587,0.136,-35.585355,0.14,14.784,0.094,3,16.146,0.035,3,NA,NA,0,15.406,0.018,4,14.242,0.135,4,13.708,0.144,3,NA,NA,0,NA,NA,0
236.730499,0.09,-35.659261,0.004,NA,NA,0,NA,NA,0,NA,NA,0,18.394,0.19,1,17.32,0.179,1,NA,NA,0,NA,NA,0,NA,NA,0
236.731083,0.371,-35.649969,0.272,16.738,0.005,2,18.233,0.417,2,NA,NA,0,17.34,0.068,3,16.199,0.176,3,15.586,0.003,2,NA,NA,0,NA,NA,0
236.733701,0.382,-35.617264,0.414,17.209,0.11,2,18.113,0.309,2,NA,NA,0,17.74,0.125,2,16.969,0.218,2,16.48,0.223,1,NA,NA,0,NA,NA,0
236.734053,0.593,-35.504556,0.362,16.619,0.15,3,17.655,0.178,3,NA,NA,0,17.155,0.118,2,15.559,0.155,2,14.534,0.114,1,NA,NA,0,NA,NA,0
236.735733,0.366,-35.56832,0.13,15.408,0.004,2,17.469,0.124,2,NA,NA,0,16.31,0.013,3,14.647,0.137,3,13.849,0.033,2,NA,NA,0,NA,NA,0
236.73637,0.603,-35.620071,0.157,NA,NA,0,NA,NA,0,NA,NA,0,18.176,0.146,1,16.969,0.136,1,16.059,0.151,1,NA,NA,0,NA,NA,0
236.736566,0.377,-35.298102,0.168,15.879,0.202,4,17.023,0.078,4,NA,NA,0,16.458,0.024,3,15.364,0.187,3,14.851,0.141,3,NA,NA,0,NA,NA,0
236.736918,0.107,-35.612139,0.092,NA,NA,0,NA,NA,0,NA,NA,0,18.097,0.142,1,17.435,0.208,1,NA,NA,0,NA,NA,0,NA,NA,0
236.738324,0.032,-35.536044,0.032,16.372,0.082,1,17.635,0.17,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
236.738755,0.137,-35.411963,0.233,NA,NA,0,NA,NA,0,NA,NA,0,18.164,0.139,1,17.041,0.133,1,NA,NA,0,NA,NA,0,NA,NA,0
236.739041,0.491,-35.647971,0.581,NA,NA,0,NA,NA,0,NA,NA,0,18.088,0.002,2,16.822,0.089,2,16.124,0.083,2,NA,NA,0,NA,NA,0
236.7398,0.261,-35.577595,0.206,13.932,0.105,3,15.552,0.03,3,NA,NA,0,14.661,0.018,4,13.258,0.152,4,12.644,0.117,3,NA,NA,0,NA,NA,0
236.740937,0.488,-35.284644,0.254,16.924,0.017,2,18.005,0.046,2,NA,NA,0,17.443,0.103,3,16.187,0.211,3,15.542,0.241,3,NA,NA,0,NA,NA,0
236.742304,0.307,-35.300715,0.24,NA,NA,0,NA,NA,0,NA,NA,0,18.258,0.148,2,16.992,0.064,2,NA,NA,0,NA,NA,0,NA,NA,0
236.742862,0.332,-35.573119,0.372,16.642,0.089,1,17.843,0.148,1,NA,NA,0,17.339,0.085,3,16.191,0.158,3,15.747,0.031,2,NA,NA,0,NA,NA,0
236.742868,0.53,-35.499851,0.329,15.978,0.172,1,16.914,0.231,1,NA,NA,0,16.518,0.132,1,15.38,0.107,1,14.476,0.123,1,NA,NA,0,NA,NA,0
236.743929,0.318,-35.248073,0.365,15.922,0.114,4,17.261,0.289,4,NA,NA,0,16.789,0.178,4,15.327,0.171,4,14.626,0.126,3,NA,NA,0,NA,NA,0
236.745255,0.399,-35.669397,0.239,16.576,0.096,2,17.83,0.016,2,NA,NA,0,17.098,0.021,3,16.11,0.149,3,15.713,0.084,2,NA,NA,0,NA,NA,0
236.746269,0.412,-35.577441,0.2,16.761,0.073,2,18.274,0.103,2,NA,NA,0,17.434,0.04,3,16.394,0.095,3,15.769,0.017,2,NA,NA,0,NA,NA,0
236.746699,0.354,-35.316824,0.255,16.424,0.027,2,17.659,0.049,2,NA,NA,0,16.957,0.06,3,15.797,0.14,3,15.115,0.239,3,NA,NA,0,NA,NA,0
