radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
129.826598,0.485,-78.503438,0.424,17.83,0.251,1,18.696,0.33,1,NA,NA,0,18.151,0.137,1,18.2,0.373,1,NA,NA,0,NA,NA,0,NA,NA,0
129.828426,0.455,-78.679207,0.316,17.325,0.054,3,18.105,0.193,3,NA,NA,0,17.868,0.113,3,17.119,0.031,3,16.484,0.21,1,NA,NA,0,NA,NA,0
129.83202,0.528,-78.546013,0.259,17.434,0.13,3,18.147,0.031,3,NA,NA,0,17.928,0.063,3,17.154,0.09,3,NA,NA,0,NA,NA,0,NA,NA,0
129.834381,0.606,-78.51494,0.24,16.29,0.053,3,17.06,0.04,3,NA,NA,0,16.61,0.042,4,16.059,0.07,4,15.876,0.058,3,NA,NA,0,NA,NA,0
129.851407,0.541,-78.404634,0.339,17.375,0.159,2,18.101,0.332,2,NA,NA,0,17.743,0.053,3,17.393,0.045,3,16.953,0.328,1,NA,NA,0,NA,NA,0
129.862457,0.319,-78.473288,0.223,14.566,0.043,4,15.488,0.05,4,NA,NA,0,14.999,0.035,4,14.277,0.028,4,14.048,0.234,4,NA,NA,0,NA,NA,0
129.867666,0.233,-78.616358,0.252,13.313,0.042,4,14.108,0.017,4,NA,NA,0,13.675,0.037,4,13.079,0.031,4,12.987,0.229,4,12.847,0.08,4,NA,NA,0
129.868905,0.588,-78.653634,0.439,14.917,0.08,4,15.927,0.095,4,NA,NA,0,15.38,0.036,4,14.627,0.034,4,14.433,0.273,4,13.756,0.318,3,NA,NA,0
129.870842,0.403,-78.515788,0.366,14.483,0.04,4,15.506,0.046,4,NA,NA,0,14.983,0.043,4,14.182,0.06,4,13.995,0.219,4,13.547,0.162,3,NA,NA,0
129.871891,0.494,-78.640797,0.279,16.115,0.12,4,16.987,0.079,4,NA,NA,0,16.563,0.062,4,15.727,0.045,4,15.558,0.212,4,NA,NA,0,NA,NA,0
129.872929,0.194,-78.595929,0.155,12.198,0.036,4,13.082,0.032,4,NA,NA,0,12.618,0.041,4,11.922,0.025,4,11.815,0.226,4,11.691,0.073,4,NA,NA,0
129.874821,0.357,-78.537327,0.25,15.933,0.051,3,16.671,0.054,3,NA,NA,0,16.275,0.028,4,15.726,0.054,4,15.531,0.193,4,NA,NA,0,NA,NA,0
129.879875,1.2,-78.480473,0.358,17.504,0.185,1,18.206,0.223,1,NA,NA,0,18.023,0.116,1,17.286,0.162,1,NA,NA,0,NA,NA,0,NA,NA,0
129.884652,0.422,-78.582502,0.198,16.115,0.092,3,17.043,0.057,3,NA,NA,0,16.525,0.06,4,15.863,0.065,4,15.607,0.29,4,NA,NA,0,NA,NA,0
129.887145,0.193,-78.418083,0.169,15.158,0.02,4,15.801,0.032,4,NA,NA,0,15.442,0.011,4,14.966,0.026,4,14.94,0.304,4,NA,NA,0,NA,NA,0
129.88767,0.296,-78.453633,0.351,17.32,0.015,2,18.342,0.252,2,NA,NA,0,17.952,0.051,3,17.001,0.14,3,NA,NA,0,NA,NA,0,NA,NA,0
129.889665,0.297,-78.399536,0.37,17.376,0.018,2,18.296,0.152,2,NA,NA,0,17.84,0.065,3,17.45,0.219,3,NA,NA,0,NA,NA,0,NA,NA,0
129.892945,0.361,-78.687449,0.247,17.307,0.045,2,18.244,0.022,2,NA,NA,0,17.794,0.055,3,16.971,0.272,3,16.483,0.21,1,NA,NA,0,NA,NA,0
129.897265,0.331,-78.654741,0.273,16.624,0.029,3,17.56,0.115,3,NA,NA,0,17.041,0.039,3,16.56,0.112,3,16.402,0.112,2,NA,NA,0,NA,NA,0
129.904262,0.598,-78.47504,0.305,17.608,0.009,2,18.226,0.05,2,NA,NA,0,17.847,0.019,2,17.333,0.004,2,NA,NA,0,NA,NA,0,NA,NA,0
129.907384,0.377,-78.535081,0.303,16.16,0.017,3,17.179,0.103,3,NA,NA,0,16.622,0.059,4,15.811,0.05,4,15.667,0.289,4,NA,NA,0,NA,NA,0
129.907539,0.271,-78.648338,0.241,13.567,0.032,4,14.241,0.042,4,NA,NA,0,13.865,0.041,4,13.416,0.023,4,13.366,0.242,4,13.319,0.044,3,NA,NA,0
129.922341,0.335,-78.571921,0.347,NA,NA,0,NA,NA,0,NA,NA,0,18.33,0.09,3,17.025,0.052,3,15.676,0.206,3,NA,NA,0,NA,NA,0
129.927861,0.883,-78.490743,0.384,16.637,0.033,3,17.289,0.12,3,NA,NA,0,16.938,0.048,4,16.413,0.081,4,16.001,0.443,2,NA,NA,0,NA,NA,0
129.928869,0.225,-78.4634,0.162,NA,NA,0,NA,NA,0,NA,NA,0,18.304,0.007,2,17.536,0.21,2,NA,NA,0,NA,NA,0,NA,NA,0
129.931384,0.213,-78.635843,0.295,NA,NA,0,NA,NA,0,NA,NA,0,18.063,0.052,2,17.418,0.121,2,NA,NA,0,NA,NA,0,NA,NA,0
129.941672,0.521,-78.614542,0.259,16.372,0.033,3,17.366,0.159,3,NA,NA,0,16.798,0.064,4,16.112,0.1,4,15.892,0.318,4,NA,NA,0,NA,NA,0
129.950311,0.462,-78.443811,0.378,14.947,0.021,4,15.713,0.016,4,NA,NA,0,15.304,0.027,4,14.741,0.032,4,14.651,0.253,4,NA,NA,0,NA,NA,0
129.954215,0.328,-78.705808,0.305,17.244,0.099,2,18.009,0.102,2,NA,NA,0,17.621,0.012,3,16.815,0.121,3,16.117,0.688,3,NA,NA,0,NA,NA,0
129.954786,0.355,-78.596535,0.165,16.53,0.04,3,17.333,0.025,3,NA,NA,0,16.971,0.139,4,16.222,0.037,4,16.105,0.041,3,NA,NA,0,NA,NA,0
129.957511,0.211,-78.481993,0.196,16.201,0.048,3,17.044,0.044,3,NA,NA,0,16.574,0.024,4,15.922,0.089,4,15.689,0.085,4,NA,NA,0,NA,NA,0
129.966083,0.521,-78.50418,0.152,15.883,0.077,4,16.859,0.114,4,NA,NA,0,16.378,0.032,4,15.607,0.013,4,15.352,0.213,4,NA,NA,0,NA,NA,0
129.968444,0.238,-78.526279,0.154,NA,NA,0,NA,NA,0,NA,NA,0,18.26,0.012,2,17.433,0.005,2,NA,NA,0,NA,NA,0,NA,NA,0
129.974234,0.377,-78.411012,0.324,16.468,0.13,3,17.264,0.027,3,NA,NA,0,16.88,0.049,3,16.293,0.008,3,16.112,0.099,2,NA,NA,0,NA,NA,0
129.975416,0.547,-78.652081,0.274,17.246,0.16,3,17.97,0.112,3,NA,NA,0,17.553,0.019,3,17.057,0.109,3,NA,NA,0,NA,NA,0,NA,NA,0
129.982437,0.547,-78.64615,0.259,15.638,0.051,4,16.471,0.064,4,NA,NA,0,16.024,0.032,4,15.399,0.022,4,15.301,0.265,4,NA,NA,0,NA,NA,0
129.983763,0.393,-78.670541,0.279,16.516,0.014,3,17.189,0.05,3,NA,NA,0,16.76,0.04,4,16.27,0.066,4,15.914,0.168,3,NA,NA,0,NA,NA,0
129.986978,0.281,-78.486805,0.263,14.837,0.037,4,16.036,0.044,4,NA,NA,0,15.458,0.018,4,14.352,0.03,4,14.026,0.26,4,13.538,0.175,1,NA,NA,0
129.986999,0.482,-78.371763,0.251,17.394,0.131,2,18.061,0.037,2,NA,NA,0,17.691,0.157,3,16.904,0.047,3,NA,NA,0,NA,NA,0,NA,NA,0
129.989452,0.133,-78.628041,0.139,12.084,0.042,4,13.159,0.018,4,NA,NA,0,12.584,0.038,4,11.764,0.04,4,11.553,0.237,4,11.345,0.048,4,NA,NA,0
129.990956,0.489,-78.691693,0.23,17.272,0.104,3,17.914,0.082,3,NA,NA,0,17.514,0.049,3,17.178,0.078,3,NA,NA,0,NA,NA,0,NA,NA,0
129.993315,0.424,-78.721082,0.366,17.636,0.113,2,18.439,0.013,2,NA,NA,0,18.145,0.052,2,17.527,0.094,2,NA,NA,0,NA,NA,0,NA,NA,0
129.997418,0.272,-78.748679,0.225,16.167,0.026,3,17.172,0.084,3,NA,NA,0,16.682,0.027,4,15.686,0.121,4,15.342,0.249,4,NA,NA,0,NA,NA,0
129.997642,0.394,-78.510928,0.406,14.854,0.082,4,15.593,0.043,4,NA,NA,0,15.211,0.023,4,14.701,0.037,4,14.56,0.267,4,NA,NA,0,NA,NA,0
130.005912,0.322,-78.491092,0.373,13.331,0.036,4,13.992,0.023,4,NA,NA,0,13.638,0.042,4,13.151,0.041,4,13.062,0.246,4,13.009,0.115,4,NA,NA,0
130.012032,0.293,-78.380138,0.191,15.85,0.06,3,16.595,0.061,3,NA,NA,0,16.233,0.01,4,15.575,0.049,4,15.457,0.29,4,NA,NA,0,NA,NA,0
130.012104,1.177,-78.766883,0.171,NA,NA,0,NA,NA,0,NA,NA,0,18.217,0.062,2,17.053,0.083,2,16.67,0.252,1,NA,NA,0,NA,NA,0
130.018347,0.562,-78.512991,0.558,16.286,0.023,2,17.267,0.101,2,NA,NA,0,16.698,0.033,2,15.954,0.006,2,15.58,0.061,2,NA,NA,0,NA,NA,0
130.018379,0.405,-78.541822,0.243,16.83,0.072,3,17.55,0.047,3,NA,NA,0,17.138,0.038,3,16.693,0.121,3,16.332,0.204,1,NA,NA,0,NA,NA,0
130.018487,0.108,-78.733383,0.202,NA,NA,0,NA,NA,0,NA,NA,0,18.325,0.2,1,17.443,0.206,1,NA,NA,0,NA,NA,0,NA,NA,0
130.020395,0.263,-78.404285,0.181,NA,NA,0,NA,NA,0,NA,NA,0,18.367,0.159,1,18.029,0.309,1,NA,NA,0,NA,NA,0,NA,NA,0
130.023843,0.463,-78.528618,0.293,16.966,0.083,3,17.71,0.12,3,NA,NA,0,17.232,0.028,3,16.692,0.021,3,16.203,0.167,2,NA,NA,0,NA,NA,0
130.025103,0.211,-78.598444,0.236,13.325,0.042,4,13.886,0.018,4,NA,NA,0,13.572,0.044,4,13.187,0.029,4,13.188,0.239,4,13.147,0.273,4,NA,NA,0
130.027138,0.605,-78.552828,0.341,NA,NA,0,NA,NA,0,NA,NA,0,18.229,0.044,3,17.34,0.067,3,NA,NA,0,NA,NA,0,NA,NA,0
130.029569,0.513,-78.516293,0.266,16.807,0.044,3,17.8,0.125,3,NA,NA,0,17.23,0.072,3,16.459,0.033,3,16.13,0.222,3,NA,NA,0,NA,NA,0
130.033275,0.26,-78.523431,0.231,14.955,0.033,4,15.54,0.079,4,NA,NA,0,15.191,0.042,4,14.799,0.045,4,14.86,0.258,4,NA,NA,0,NA,NA,0
130.03431,0.259,-78.449081,0.124,15.273,0.066,4,15.996,0.054,4,NA,NA,0,15.6,0.036,4,15.074,0.042,4,14.999,0.283,4,NA,NA,0,NA,NA,0
130.036352,0.622,-78.541425,0.322,16.895,0.065,3,17.958,0.198,3,NA,NA,0,17.439,0.013,3,16.866,0.204,3,16.262,0.222,2,NA,NA,0,NA,NA,0
130.04307,0.352,-78.683658,0.332,17.285,0.146,3,18.023,0.154,3,NA,NA,0,17.716,0.034,3,17.256,0.103,3,NA,NA,0,NA,NA,0,NA,NA,0
130.043464,0.19,-78.456002,0.116,16.143,0.051,3,16.96,0.105,3,NA,NA,0,16.5,0.029,3,15.989,0.048,3,15.897,0.249,3,NA,NA,0,NA,NA,0
130.04638,0.469,-78.66902,0.498,13.997,0.027,4,14.557,0.043,4,NA,NA,0,14.247,0.046,4,13.844,0.032,4,13.861,0.263,4,13.667,0.17,2,NA,NA,0
130.047628,0.509,-78.640743,0.702,NA,NA,0,NA,NA,0,NA,NA,0,18.127,0.069,2,16.751,0.169,2,16.431,0.217,1,NA,NA,0,NA,NA,0
130.048851,0.73,-78.353531,0.315,16.542,0.011,3,17.328,0.047,3,NA,NA,0,17.024,0.114,4,16.355,0.083,4,16.258,0.329,3,NA,NA,0,NA,NA,0
130.049579,0.259,-78.635443,0.395,15.139,0.022,4,16.499,0.137,4,NA,NA,0,15.806,0.05,4,14.578,0.063,4,14.149,0.222,4,13.8,0.227,1,NA,NA,0
130.050678,0.173,-78.481819,0.11,15.289,0.026,4,16.085,0.032,4,NA,NA,0,15.622,0.022,4,14.98,0.079,4,14.921,0.217,4,NA,NA,0,NA,NA,0
130.050874,0.442,-78.747224,0.441,17.333,0.04,3,17.971,0.053,3,NA,NA,0,17.661,0.052,3,16.986,0.094,3,NA,NA,0,NA,NA,0,NA,NA,0
130.051092,0.37,-78.424179,0.28,17.162,0.119,2,18.081,0.376,2,NA,NA,0,17.49,0.02,3,16.938,0.082,3,NA,NA,0,NA,NA,0,NA,NA,0
130.051561,0.435,-78.557822,0.201,17.205,0.149,1,18.796,0.347,1,NA,NA,0,17.917,0.105,1,17.371,0.174,1,NA,NA,0,NA,NA,0,NA,NA,0
130.057886,0.28,-78.706017,0.16,12.777,0.041,4,13.519,0.032,4,NA,NA,0,13.127,0.021,4,12.591,0.049,4,12.506,0.247,4,12.344,0.1,4,NA,NA,0
130.059057,0.813,-78.370682,0.38,17.379,0.123,3,18.308,0.273,3,NA,NA,0,17.854,0.113,3,17.277,0.05,3,NA,NA,0,NA,NA,0,NA,NA,0
130.063496,0.578,-78.436484,0.295,16.248,0.027,2,17.135,0.131,2,NA,NA,0,16.712,0.082,3,16.013,0.052,3,15.923,0.178,3,NA,NA,0,NA,NA,0
130.069394,0.192,-78.697386,0.248,15.182,0.051,4,16.338,0.042,4,NA,NA,0,15.757,0.014,4,14.721,0.04,4,14.455,0.196,4,NA,NA,0,NA,NA,0
130.077162,0.364,-78.361247,0.243,15.373,0.031,4,16.376,0.095,4,NA,NA,0,15.815,0.041,4,15.04,0.063,4,14.949,0.266,4,NA,NA,0,NA,NA,0
130.077748,0.433,-78.438638,0.157,17.25,0.099,2,18.016,0.197,2,NA,NA,0,17.496,0.005,2,17.102,0.07,2,NA,NA,0,NA,NA,0,NA,NA,0
130.078238,0.836,-78.645913,0.406,17.429,0.173,1,18.088,0.188,1,NA,NA,0,18.096,0.061,2,17.184,0.138,2,16.556,0.241,1,NA,NA,0,NA,NA,0
130.078639,0.55,-78.68428,0.441,14.648,0.029,4,15.406,0.018,4,NA,NA,0,14.998,0.029,4,14.437,0.035,4,14.347,0.306,4,NA,NA,0,NA,NA,0
130.079994,0.411,-78.723445,0.18,NA,NA,0,NA,NA,0,NA,NA,0,18.407,0.021,2,17.412,0.266,2,NA,NA,0,NA,NA,0,NA,NA,0
130.089622,0.624,-78.501617,0.427,16.724,0.088,3,17.449,0.097,3,NA,NA,0,17.103,0.055,4,16.533,0.107,4,16.321,0.113,3,NA,NA,0,NA,NA,0
130.090413,0.562,-78.674044,0.255,14.693,0.04,4,15.626,0.016,4,NA,NA,0,15.141,0.057,4,14.396,0.046,4,14.207,0.275,4,NA,NA,0,NA,NA,0
130.09079,0.282,-78.550416,0.255,15.393,0.044,4,16.217,0.068,4,NA,NA,0,15.727,0.023,3,15.141,0.034,3,15.136,0.212,3,NA,NA,0,NA,NA,0
130.090803,0.897,-78.625886,0.511,NA,NA,0,NA,NA,0,NA,NA,0,18.404,0.13,2,17.498,0.05,2,NA,NA,0,NA,NA,0,NA,NA,0
130.093286,0.298,-78.343223,0.352,17.231,0.053,2,18.111,0.328,2,NA,NA,0,17.682,0.086,3,17.233,0.166,3,NA,NA,0,NA,NA,0,NA,NA,0
130.094257,0.287,-78.75728,0.272,16.216,0.089,3,17.123,0.11,3,NA,NA,0,16.622,0.015,3,16.064,0.023,3,15.914,0.244,3,NA,NA,0,NA,NA,0
130.094506,0.345,-78.465839,0.206,17.302,0.187,3,17.948,0.1,3,NA,NA,0,17.537,0.107,3,17.086,0.103,3,NA,NA,0,NA,NA,0,NA,NA,0
130.095602,0.203,-78.531141,0.206,15.4,0.063,4,16.103,0.081,4,NA,NA,0,15.721,0.049,4,15.219,0.031,4,15.167,0.219,4,NA,NA,0,NA,NA,0
130.099738,0.537,-78.705605,0.179,16.289,0.031,3,17.097,0.063,3,NA,NA,0,16.695,0.098,4,15.95,0.07,4,15.786,0.16,4,NA,NA,0,NA,NA,0
130.099862,0.732,-78.397754,0.246,16.824,0.06,3,17.932,0.229,3,NA,NA,0,17.267,0.13,4,16.596,0.063,4,16.359,0.018,2,NA,NA,0,NA,NA,0
130.10238,0.356,-78.700629,0.423,17.631,0.232,1,18.251,0.235,1,NA,NA,0,18.143,0.139,1,17.352,0.185,1,NA,NA,0,NA,NA,0,NA,NA,0
130.104641,0.309,-78.751587,0.22,15.424,0.047,4,16.578,0.092,4,NA,NA,0,15.97,0.055,4,15.028,0.072,4,14.787,0.261,4,NA,NA,0,NA,NA,0
130.108992,0.348,-78.486644,0.267,15.718,0.047,4,16.391,0.039,4,NA,NA,0,16.042,0.071,4,15.488,0.023,4,15.413,0.194,4,NA,NA,0,NA,NA,0
130.109319,1.113,-78.710597,0.915,NA,NA,0,NA,NA,0,NA,NA,0,18.341,0.06,2,17.361,0.061,2,NA,NA,0,NA,NA,0,NA,NA,0
130.1126,0.794,-78.404659,0.584,17.606,0.291,2,18.103,0.171,2,NA,NA,0,17.802,0.074,3,17.573,0.286,3,15.83,0.139,1,NA,NA,0,NA,NA,0
130.115283,0.463,-78.3495,0.313,17.507,0.202,1,18.488,0.275,1,NA,NA,0,18.094,0.147,3,17.32,0.029,3,NA,NA,0,NA,NA,0,NA,NA,0
130.118136,0.374,-78.515451,0.261,16.676,0.089,3,17.473,0.082,3,NA,NA,0,17.015,0.019,3,16.457,0.044,4,16.194,0.078,2,NA,NA,0,NA,NA,0
130.11925,0.885,-78.689969,0.284,16.781,0.044,2,17.559,0.192,2,NA,NA,0,17.184,0.07,2,16.428,0.083,1,16.023,0.098,2,NA,NA,0,NA,NA,0
130.122631,0.565,-78.712701,0.291,17.714,0.211,2,18.412,0.049,2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
130.122917,0.368,-78.444781,0.342,15.607,0.037,1,15.94,0.037,1,NA,NA,0,15.579,0.019,1,15.544,0.038,1,NA,NA,0,NA,NA,0,NA,NA,0
130.123848,0.401,-78.669802,0.331,17.087,0.054,3,18.168,0.105,3,NA,NA,0,17.499,0.038,3,16.923,0.144,3,16.522,0.253,1,NA,NA,0,NA,NA,0
130.126336,0.34,-78.374607,0.247,17.136,0.08,2,18.143,0.051,2,NA,NA,0,17.674,0.094,2,16.808,0.12,2,16.065,0.165,1,NA,NA,0,NA,NA,0
130.126954,0.445,-78.676204,0.522,17.315,0.127,2,17.951,0.001,2,NA,NA,0,17.607,0.169,2,16.961,0.03,2,NA,NA,0,NA,NA,0,NA,NA,0
130.132867,0.342,-78.606325,0.154,15.624,0.06,4,16.415,0.063,4,NA,NA,0,15.984,0.045,4,15.421,0.033,4,15.326,0.155,4,NA,NA,0,NA,NA,0
130.13297,0.724,-78.689513,0.339,17.182,0.149,1,18.232,0.22,1,NA,NA,0,17.61,0.031,2,16.438,0.085,1,15.973,0.165,2,NA,NA,0,NA,NA,0
130.133948,1.606,-78.445218,0.291,15.007,0.105,3,15.798,0.069,3,NA,NA,0,15.409,0.007,4,14.838,0.048,4,14.775,0.215,4,NA,NA,0,NA,NA,0
