radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
73.566574,0.278,30.425539,0.478,15.909,0.032,3,17.006,0.142,3,NA,NA,0,16.382,0.031,6,15.473,0.069,6,14.871,0.161,5,NA,NA,0,NA,NA,0
73.567807,0.499,30.339501,0.345,16.022,0.042,2,17.148,0.09,2,NA,NA,0,16.49,0.072,6,15.81,0.128,6,15.184,0.167,3,NA,NA,0,NA,NA,0
73.568016,0.457,30.476112,0.4,15.345,0.09,6,16.35,0.159,6,NA,NA,0,15.824,0.042,6,15.003,0.064,6,14.521,0.063,6,NA,NA,0,NA,NA,0
73.568314,0.323,30.360501,0.35,14.799,0.062,6,15.917,0.063,6,NA,NA,0,15.291,0.03,6,14.368,0.048,6,13.856,0.057,6,NA,NA,0,NA,NA,0
73.569876,0.345,30.19881,0.27,16.947,0.117,1,18.11,0.236,1,NA,NA,0,17.444,0.084,1,16.839,0.106,1,16.526,0.199,1,NA,NA,0,NA,NA,0
73.569979,0.213,30.210607,0.257,NA,NA,0,NA,NA,0,NA,NA,0,17.703,0.079,2,16.173,0.035,2,15.082,0.042,2,NA,NA,0,NA,NA,0
73.571323,0.355,30.311749,0.325,14.135,0.027,6,15.104,0.079,6,NA,NA,0,14.549,0.031,6,13.753,0.067,6,13.356,0.047,6,NA,NA,0,NA,NA,0
73.572199,0.38,30.253454,0.411,15.332,0.088,4,16.12,0.126,4,NA,NA,0,15.738,0.042,2,15.035,0.018,2,14.7,0.087,2,NA,NA,0,NA,NA,0
73.572424,0.43,30.41997,0.203,16.727,0.078,2,17.758,0.042,2,NA,NA,0,17.214,0.065,2,16.149,0.002,2,15.685,0.179,2,NA,NA,0,NA,NA,0
73.572489,0.204,30.233363,0.342,13.319,0.053,6,14.704,0.088,6,NA,NA,0,13.962,0.024,6,12.802,0.062,6,12.277,0.04,6,NA,NA,0,NA,NA,0
73.572517,0.235,30.39198,0.387,NA,NA,0,NA,NA,0,NA,NA,0,17.585,0.027,2,16.607,0.007,2,16.181,0.042,2,NA,NA,0,NA,NA,0
73.57305,0.331,30.351842,0.361,15.771,0.062,5,16.764,0.122,5,NA,NA,0,16.14,0.042,6,15.282,0.088,6,14.826,0.096,6,NA,NA,0,NA,NA,0
73.573344,0.263,30.248352,0.457,12.609,0.058,6,14.057,0.056,6,NA,NA,0,13.277,0.034,6,12.09,0.066,6,11.519,0.048,6,NA,NA,0,NA,NA,0
73.574779,0.42,30.148325,0.282,17.665,0.232,1,18.054,0.232,1,NA,NA,0,17.599,0.126,2,16.738,0.06,2,16.396,0.216,2,NA,NA,0,NA,NA,0
73.575014,0.476,30.359454,0.454,15.676,0.048,6,16.604,0.091,6,NA,NA,0,16.089,0.08,6,15.389,0.075,6,14.843,0.089,5,NA,NA,0,NA,NA,0
73.575112,0.445,30.479629,0.377,15.278,0.06,6,16.356,0.173,6,NA,NA,0,15.784,0.058,6,14.809,0.058,6,14.259,0.1,6,NA,NA,0,NA,NA,0
73.576195,0.411,30.335187,0.402,15.13,0.057,6,16.346,0.137,6,NA,NA,0,15.765,0.036,6,14.62,0.063,6,14.071,0.081,6,NA,NA,0,NA,NA,0
73.577533,0.315,30.225878,0.31,16.333,0.025,3,17.174,0.23,3,NA,NA,0,16.633,0.077,4,15.811,0.087,4,15.373,0.027,2,NA,NA,0,NA,NA,0
73.577882,0.339,30.310629,0.29,13.973,0.063,6,14.869,0.055,6,NA,NA,0,14.365,0.032,6,13.653,0.049,6,13.319,0.051,6,NA,NA,0,NA,NA,0
73.578518,0.199,30.492007,0.26,NA,NA,0,NA,NA,0,NA,NA,0,17.639,0.136,2,16.203,0.033,2,15.601,0.146,2,NA,NA,0,NA,NA,0
73.578644,0.545,30.508806,0.318,16.05,0.044,2,17.311,0.125,2,NA,NA,0,16.492,0.039,6,15.53,0.091,6,14.917,0.171,5,NA,NA,0,NA,NA,0
73.579021,0.312,30.558996,0.346,13.422,0.069,6,15.371,0.059,6,NA,NA,0,14.377,0.044,6,12.63,0.053,6,11.696,0.045,6,NA,NA,0,NA,NA,0
73.579312,0.238,30.366318,0.405,16.602,0.021,2,17.71,0.176,2,NA,NA,0,17.353,0.015,2,16.014,0.008,2,15.292,0.003,2,NA,NA,0,NA,NA,0
73.580825,0.198,30.403202,0.187,11.491,0.064,6,12.926,0.051,6,NA,NA,0,12.166,0.036,6,10.955,0.077,8,10.394,0.075,11,NA,NA,0,NA,NA,0
73.58262,0.618,30.173118,0.473,15.214,0.088,6,15.721,0.081,6,NA,NA,0,15.417,0.057,6,15.027,0.076,6,14.89,0.182,6,NA,NA,0,NA,NA,0
73.583173,0.349,30.518218,0.471,14.558,0.051,6,15.44,0.066,6,NA,NA,0,14.941,0.032,6,14.181,0.049,6,13.779,0.064,6,NA,NA,0,NA,NA,0
73.58318,0.317,30.239258,0.361,NA,NA,0,NA,NA,0,NA,NA,0,17.506,0.086,2,16.768,0.043,2,NA,NA,0,NA,NA,0,NA,NA,0
73.584482,0.696,30.287255,0.442,NA,NA,0,NA,NA,0,NA,NA,0,18.152,0.161,2,16.739,0.085,2,16.282,0.054,2,NA,NA,0,NA,NA,0
73.58528,0.361,30.257945,0.301,NA,NA,0,NA,NA,0,NA,NA,0,17.914,0.135,1,17.161,0.157,1,16.871,0.288,1,NA,NA,0,NA,NA,0
73.58585,0.348,30.45491,0.336,15.742,0.118,6,16.902,0.18,6,NA,NA,0,16.323,0.046,6,15.272,0.035,6,14.769,0.194,6,NA,NA,0,NA,NA,0
73.587009,0.33,30.386057,0.708,NA,NA,0,NA,NA,0,NA,NA,0,18.554,0.234,1,17.419,0.192,1,16.795,0.289,1,NA,NA,0,NA,NA,0
73.58719,0.463,30.280819,0.368,16.861,0.059,2,17.906,0.285,2,NA,NA,0,17.167,0.001,2,16.34,0.11,2,16.046,0.09,2,NA,NA,0,NA,NA,0
73.587995,0.602,30.231835,0.516,14.811,0.073,6,15.44,0.088,6,NA,NA,0,15.056,0.04,6,14.633,0.049,6,14.413,0.165,6,NA,NA,0,NA,NA,0
73.58903,0.218,30.293621,0.296,NA,NA,0,NA,NA,0,NA,NA,0,17.756,0.054,2,16.568,0.011,2,15.967,0.063,2,NA,NA,0,NA,NA,0
73.591369,0.486,30.18602,0.455,15.751,0.086,6,16.61,0.164,6,NA,NA,0,16.072,0.054,6,15.443,0.037,6,15.07,0.103,6,NA,NA,0,NA,NA,0
73.592084,0.425,30.222556,0.553,16.049,0.133,5,16.949,0.116,5,NA,NA,0,16.506,0.062,6,15.745,0.116,6,15.221,0.103,4,NA,NA,0,NA,NA,0
73.593308,0.26,30.396578,0.249,14.396,0.086,6,15.942,0.104,6,NA,NA,0,15.136,0.058,6,13.762,0.067,6,13.087,0.072,6,NA,NA,0,NA,NA,0
73.593387,0.446,30.149589,0.415,15.225,0.071,6,16.075,0.082,6,NA,NA,0,15.551,0.052,6,14.825,0.047,6,14.494,0.078,6,NA,NA,0,NA,NA,0
73.593699,0.269,30.424906,0.371,NA,NA,0,NA,NA,0,NA,NA,0,17.631,0.13,2,16.495,0.049,2,15.874,0.109,2,NA,NA,0,NA,NA,0
73.594362,0.342,30.5116,0.325,NA,NA,0,NA,NA,0,NA,NA,0,17.883,0.248,2,16.639,0.001,2,16.043,0.026,2,NA,NA,0,NA,NA,0
73.596945,0.315,30.451743,0.43,16.118,0.041,2,17.121,0.033,2,NA,NA,0,16.546,0.043,6,15.719,0.088,6,15.186,0.148,5,NA,NA,0,NA,NA,0
73.59709,0.465,30.478976,0.262,NA,NA,0,NA,NA,0,NA,NA,0,18.417,0.201,1,17.204,0.158,1,16.455,0.189,1,NA,NA,0,NA,NA,0
73.597882,0.583,30.172457,0.373,NA,NA,0,NA,NA,0,NA,NA,0,18.473,0.222,1,17.606,0.228,1,NA,NA,0,NA,NA,0,NA,NA,0
73.599381,0.26,30.237535,0.188,16.252,0.002,2,17.396,0.001,2,NA,NA,0,16.73,0.047,4,15.653,0.101,4,15.192,0.033,2,NA,NA,0,NA,NA,0
73.600253,0.305,30.251269,0.271,17.417,0.182,1,17.654,0.162,1,NA,NA,0,17.526,0.071,2,16.741,0.009,2,16.294,0.092,2,NA,NA,0,NA,NA,0
73.600491,0.411,30.208817,0.575,15.138,0.065,6,16.171,0.166,6,NA,NA,0,15.599,0.036,6,14.744,0.082,6,14.338,0.057,6,NA,NA,0,NA,NA,0
73.600699,0.207,30.308575,0.272,14.272,0.06,6,15.127,0.051,6,NA,NA,0,14.648,0.036,6,13.919,0.055,6,13.563,0.061,6,NA,NA,0,NA,NA,0
73.600877,0.293,30.321172,0.408,NA,NA,0,NA,NA,0,NA,NA,0,17.852,0.03,2,17.095,0.071,2,NA,NA,0,NA,NA,0,NA,NA,0
73.601064,0.479,30.326147,0.334,NA,NA,0,NA,NA,0,NA,NA,0,17.891,0.089,2,16.954,0.158,2,NA,NA,0,NA,NA,0,NA,NA,0
73.602541,0.6,30.138723,0.387,15.792,0.106,6,16.504,0.201,6,NA,NA,0,16.126,0.058,6,15.49,0.061,6,15.064,0.112,5,NA,NA,0,NA,NA,0
73.602633,0.284,30.16643,0.278,16.339,0.07,2,17.258,0.048,2,NA,NA,0,16.809,0.095,6,15.997,0.136,6,15.284,0.342,3,NA,NA,0,NA,NA,0
73.603308,0.316,30.286194,0.345,16.754,0.117,2,17.69,0.064,2,NA,NA,0,17.29,0,2,16.294,0.009,2,15.982,0.061,2,NA,NA,0,NA,NA,0
73.603415,0.273,30.559711,0.246,15.398,0.001,2,17.701,0.151,2,NA,NA,0,16.569,0.09,6,14.362,0.095,6,13.118,0.059,6,NA,NA,0,NA,NA,0
