radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
280.962015,0.485,-35.434987,0.225,16.384,0.067,2,17.303,0.026,2,NA,NA,0,16.766,0.055,3,16.147,0.068,3,15.975,0.098,3,NA,NA,0,NA,NA,0
280.962111,0.197,-35.374176,0.194,16.096,0.037,2,16.784,0.115,2,NA,NA,0,16.394,0.065,1,15.827,0.085,1,NA,NA,0,NA,NA,0,NA,NA,0
280.962526,0.113,-35.449269,0.086,14.6,0.028,3,15.395,0.016,3,NA,NA,0,14.964,0.017,3,14.424,0.033,3,14.304,0.073,3,NA,NA,0,NA,NA,0
280.962738,1.096,-35.698677,0.377,16.598,0.004,2,17.497,0.018,2,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
280.962836,0.103,-35.536895,0.086,14.114,0.045,3,14.763,0.005,3,NA,NA,0,14.395,0.022,3,13.926,0.026,3,13.796,0.042,3,NA,NA,0,NA,NA,0
280.9629,0.472,-35.549869,0.556,15.277,0.047,2,16.169,0.082,2,NA,NA,0,15.69,0.021,3,14.84,0.046,3,14.566,0.067,3,NA,NA,0,NA,NA,0
280.963054,0.255,-35.525734,0.114,NA,NA,0,NA,NA,0,NA,NA,0,17.6,0.149,1,17.138,0.249,1,NA,NA,0,NA,NA,0,NA,NA,0
280.96347,0.281,-35.517,0.321,NA,NA,0,NA,NA,0,NA,NA,0,16.776,0.033,2,15.917,0.094,1,15.472,0.153,1,NA,NA,0,NA,NA,0
280.963566,0.193,-35.494154,0.184,15.045,0.026,3,15.933,0.041,3,NA,NA,0,15.459,0.017,2,14.741,0.002,2,14.387,0.065,1,NA,NA,0,NA,NA,0
280.964409,0.516,-35.608101,0.33,16.776,0.173,1,17.405,0.166,1,NA,NA,0,16.892,0.089,1,16.292,0.135,1,NA,NA,0,NA,NA,0,NA,NA,0
280.964903,0.499,-35.736121,0.199,13.318,0.033,3,14.112,0.021,3,NA,NA,0,13.686,0.012,3,13.074,0.027,3,12.915,0.007,3,NA,NA,0,NA,NA,0
280.964969,0.231,-35.386298,0.203,13.602,0.04,3,15.022,0.019,3,NA,NA,0,14.306,0.021,3,13.147,0.019,3,12.659,0.037,3,NA,NA,0,NA,NA,0
