radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
163.823665,0.583,-77.00356,0.419,NA,NA,0,NA,NA,0,NA,NA,0,17.402,0.037,3,16.467,0.089,3,16.15,0.259,3,NA,NA,0,NA,NA,0
163.829106,0.251,-77.057643,0.3,15.616,0.087,4,17.193,0.286,4,NA,NA,0,16.484,0.051,5,15.015,0.027,5,14.127,0.088,5,NA,NA,0,NA,NA,0
163.830437,0.607,-77.011721,0.015,NA,NA,0,NA,NA,0,NA,NA,0,18.473,0.204,1,17.376,0.201,1,NA,NA,0,NA,NA,0,NA,NA,0
163.841371,0.538,-77.342369,0.394,14.526,0.074,7,15.612,0.093,7,NA,NA,0,15.131,0.05,7,14.144,0.029,7,13.56,0.081,7,13.531,0.239,1,NA,NA,0
163.85059,0.36,-76.919188,0.329,16.542,0.074,3,17.526,0.098,3,NA,NA,0,16.914,0.098,4,16.18,0.089,4,15.704,0.065,4,NA,NA,0,NA,NA,0
163.855316,0.579,-77.291017,0.392,15.102,0.076,6,16.746,0.171,6,NA,NA,0,16.01,0.04,7,14.443,0.036,7,13.61,0.092,7,13.413,0.197,1,NA,NA,0
163.867394,0.333,-77.080879,0.376,NA,NA,0,NA,NA,0,NA,NA,0,18.106,0.09,2,17.025,0.056,2,16.443,0.028,2,NA,NA,0,NA,NA,0
163.868411,0.372,-77.428773,0.275,NA,NA,0,NA,NA,0,NA,NA,0,18.412,0.303,1,NA,NA,0,16.709,0.401,1,NA,NA,0,NA,NA,0
163.869385,0.625,-77.389427,0.362,16.645,0.048,2,17.762,0.29,2,NA,NA,0,17.438,0.165,3,16.151,0.079,3,15.51,0.111,3,NA,NA,0,NA,NA,0
163.875785,0.109,-76.943778,0.026,NA,NA,0,NA,NA,0,NA,NA,0,17.848,0.173,1,17.25,0.172,1,16.239,0.189,1,NA,NA,0,NA,NA,0
163.880351,0.44,-76.963486,0.245,14.894,0.045,5,15.821,0.082,5,NA,NA,0,15.42,0.048,6,14.608,0.031,6,14.278,0.068,6,NA,NA,0,NA,NA,0
163.881354,0.526,-76.953255,0.331,17.162,0.155,1,18.226,0.255,1,NA,NA,0,17.51,0.097,2,16.661,0.118,2,16.634,0.137,2,NA,NA,0,NA,NA,0
163.888526,0.233,-77.008708,0.145,13.946,0.076,6,15.547,0.067,6,NA,NA,0,14.784,0.012,6,13.34,0.031,6,12.568,0.054,6,12.202,0.063,1,NA,NA,0
163.895367,0.384,-77.347252,0.273,15.022,0.107,4,16.941,0.107,4,NA,NA,0,16.077,0.067,7,14.228,0.04,7,13.246,0.059,7,13.014,0.167,1,NA,NA,0
163.899404,0.426,-77.333683,0.338,15.698,0.024,4,17.402,0.215,4,NA,NA,0,16.605,0.055,6,15.098,0.042,6,14.352,0.049,6,NA,NA,0,NA,NA,0
163.909872,0.996,-77.466434,0.232,NA,NA,0,NA,NA,0,NA,NA,0,18.503,0.385,1,17.444,0.231,1,NA,NA,0,NA,NA,0,NA,NA,0
163.910248,0.326,-77.439929,0.415,15.303,0.064,3,17.027,0.017,3,NA,NA,0,16.187,0.043,5,14.733,0.051,5,14.048,0.107,5,NA,NA,0,NA,NA,0
163.914539,0.453,-77.302365,0.542,NA,NA,0,NA,NA,0,NA,NA,0,18.3,0.187,1,17.335,0.195,1,16.548,0.261,1,NA,NA,0,NA,NA,0
163.916078,0.453,-76.973493,0.294,16.052,0.074,3,17.083,0.068,3,NA,NA,0,16.589,0.185,5,15.825,0.126,5,15.384,0.167,5,NA,NA,0,NA,NA,0
163.923305,0.285,-76.987973,0.229,17.136,0.157,1,18.324,0.304,1,NA,NA,0,17.635,0.094,2,16.899,0.141,1,NA,NA,0,NA,NA,0,NA,NA,0
163.924485,0.391,-77.345556,0.513,NA,NA,0,NA,NA,0,NA,NA,0,18.438,0.187,2,16.728,0.069,2,16.065,0.145,2,NA,NA,0,NA,NA,0
163.925358,0.474,-76.909415,0.465,NA,NA,0,NA,NA,0,NA,NA,0,17.927,0.043,2,16.683,0.144,2,15.912,0.138,1,NA,NA,0,NA,NA,0
163.929176,0.469,-76.997928,0.593,14.811,0.071,5,16.329,0.072,5,NA,NA,0,15.613,0.044,5,14.305,0.023,4,13.714,0.092,3,13.412,0.18,1,NA,NA,0
163.938582,0.411,-77.317102,0.325,NA,NA,0,NA,NA,0,NA,NA,0,18.023,0.077,2,16.167,0.017,2,15.291,0.163,2,NA,NA,0,NA,NA,0
163.940952,0.338,-77.022079,0.251,14.269,0.085,4,16.424,0.079,4,NA,NA,0,15.383,0.041,5,13.502,0.027,5,12.467,0.061,5,11.819,0.047,1,NA,NA,0
163.941503,0.403,-77.273085,0.353,16.371,0.09,1,18.02,0.206,1,NA,NA,0,17.142,0.048,3,15.724,0.058,3,14.762,0.135,3,NA,NA,0,NA,NA,0
163.944515,0.525,-77.233298,0.248,16.561,0.088,1,17.961,0.216,1,NA,NA,0,17.256,0.167,4,15.711,0.071,4,14.77,0.109,4,NA,NA,0,NA,NA,0
163.947799,0.678,-77.324544,0.302,16.593,0.137,2,17.345,0.037,2,NA,NA,0,17.037,0.1,5,16.102,0.059,5,15.548,0.159,5,NA,NA,0,NA,NA,0
163.949532,0.275,-76.971626,0.174,12.596,0.074,5,13.366,0.039,5,NA,NA,0,12.999,0.011,5,12.383,0.024,5,12.111,0.065,5,12.131,0.056,1,NA,NA,0
163.951384,0.42,-76.982122,0.664,16.518,0.091,1,17.888,0.2,1,NA,NA,0,17.089,0.042,3,16.134,0.058,3,15.589,0.087,3,NA,NA,0,NA,NA,0
163.951716,0.684,-77.033869,0.31,NA,NA,0,NA,NA,0,NA,NA,0,17.708,0.008,2,16.331,0.082,1,15.729,0.126,1,NA,NA,0,NA,NA,0
163.965501,0.481,-77.019039,0.116,NA,NA,0,NA,NA,0,NA,NA,0,17.493,0.089,1,16.325,0.075,1,15.805,0.127,1,NA,NA,0,NA,NA,0
163.969548,0.422,-77.043748,0.275,NA,NA,0,NA,NA,0,NA,NA,0,18.044,0.043,2,16.708,0.01,2,15.926,0.136,1,NA,NA,0,NA,NA,0
163.970652,0.618,-77.070549,0.343,NA,NA,0,NA,NA,0,NA,NA,0,18.272,0.024,2,16.933,0.127,1,16.061,0.154,1,NA,NA,0,NA,NA,0
163.973639,0.556,-77.390226,0.415,16.849,0.169,1,17.736,0.264,1,NA,NA,0,17.774,0.099,2,16.437,0.129,2,NA,NA,0,NA,NA,0,NA,NA,0
163.985015,0.612,-77.028198,0.344,NA,NA,0,NA,NA,0,NA,NA,0,17.925,0.041,2,16.607,0.016,2,15.829,0.009,2,NA,NA,0,NA,NA,0
163.995438,0.251,-77.464998,0.451,14.665,0.079,6,16.063,0.123,6,NA,NA,0,15.368,0.035,6,14.174,0.038,6,13.61,0.067,6,13.226,0.187,1,NA,NA,0
163.996875,0.424,-77.305702,0.346,14.873,0.087,5,16.776,0.19,5,NA,NA,0,15.95,0.024,6,14.098,0.034,6,13.163,0.084,6,12.795,0.12,1,NA,NA,0
163.998026,0.519,-77.411045,0.366,14.829,0.446,6,16.228,0.522,6,NA,NA,0,15.737,0.565,5,14.068,0.469,5,13.079,0.344,5,12.546,0.102,1,NA,NA,0
164.010458,0.357,-76.963641,0.317,14.769,0.066,4,15.852,0.065,4,NA,NA,0,15.322,0.043,5,14.457,0.023,5,14.05,0.114,5,NA,NA,0,NA,NA,0
164.010486,0.346,-77.379545,0.4,NA,NA,0,NA,NA,0,NA,NA,0,18.354,0.168,2,17.119,0.076,2,16.638,0.352,1,NA,NA,0,NA,NA,0
164.031536,0.302,-77.432001,0.243,NA,NA,0,NA,NA,0,NA,NA,0,17.858,0.279,2,16.388,0.006,2,15.714,0.018,2,NA,NA,0,NA,NA,0
164.03803,0.487,-77.456557,0.327,13.949,0.042,5,16.197,0.043,5,NA,NA,0,15.115,0.058,6,13.101,0.049,6,11.79,0.045,6,11.284,0.034,1,NA,NA,0
164.0469,0.483,-76.905858,0.367,16.268,0.061,2,17.133,0.066,2,NA,NA,0,16.711,0.112,5,15.851,0.126,4,15.453,0.127,5,NA,NA,0,NA,NA,0
164.047029,0.328,-77.235834,0.46,NA,NA,0,NA,NA,0,NA,NA,0,18.792,0.27,1,17.253,0.181,1,15.911,0.141,1,NA,NA,0,NA,NA,0
164.053,0.345,-77.391329,0.293,14.807,0.071,4,16.617,0.032,4,NA,NA,0,15.703,0.019,5,14.131,0.034,5,13.298,0.072,5,12.714,0.123,1,NA,NA,0
164.062919,0.361,-76.9261,0.325,NA,NA,0,NA,NA,0,NA,NA,0,17.724,0.109,1,16.962,0.129,1,15.975,0.139,1,NA,NA,0,NA,NA,0
164.064646,0.959,-77.473732,0.176,NA,NA,0,NA,NA,0,NA,NA,0,17.955,0.136,1,16.709,0.11,1,16.338,0.202,1,NA,NA,0,NA,NA,0
164.07122,0.615,-77.348573,0.289,16.683,0.099,1,18.046,0.231,1,NA,NA,0,17.344,0.138,3,16.038,0.003,3,15.575,0.022,3,NA,NA,0,NA,NA,0
164.074603,0.767,-76.997163,0.471,NA,NA,0,NA,NA,0,NA,NA,0,18.122,0.151,1,17.056,0.15,1,NA,NA,0,NA,NA,0,NA,NA,0
164.087523,0.465,-76.927195,0.216,16.522,0.012,2,17.463,0.073,2,NA,NA,0,17.063,0.038,3,16.24,0.078,3,15.618,0.014,2,NA,NA,0,NA,NA,0
164.091587,0.445,-77.375248,0.433,16.453,0.079,1,17.825,0.204,1,NA,NA,0,17.162,0.014,2,16.062,0.153,2,15.446,0.211,2,NA,NA,0,NA,NA,0
164.102144,0.435,-76.982377,0.307,NA,NA,0,NA,NA,0,NA,NA,0,18.072,0.146,1,17.172,0.164,1,NA,NA,0,NA,NA,0,NA,NA,0
164.103116,0.429,-76.999334,0.272,15.061,0.098,5,16.077,0.139,5,NA,NA,0,15.558,0.026,5,14.798,0.052,5,14.378,0.12,5,13.68,0.243,1,NA,NA,0
164.109236,0.566,-77.41838,0.298,16.465,0.113,3,17.18,0.261,3,NA,NA,0,16.992,0.109,3,16.046,0.057,3,15.522,0.213,3,NA,NA,0,NA,NA,0
164.118282,0.246,-77.292018,0.159,14.254,0.068,5,15.961,0.108,5,NA,NA,0,15.181,0.018,5,13.627,0.036,5,12.789,0.072,5,12.24,0.072,1,NA,NA,0
164.124141,0.375,-77.000129,0.204,NA,NA,0,NA,NA,0,NA,NA,0,17.511,0.092,1,16.541,0.099,1,15.871,0.128,1,NA,NA,0,NA,NA,0
164.126553,0.157,-77.194284,0.133,13.329,0.19,5,14.661,0.157,5,NA,NA,0,14.044,0.149,5,12.767,0.134,5,12.036,0.139,5,11.679,0.041,1,NA,NA,0
164.13374,0.453,-77.444729,0.529,16.41,0.006,2,17.893,0.159,2,NA,NA,0,17.351,0.074,2,15.932,0.068,1,15.004,0.103,2,NA,NA,0,NA,NA,0
164.144895,0.551,-76.976521,0.487,NA,NA,0,NA,NA,0,NA,NA,0,18.038,0.081,2,16.904,0.138,2,16.408,0.218,1,NA,NA,0,NA,NA,0
164.146017,0.194,-76.936953,0.173,NA,NA,0,NA,NA,0,NA,NA,0,18.143,0.162,1,17.056,0.147,1,NA,NA,0,NA,NA,0,NA,NA,0
164.149157,0.455,-77.419105,0.162,NA,NA,0,NA,NA,0,NA,NA,0,17.639,0.071,2,15.993,0.002,2,15.198,0.103,2,NA,NA,0,NA,NA,0
164.149952,0.493,-77.389722,0.348,16.472,0.082,1,17.913,0.206,1,NA,NA,0,17.149,0.13,3,16.098,0.086,3,15.484,0.104,3,NA,NA,0,NA,NA,0
164.160171,0.686,-77.350075,0.279,NA,NA,0,NA,NA,0,NA,NA,0,18.589,0.225,1,16.387,0.086,1,15.771,0.125,1,NA,NA,0,NA,NA,0
164.161077,0.422,-77.173646,0.245,16.024,0.087,2,17.324,0.114,2,NA,NA,0,16.562,0.168,4,15.417,0.027,4,14.754,0.104,4,NA,NA,0,NA,NA,0
164.161406,0.441,-77.397163,0.32,16.09,0.004,2,17.489,0.122,2,NA,NA,0,16.824,0.175,5,15.563,0.095,5,14.98,0.048,5,NA,NA,0,NA,NA,0
164.165272,0.237,-76.930485,0.191,13.834,0.075,5,15.719,0.021,5,NA,NA,0,14.805,0.01,5,13.164,0.026,5,12.341,0.072,5,11.963,0.052,1,NA,NA,0
164.167132,0.622,-77.009768,0.544,15.689,0.124,3,17.087,0.175,3,NA,NA,0,16.424,0.037,3,15.179,0.048,3,14.54,0.11,3,NA,NA,0,NA,NA,0
164.169386,0.566,-77.475854,0.245,NA,NA,0,NA,NA,0,NA,NA,0,18.401,0.193,1,16.709,0.113,1,16.002,0.15,1,NA,NA,0,NA,NA,0
164.169521,0.526,-76.958351,0.356,16.494,0.083,1,17.46,0.133,1,NA,NA,0,16.905,0.165,5,15.992,0.089,5,15.798,0.381,4,NA,NA,0,NA,NA,0
164.171516,0.496,-76.920821,0.129,NA,NA,0,NA,NA,0,NA,NA,0,17.394,0.03,2,16.509,0.015,2,16.122,0.157,1,NA,NA,0,NA,NA,0
164.171836,0.354,-77.229386,0.282,16.052,0.014,2,17.078,0.058,2,NA,NA,0,16.533,0.071,4,15.509,0.025,4,14.998,0.14,4,NA,NA,0,NA,NA,0
164.18147,0.718,-77.244039,0.236,17.057,0.137,1,17.984,0.209,1,NA,NA,0,17.704,0.031,2,16.341,0.065,2,15.646,0.085,2,NA,NA,0,NA,NA,0
164.183582,0.848,-77.369149,0.137,17.48,0.197,1,18.407,0.343,1,NA,NA,0,18.363,0.194,1,16.989,0.137,1,NA,NA,0,NA,NA,0,NA,NA,0
164.188679,0.169,-77.190375,0.176,15.638,0.096,2,16.88,0.005,2,NA,NA,0,16.309,0.045,3,15.111,0.061,3,14.517,0.084,3,NA,NA,0,NA,NA,0
164.190682,0.315,-76.925641,0.212,15.931,0.034,2,17.061,0.128,2,NA,NA,0,16.414,0.071,5,15.443,0.065,5,14.978,0.029,5,NA,NA,0,NA,NA,0
164.193538,0.33,-77.474319,0.236,16.892,0.123,1,17.71,0.18,1,NA,NA,0,17.425,0.082,1,16.296,0.075,1,15.882,0.129,1,NA,NA,0,NA,NA,0
164.202519,0.804,-76.951411,0.134,NA,NA,0,NA,NA,0,NA,NA,0,18.05,0.263,2,17.324,0.165,2,NA,NA,0,NA,NA,0,NA,NA,0
164.207647,0.688,-76.96971,0.504,NA,NA,0,NA,NA,0,NA,NA,0,17.796,0.026,2,16.56,0.027,2,NA,NA,0,NA,NA,0,NA,NA,0
164.208805,0.635,-77.320682,0.286,NA,NA,0,NA,NA,0,NA,NA,0,17.852,0.118,1,16.437,0.088,1,15.801,0.128,1,NA,NA,0,NA,NA,0
164.209416,0.461,-77.248083,0.268,15.914,0.068,1,17.694,0.168,1,NA,NA,0,16.859,0.085,4,15.384,0.031,4,14.526,0.145,4,NA,NA,0,NA,NA,0
164.214275,0.576,-76.909639,0.269,NA,NA,0,NA,NA,0,NA,NA,0,18,0.132,1,16.804,0.114,1,16.24,0.179,1,NA,NA,0,NA,NA,0
164.216029,0.403,-77.166,0.248,16.124,0.024,2,17.544,0.208,2,NA,NA,0,16.801,0.208,5,15.547,0.046,5,14.741,0.133,5,NA,NA,0,NA,NA,0
164.217455,0.402,-77.30691,0.219,16.274,0.088,1,18.031,0.221,1,NA,NA,0,17.107,0.097,3,15.567,0.042,3,14.612,0.114,3,NA,NA,0,NA,NA,0
164.222703,0.485,-77.001578,0.328,16.51,0.03,2,17.787,0.107,2,NA,NA,0,17.05,0.048,3,16.22,0.143,3,15.646,0.089,3,NA,NA,0,NA,NA,0
164.225191,0.079,-76.996026,0.314,NA,NA,0,NA,NA,0,NA,NA,0,18.118,0.151,1,17.075,0.148,1,NA,NA,0,NA,NA,0,NA,NA,0
164.225752,0.261,-77.194104,0.274,NA,NA,0,NA,NA,0,NA,NA,0,17.688,0.122,2,16.592,0.05,2,15.992,0.148,1,NA,NA,0,NA,NA,0
164.23069,0.296,-77.449467,0.336,15.572,0.094,3,17.053,0.268,3,NA,NA,0,16.471,0.18,5,14.903,0.041,5,14.134,0.085,5,NA,NA,0,NA,NA,0
164.239435,0.604,-77.404018,0.33,16.856,0.116,1,17.99,0.217,1,NA,NA,0,17.707,0.108,2,16.53,0,2,15.868,0.078,2,NA,NA,0,NA,NA,0
164.245699,0.593,-76.927202,0.339,16.841,0.117,1,17.645,0.158,1,NA,NA,0,17.294,0.031,2,16.601,0.01,2,15.939,0.142,1,NA,NA,0,NA,NA,0
164.24958,0.226,-76.942959,0.091,NA,NA,0,NA,NA,0,NA,NA,0,18.413,0.208,1,17.17,0.168,1,NA,NA,0,NA,NA,0,NA,NA,0
164.252578,0.659,-76.979624,0.346,17.103,0.136,1,18.056,0.229,1,NA,NA,0,17.888,0.119,1,16.875,0.123,1,16.382,0.2,1,NA,NA,0,NA,NA,0
164.256509,0.258,-77.241677,0.175,13.666,0.076,5,14.678,0.035,5,NA,NA,0,14.213,0.024,5,13.342,0.028,5,12.865,0.068,5,12.382,0.081,1,NA,NA,0
164.266449,0.611,-76.915044,0.471,15.476,0.114,4,16.455,0.1,4,NA,NA,0,16.077,0.062,3,15.206,0.031,2,14.667,0.079,3,NA,NA,0,NA,NA,0
164.267584,0.305,-76.931659,0.229,14.547,0.113,4,15.712,0.082,4,NA,NA,0,15.182,0.025,5,14.231,0.038,5,13.761,0.094,5,13.445,0.18,1,NA,NA,0
164.269548,0.572,-77.480114,0.183,NA,NA,0,NA,NA,0,NA,NA,0,17.507,0.05,2,16.407,0.138,2,15.534,0.075,2,NA,NA,0,NA,NA,0
164.273206,0.632,-77.021062,0.287,17.716,0.243,1,17.808,0.182,1,NA,NA,0,17.922,0.126,1,17.809,0.285,1,16.438,0.212,1,NA,NA,0,NA,NA,0
164.276373,0.545,-77.321391,0.248,NA,NA,0,NA,NA,0,NA,NA,0,17.879,0.132,2,16.481,0.08,2,15.255,0.057,2,NA,NA,0,NA,NA,0
164.277025,0.294,-77.431872,0.235,15.078,0.085,4,16.323,0.024,4,NA,NA,0,15.721,0.063,5,14.676,0.02,5,14.075,0.076,5,NA,NA,0,NA,NA,0
164.277809,0.237,-76.917514,0.167,NA,NA,0,NA,NA,0,NA,NA,0,17.703,0.105,1,16.499,0.086,1,15.857,0.131,1,NA,NA,0,NA,NA,0
164.284084,0.427,-77.0543,0.223,15.129,0.106,5,16.294,0.055,5,NA,NA,0,15.724,0.047,5,14.686,0.042,5,14.097,0.126,5,13.798,0.262,1,NA,NA,0
164.288162,0.027,-76.935742,0.068,NA,NA,0,NA,NA,0,NA,NA,0,18.162,0.155,1,17.027,0.14,1,NA,NA,0,NA,NA,0,NA,NA,0
164.292275,0.514,-77.465374,0.397,13.297,0.08,5,14.49,0.054,5,NA,NA,0,13.93,0.016,5,12.914,0.031,5,12.39,0.07,5,12.176,0.077,1,NA,NA,0
164.297637,0.243,-77.013132,0.176,15.599,0.012,2,17.064,0.117,2,NA,NA,0,16.359,0.084,5,14.944,0.028,5,14.058,0.12,5,NA,NA,0,NA,NA,0
164.308287,0.676,-76.999497,0.192,NA,NA,0,NA,NA,0,NA,NA,0,18.09,0.148,1,17.257,0.178,1,16.406,0.204,1,NA,NA,0,NA,NA,0
164.310687,0.032,-77.064036,0.083,NA,NA,0,NA,NA,0,NA,NA,0,18.894,0.306,1,17.333,0.205,1,NA,NA,0,NA,NA,0,NA,NA,0
164.313316,0.262,-77.004176,0.375,NA,NA,0,NA,NA,0,NA,NA,0,18.127,0.154,1,17.098,0.157,1,16.769,0.286,1,NA,NA,0,NA,NA,0
164.31612,0.123,-77.069847,0.101,NA,NA,0,NA,NA,0,NA,NA,0,18.6,0.239,1,16.848,0.138,1,15.841,0.139,1,NA,NA,0,NA,NA,0
164.329584,0.162,-77.184064,0.216,NA,NA,0,NA,NA,0,NA,NA,0,17.905,0.126,1,16.86,0.119,1,16.358,0.199,1,NA,NA,0,NA,NA,0
164.340705,0.419,-77.339212,0.402,14.193,0.104,5,15.38,0.059,5,NA,NA,0,14.822,0.008,5,13.797,0.032,5,13.206,0.058,5,13.12,0.167,1,NA,NA,0
164.34318,0.489,-77.211957,0.282,NA,NA,0,NA,NA,0,NA,NA,0,17.784,0.198,2,16.624,0.148,2,15.933,0.14,1,NA,NA,0,NA,NA,0
164.344276,0.222,-77.180553,0.175,NA,NA,0,NA,NA,0,NA,NA,0,18.264,0.174,1,17.301,0.181,1,NA,NA,0,NA,NA,0,NA,NA,0
164.34576,0.561,-77.384882,0.269,NA,NA,0,NA,NA,0,NA,NA,0,17.616,0.027,2,16.159,0.037,2,15.574,0.183,2,NA,NA,0,NA,NA,0
164.3464,0.443,-77.474058,0.288,15.89,0.032,2,17.425,0.033,2,NA,NA,0,16.731,0.077,5,15.178,0.062,5,14.47,0.112,5,NA,NA,0,NA,NA,0
164.349022,0.552,-76.912712,0.378,17.944,0.298,1,18.14,0.239,1,NA,NA,0,18.041,0.148,1,17.302,0.18,1,NA,NA,0,NA,NA,0,NA,NA,0
164.354386,0.163,-77.07744,0.313,13.354,0.083,5,15.114,0.049,5,NA,NA,0,14.263,0.016,5,12.69,0.02,5,11.862,0.073,5,11.452,0.034,1,NA,NA,0
164.375656,0.43,-76.923887,0.405,15.693,0.111,3,17.058,0.094,3,NA,NA,0,16.245,0.068,3,15.282,0.063,3,14.842,0.021,3,NA,NA,0,NA,NA,0
164.377647,0.076,-76.91304,0.259,NA,NA,0,NA,NA,0,NA,NA,0,18.086,0.15,1,17.175,0.161,1,NA,NA,0,NA,NA,0,NA,NA,0
164.402882,0.259,-76.944246,0.354,14.803,0.072,4,16.023,0.072,4,NA,NA,0,15.449,0.041,5,14.408,0.022,5,13.865,0.07,5,13.697,0.24,1,NA,NA,0
164.412502,0.375,-77.237633,0.383,14.685,0.1,5,15.736,0.094,5,NA,NA,0,15.257,0.032,5,14.33,0.016,5,13.797,0.094,5,13.76,0.282,1,NA,NA,0
164.415267,0.466,-77.275329,0.371,15.212,0.09,3,16.781,0.221,3,NA,NA,0,16.045,0.083,5,14.525,0.027,5,13.695,0.113,5,NA,NA,0,NA,NA,0
164.416739,0.54,-76.948768,0.236,15.931,0.059,3,16.812,0.057,3,NA,NA,0,16.451,0.247,5,15.655,0.077,5,15.25,0.146,5,NA,NA,0,NA,NA,0
164.417509,0.482,-77.440614,0.366,15.89,0.094,2,17.704,0.028,2,NA,NA,0,16.639,0.066,4,15.117,0.065,4,14.305,0.086,4,NA,NA,0,NA,NA,0
164.425635,0.286,-76.99323,0.317,15.26,0.034,3,16.793,0.055,3,NA,NA,0,16.119,0.056,5,14.465,0.039,5,13.012,0.051,5,NA,NA,0,NA,NA,0
164.4274,0.364,-77.397624,0.228,NA,NA,0,NA,NA,0,NA,NA,0,18.018,0.141,1,16.685,0.105,1,16.265,0.187,1,NA,NA,0,NA,NA,0
164.427833,0.369,-77.467179,0.306,15.573,0.086,4,16.777,0.118,4,NA,NA,0,16.253,0.114,5,15.181,0.043,5,14.491,0.085,5,NA,NA,0,NA,NA,0
164.429783,0.119,-76.963961,0.396,NA,NA,0,NA,NA,0,NA,NA,0,17.889,0.12,1,16.822,0.115,1,16.518,0.221,1,NA,NA,0,NA,NA,0
164.436323,0.05,-77.015672,0.088,NA,NA,0,NA,NA,0,NA,NA,0,17.78,0.114,1,17.173,0.165,1,16.515,0.216,1,NA,NA,0,NA,NA,0
164.436792,0.257,-76.937999,0.214,16.649,0.098,1,17.908,0.195,1,NA,NA,0,17.163,0.05,2,16.244,0.086,2,15.635,0.098,1,NA,NA,0,NA,NA,0
164.440468,0.479,-77.299289,0.405,16.016,0.016,2,17.376,0.049,2,NA,NA,0,16.681,0.066,4,15.492,0.055,4,14.766,0.095,4,NA,NA,0,NA,NA,0
164.44083,0.192,-77.057831,0.184,12.371,0.072,5,13.043,0.044,5,NA,NA,0,12.733,0.007,5,12.205,0.024,5,11.977,0.076,5,11.947,0.053,1,NA,NA,0
164.449667,0.285,-76.957662,0.265,15.842,0.023,3,17.02,0.216,3,NA,NA,0,16.489,0.02,4,15.308,0.033,4,14.823,0.08,4,NA,NA,0,NA,NA,0
164.46209,0.137,-77.411509,0.114,NA,NA,0,NA,NA,0,NA,NA,0,17.81,0.113,1,16.325,0.083,1,15.371,0.087,1,NA,NA,0,NA,NA,0
164.46911,0.299,-77.0781,0.15,NA,NA,0,NA,NA,0,NA,NA,0,18.929,0.318,1,17.541,0.237,1,NA,NA,0,NA,NA,0,NA,NA,0
164.47404,0.432,-77.4138,0.204,NA,NA,0,NA,NA,0,NA,NA,0,17.396,0.078,1,15.657,0.045,1,14.134,0.03,1,NA,NA,0,NA,NA,0
164.477832,0.43,-77.029618,0.431,16.292,0.056,2,17.383,0.073,2,NA,NA,0,16.819,0.146,4,15.849,0.057,4,15.261,0.08,4,NA,NA,0,NA,NA,0
164.483024,0.548,-77.21623,0.323,16.472,0.079,1,17.874,0.197,1,NA,NA,0,17.144,0.163,3,15.882,0.096,3,15.207,0.181,3,NA,NA,0,NA,NA,0
164.489143,0.489,-77.204825,0.409,16.484,0.084,1,17.753,0.17,1,NA,NA,0,17.239,0.099,3,16.041,0.084,3,15.31,0.013,2,NA,NA,0,NA,NA,0
164.490421,0.279,-77.006378,0.182,14.18,0.074,5,15.221,0.057,5,NA,NA,0,14.757,0.022,5,13.864,0.028,5,13.369,0.098,5,NA,NA,0,NA,NA,0
164.497645,0.744,-77.301685,0.418,16.656,0.048,2,18.001,0.206,2,NA,NA,0,17.389,0.016,3,16.337,0.146,2,15.615,0.263,3,NA,NA,0,NA,NA,0
164.49963,0.763,-77.187026,0.248,16.436,0.048,2,17.633,0.095,2,NA,NA,0,17.195,0.125,3,15.999,0.118,3,15.539,0.483,2,NA,NA,0,NA,NA,0
164.506673,0.19,-77.044122,0.156,13.624,0.071,5,15.247,0.056,5,NA,NA,0,14.453,0.012,5,13.065,0.02,5,12.376,0.067,5,12.008,0.057,1,NA,NA,0
164.508585,0.395,-77.086722,0.386,16.14,0.007,2,17.853,0.017,2,NA,NA,0,16.8,0.161,3,15.46,0.039,3,14.816,0.121,3,NA,NA,0,NA,NA,0
164.514845,1.355,-76.962874,0.503,NA,NA,0,NA,NA,0,NA,NA,0,18.017,0.13,2,16.696,0.073,2,16.156,0.047,2,NA,NA,0,NA,NA,0
164.515232,0.349,-77.065991,0.389,NA,NA,0,NA,NA,0,NA,NA,0,17.903,0.128,1,16.786,0.117,1,15.953,0.137,1,NA,NA,0,NA,NA,0
164.516921,0.569,-77.378896,0.366,NA,NA,0,NA,NA,0,NA,NA,0,17.732,0.212,2,16.24,0.064,2,15.559,0.104,1,NA,NA,0,NA,NA,0
164.517196,0.662,-77.101229,0.502,16.625,0.124,1,17.808,0.185,1,NA,NA,0,17.108,0.196,2,16.238,0.1,2,15.521,0.067,2,NA,NA,0,NA,NA,0
164.533806,0.456,-77.070655,0.231,16.74,0.099,1,17.928,0.2,1,NA,NA,0,17.223,0.015,2,16.642,0.177,2,NA,NA,0,NA,NA,0,NA,NA,0
164.536183,0.465,-76.989892,0.318,NA,NA,0,NA,NA,0,NA,NA,0,18.139,0.114,2,17.005,0.062,2,NA,NA,0,NA,NA,0,NA,NA,0
164.540943,0.31,-76.935908,0.238,15.29,0.144,3,16.461,0.037,3,NA,NA,0,15.905,0.048,5,14.909,0.03,5,14.435,0.094,5,NA,NA,0,NA,NA,0
164.546316,0.482,-77.342563,0.289,NA,NA,0,NA,NA,0,NA,NA,0,18.109,0.049,2,16.416,0.085,2,15.513,0.068,2,NA,NA,0,NA,NA,0
