;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
lsc0m409-kb98-20220918-0064-e91.fits.fz  59840.978724341  59840.978959075  5450  4.8025e-14  4.0075e-16
lsc0m409-kb98-20220919-0091-e91.fits.fz  59842.003720324  59842.003955047  5450  4.4051e-14  3.0753e-16
lsc0m409-kb98-20220920-0066-e91.fits.fz  59842.981602177  59842.981836910  5450  3.7208e-14  8.8472e-16
lsc0m409-kb98-20220921-0070-e91.fits.fz  59843.987171378  59843.987406170  5450  4.4776e-14  3.3703e-16
lsc0m409-kb98-20220923-0064-e91.fits.fz  59845.980758612  59845.980993438  5450  4.5162e-14  2.9501e-16
lsc0m409-kb98-20220924-0041-e91.fits.fz  59846.995221910  59846.995456655  5450  4.8604e-14  4.2548e-16
lsc0m409-kb98-20220925-0064-e91.fits.fz  59847.981506412  59847.981741146  5450  4.3050e-14  2.9775e-16
lsc0m409-kb29-20220301-0273-e91.fits.fz  59640.348733253  59640.348852257  7670  5.5109e-14  6.5768e-16
lsc0m409-kb29-20220303-0222-e91.fits.fz  59642.341863102  59642.341982130  7670  6.1731e-14  4.3199e-16
lsc0m409-kb29-20220304-0168-e91.fits.fz  59643.361413531  59643.361532558  7670  6.1157e-14  4.7296e-16
cpt0m407-kb87-20220305-0295-e91.fits.fz  59644.122977037  59644.123096042  7670  6.1639e-14  4.0264e-16
cpt0m407-kb87-20220306-0192-e91.fits.fz  59645.085428739  59645.085547778  7670  6.2193e-14  1.0928e-15
lsc0m409-kb29-20220307-0217-e91.fits.fz  59646.330979144  59646.331098172  7670  6.0738e-14  4.5906e-16
lsc0m409-kb29-20220308-0220-e91.fits.fz  59647.328292859  59647.328411887  7670  5.3820e-14  3.8940e-16
lsc0m409-kb29-20220309-0230-e91.fits.fz  59648.325514352  59648.325633392  7670  6.1487e-14  4.0716e-16
cpt1m012-fa06-20220612-0105-e91.fits.fz  59742.823624561  59742.823658959  7670  6.1617e-14  5.8776e-16
coj1m011-fa12-20220613-0135-e91.fits.fz  59743.625874156  59743.625908646  7670  5.6311e-14  1.4661e-16
coj1m011-fa12-20220614-0354-e91.fits.fz  59744.648092211  59744.648126656  7670  5.9916e-14  1.7790e-16
lsc1m009-fa04-20220615-0109-e91.fits.fz  59746.081385834  59746.081420232  7670  6.0925e-14  1.8654e-16
cpt1m012-fa06-20220616-0140-e91.fits.fz  59746.812605892  59746.812640290  7670  5.1540e-14  2.9669e-15
coj1m011-fa12-20220617-0036-e91.fits.fz  59747.703755811  59747.703790302  7670  6.0104e-14  1.5472e-16
coj1m011-fa12-20220618-0165-e91.fits.fz  59748.625956644  59748.625991088  7670  5.5328e-14  1.4676e-16
lsc1m005-fa15-20220619-0143-e91.fits.fz  59750.061881633  59750.061916031  7670  6.3085e-14  2.2915e-16
coj1m011-fa12-20220620-0204-e91.fits.fz  59750.654863519  59750.654898010  7670  6.0672e-14  2.7570e-16
coj0m405-kb88-20220622-0131-e91.fits.fz  59752.570511505  59752.570630510  7670  6.4794e-14  3.2721e-16
coj0m405-kb88-20220623-0116-e91.fits.fz  59753.441531135  59753.441650186  7670  6.3309e-14  1.2919e-15
coj0m405-kb88-20220624-0110-e91.fits.fz  59754.508164723  59754.508283809  7670  5.5816e-14  1.0606e-15
coj0m403-kb23-20220624-0145-e91.fits.fz  59754.585533091  59754.585651540  7670  5.7733e-14  3.3355e-16
lsc0m409-kb29-20220624-0127-e91.fits.fz  59755.053354816  59755.053473820  7670  6.0499e-14  2.5602e-15
coj0m405-kb88-20220625-0100-e91.fits.fz  59755.514467570  59755.514586586  7670  6.1159e-14  1.0290e-15
lsc0m409-kb29-20220625-0373-e91.fits.fz  59756.341320985  59756.341440001  7670  5.7718e-14  5.3738e-16
lsc0m409-kb29-20220626-0197-e91.fits.fz  59757.269381204  59757.269500255  7670  5.9966e-14  1.2558e-15
lsc0m409-kb29-20220627-0089-e91.fits.fz  59758.167945012  59758.168063982  7670  5.8447e-14  4.4679e-16
lsc0m409-kb29-20220628-0089-e91.fits.fz  59759.167377535  59759.167496517  7670  4.6547e-14  5.2655e-16
lsc0m412-kb26-20220629-0275-e91.fits.fz  59760.225104433  59760.225223461  7670  5.9817e-14  4.3500e-16
lsc0m412-kb26-20220701-0095-e91.fits.fz  59762.077837420  59762.077956424  7670  6.1391e-14  8.3181e-16
lsc0m412-kb26-20220701-0287-e91.fits.fz  59762.340122338  59762.340241355  7670  5.9440e-14  4.9571e-16
lsc0m412-kb26-20220702-0174-e91.fits.fz  59763.288557327  59763.288676308  7670  5.6203e-14  4.6038e-16
lsc0m412-kb26-20220703-0189-e91.fits.fz  59764.281409630  59764.281528646  7670  5.2680e-14  4.3774e-16
lsc0m409-kb98-20220917-0065-e91.fits.fz  59839.978786054  59839.978905162  7670  5.5422e-14  4.5197e-16
lsc0m409-kb98-20220918-0065-e91.fits.fz  59840.979163739  59840.979282836  7670  5.7880e-14  5.1673e-16
lsc0m409-kb98-20220919-0092-e91.fits.fz  59842.004203901  59842.004323022  7670  5.5648e-14  3.8521e-16
lsc0m409-kb98-20220920-0067-e91.fits.fz  59842.982043936  59842.982162975  7670  5.1440e-14  1.0109e-15
lsc0m409-kb98-20220921-0071-e91.fits.fz  59843.987605197  59843.987724260  7670  5.5535e-14  4.3258e-16
lsc0m409-kb98-20220923-0065-e91.fits.fz  59845.981201031  59845.981320059  7670  5.5971e-14  4.1234e-16
lsc0m409-kb98-20220924-0042-e91.fits.fz  59846.995664260  59846.995783299  7670  5.9166e-14  6.4507e-16
lsc0m409-kb98-20220925-0065-e91.fits.fz  59847.981949954  59847.982068959  7670  5.4835e-14  4.1848e-16
