radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
84.01205,0.482,-0.923092,0.484,NA,NA,0,NA,NA,0,NA,NA,0,18.031,0.187,6,17.337,0.288,6,16.786,0.29,1,NA,NA,0,NA,NA,0
84.012287,0.267,-0.717093,0.131,13.325,0.201,23,14.752,0.06,23,NA,NA,0,13.96,0.076,23,12.691,0.267,23,12.093,0.248,23,11.61,0.029,3,NA,NA,0
84.012485,0.783,-0.693176,0.596,16.885,0.132,12,17.758,0.156,12,NA,NA,0,17.388,0.123,13,16.586,0.192,13,16.206,0.133,8,NA,NA,0,NA,NA,0
84.013378,0.617,-1.002177,0.473,16.243,0.224,15,17.564,0.201,15,NA,NA,0,16.837,0.184,21,15.563,0.327,21,15.043,0.245,19,NA,NA,0,NA,NA,0
84.013483,0.633,-0.990251,0.603,17.547,0.288,1,17.947,0.417,1,NA,NA,0,17.897,0.085,3,16.997,0.161,3,NA,NA,0,NA,NA,0,NA,NA,0
84.014375,0.642,-1.007956,0.774,NA,NA,0,NA,NA,0,NA,NA,0,17.758,0.246,1,17.188,0.216,1,NA,NA,0,NA,NA,0,NA,NA,0
84.014376,0.614,-0.858102,0.618,16.355,0.19,17,17.212,0.118,17,NA,NA,0,16.721,0.135,18,16.002,0.231,18,15.722,0.136,15,NA,NA,0,NA,NA,0
84.014965,0.358,-0.779962,0.177,7.98,0.029,3,7.925,0.036,3,NA,NA,0,7.898,0.032,3,8.102,0.049,3,8.376,0.057,3,8.496,0.029,3,NA,NA,0
84.015393,0.508,-1.063785,0.45,NA,NA,0,NA,NA,0,NA,NA,0,18.197,0.187,1,16.968,0.246,1,NA,NA,0,NA,NA,0,NA,NA,0
84.01644,0.73,-1.068567,0.795,17.245,0.189,2,17.761,0.373,2,NA,NA,0,17.432,0.206,11,16.645,0.254,11,16.253,0.271,8,NA,NA,0,NA,NA,0
84.017132,0.438,-0.894829,0.344,15.39,0.192,19,16.535,0.13,19,NA,NA,0,15.956,0.104,19,14.797,0.253,19,14.35,0.22,17,NA,NA,0,NA,NA,0
84.019013,0.599,-0.952516,0.618,15.98,0.24,19,16.712,0.126,19,NA,NA,0,16.296,0.149,20,15.672,0.219,20,15.446,0.29,18,NA,NA,0,NA,NA,0
84.020579,0.582,-0.832341,0.887,17.19,0.119,4,18.17,0.252,4,NA,NA,0,17.681,0.106,9,16.873,0.106,9,16.359,0.19,1,NA,NA,0,NA,NA,0
84.021343,0.54,-0.808652,0.605,NA,NA,0,NA,NA,0,NA,NA,0,18.16,0.211,3,16.99,0.024,2,15.595,0.192,3,NA,NA,0,NA,NA,0
84.022491,0.393,-1.048863,0.417,14.528,0.232,21,15.367,0.111,21,NA,NA,0,14.857,0.141,21,14.235,0.288,21,13.951,0.26,20,13.741,0.051,2,NA,NA,0
84.022678,0.66,-0.966807,1.18,NA,NA,0,NA,NA,0,NA,NA,0,18.395,0.166,2,17.326,0.128,2,NA,NA,0,NA,NA,0,NA,NA,0
84.024558,0.786,-0.890364,0.938,NA,NA,0,NA,NA,0,NA,NA,0,18.119,0.055,6,16.655,0.21,6,15.993,0.209,4,NA,NA,0,NA,NA,0
84.025759,0.385,-0.727652,0.763,15.196,0.199,21,15.939,0.072,21,NA,NA,0,15.48,0.08,21,14.91,0.249,21,14.629,0.23,20,NA,NA,0,NA,NA,0
84.025818,0.213,-0.720323,0.193,14.408,0.186,22,15.396,0.048,22,NA,NA,0,14.824,0.077,22,13.946,0.258,22,13.648,0.238,22,13.491,0.182,3,NA,NA,0
84.026635,0.815,-1.011919,0.7,16.827,0.227,9,17.704,0.195,9,NA,NA,0,17.384,0.14,14,16.385,0.284,14,16.115,0.332,11,NA,NA,0,NA,NA,0
84.027567,0.883,-0.890028,0.665,17.499,0.701,2,17.689,0.028,2,NA,NA,0,17.903,0.163,2,16.883,0.112,2,16.353,0.331,2,NA,NA,0,NA,NA,0
84.028493,0.803,-0.871965,0.626,17.259,0.287,5,18.155,0.196,5,NA,NA,0,17.699,0.139,7,16.982,0.205,7,NA,NA,0,NA,NA,0,NA,NA,0
84.02856,0.94,-0.800085,1.077,NA,NA,0,NA,NA,0,NA,NA,0,18.083,0.162,4,17.026,0.177,4,16.343,0.069,3,NA,NA,0,NA,NA,0
84.029283,0.521,-0.734219,0.81,15.93,0.195,19,16.84,0.168,19,NA,NA,0,16.299,0.093,18,15.614,0.194,17,15.395,0.225,17,NA,NA,0,NA,NA,0
84.029902,0.589,-0.931957,0.836,NA,NA,0,NA,NA,0,NA,NA,0,18.178,0.231,5,17.16,0.262,5,NA,NA,0,NA,NA,0,NA,NA,0
84.030768,0.946,-1.044646,0.696,16.565,0.362,13,17.465,0.315,13,NA,NA,0,16.962,0.221,15,16.096,0.271,14,15.867,0.343,14,NA,NA,0,NA,NA,0
84.031029,0.299,-1.030066,0.325,14.121,0.232,22,14.679,0.09,22,NA,NA,0,14.309,0.129,22,13.928,0.297,22,13.749,0.275,20,13.482,0.082,2,NA,NA,0
84.033824,0.231,-0.984121,0.277,13.518,0.232,21,14.245,0.084,21,NA,NA,0,13.814,0.127,21,13.249,0.291,21,13.029,0.264,21,12.828,0.141,3,NA,NA,0
84.03391,0.62,-0.971177,0.537,NA,NA,0,NA,NA,0,NA,NA,0,18.08,0.252,10,16.486,0.217,10,15.944,0.19,9,NA,NA,0,NA,NA,0
84.034515,0.813,-0.948693,0.978,17.014,0.095,2,17.979,0.045,2,NA,NA,0,17.646,0.161,11,16.612,0.216,11,15.822,0.157,9,NA,NA,0,NA,NA,0
84.035368,0.991,-1.037828,0.753,16.828,0.214,16,17.424,0.207,16,NA,NA,0,17.004,0.163,15,16.464,0.349,15,16.28,0.319,8,NA,NA,0,NA,NA,0
84.040049,0.734,-0.8624,0.609,15.884,0.2,19,16.741,0.109,19,NA,NA,0,16.224,0.139,21,15.581,0.283,21,15.337,0.308,21,NA,NA,0,NA,NA,0
84.04207,0.595,-0.817964,0.624,16.198,0.229,20,16.935,0.122,20,NA,NA,0,16.48,0.104,20,15.85,0.229,19,15.616,0.279,16,NA,NA,0,NA,NA,0
84.042118,0.731,-0.809714,1.354,NA,NA,0,NA,NA,0,NA,NA,0,18.225,0.354,2,16.976,0.65,2,NA,NA,0,NA,NA,0,NA,NA,0
84.042558,0.663,-1.116501,0.917,16.549,0.168,1,18.492,1.265,1,NA,NA,0,17.357,0.076,2,15.63,0.147,2,15.011,0.041,2,NA,NA,0,NA,NA,0
84.043183,0.316,-0.895811,0.344,14.953,0.231,22,16.151,0.093,22,NA,NA,0,15.474,0.1,22,14.461,0.281,22,14.018,0.253,21,13.607,0.151,2,NA,NA,0
84.043972,0.721,-0.984067,0.522,17.115,0.185,7,17.916,0.125,7,NA,NA,0,17.623,0.208,8,16.865,0.284,8,16.549,0.189,2,NA,NA,0,NA,NA,0
84.046399,0.648,-0.701528,0.904,17.45,0.111,2,18.212,0.083,2,NA,NA,0,17.895,0.096,7,17.091,0.124,7,NA,NA,0,NA,NA,0,NA,NA,0
84.046794,0.437,-0.751669,0.498,15.599,0.216,22,16.341,0.104,22,NA,NA,0,15.886,0.074,23,15.31,0.24,22,15.074,0.257,20,NA,NA,0,NA,NA,0
